timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633531902455,0.27246094,-0.91192627,0.109313965,9.375,1.5,3.421875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902484,0.21655273,-0.94415283,0.117126465,5.1875,0.234375,3.46875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902528,0.21923828,-0.94195557,0.10345459,10.03125,1.796875,5.671875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902558,0.24682617,-0.9429321,0.090026855,15.734375,6.359375,6.5,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902634,0.19970703,-0.97003174,0.15301514,-0.390625,6.0625,3.546875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902666,0.26635742,-0.96588135,0.17401123,6.1875,2.671875,5.625,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902677,0.18408203,-0.8760376,0.06414795,1.84375,6.15625,3.28125,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902739,-0.0390625,-1.0579224,0.19818115,-38.234375,5.359375,-2.984375,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902768,0.4086914,-0.8591919,0.02508545,-4.625,6.671875,2.921875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902798,0.4567871,-0.55426025,0.25457764,-7.671875,17.15625,2.5,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902858,0.27685547,-0.89678955,0.27850342,-18.046875,1.078125,-11.671875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902920,0.3618164,-1.3330688,0.2723999,-12.375,3.21875,-4.203125,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902924,0.4272461,-1.1148071,0.31829834,-10.40625,7.953125,-4.359375,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531902979,0.18823242,-0.89141846,0.27020264,-0.046875,18.4375,-7.828125,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531903008,0.12060547,-0.9295044,0.2164917,-5.5625,22.796875,-2.671875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531903056,0.1862793,-0.7542114,0.040222168,-1.046875,33.078125,2.296875,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531903087,0.48364258,-1.2337036,0.18695068,-20.484375,12.75,10.859375,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531903115,0.3647461,-0.6560669,0.26361084,56.265625,62.65625,21.078125,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
1633531903158,-0.07861328,-0.8699341,0.034606934,-25.375,11.859375,-0.265625,Respeck,Falling on the back,47,s1541031,1,Respeck_s1541031_Falling on the back_06-10-2021_15-51-44
