timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633532571064,0.3635254,-0.862854,0.3366089,0.03125,3.96875,9.765625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571125,0.30322266,-0.85162354,0.3624878,-4.109375,8.5,10.625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571137,0.3022461,-0.7959595,0.34075928,2.71875,11.40625,12.15625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571182,0.3149414,-0.76348877,0.31195068,5.484375,11.703125,10.828125,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571229,0.30615234,-0.72735596,0.2892456,3.90625,15.984375,10.765625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571258,0.25439453,-0.6799927,0.24066162,4.71875,21.21875,10.96875,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571318,0.32666016,-0.7468872,0.16351318,12.4375,16.765625,12.171875,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571334,0.6047363,-0.78253174,0.37054443,2.109375,18.1875,22.15625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571394,0.29760742,-0.70562744,0.20550537,9.734375,14.4375,14.359375,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571423,0.37768555,-0.63409424,0.18817139,-3.640625,-6.359375,7.359375,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571453,0.3876953,-0.63482666,0.24139404,17.96875,29.40625,2.421875,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571502,0.30126953,-0.5811157,-0.028381348,2.203125,-1.234375,7.53125,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571558,0.7175293,-0.64190674,0.36590576,-8.609375,29.515625,13.5625,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571573,0.29858398,-0.6502075,0.15252686,16.078125,11.90625,0.359375,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
1633532571618,0.5888672,-0.5527954,0.39691162,-3.546875,8.015625,4.703125,Respeck,Falling on the left,45,s1541031,1,Respeck_s1541031_Falling on the left_06-10-2021_16-02-54
