timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633533763231,-1.0712891,0.01953125,0.040039062,-13.65625,-5.28125,-3.125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763261,-1.1376953,0.016601562,0.046875,-12.65625,-9.78125,-1.5,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763292,-1.0869141,0.01953125,0.0048828125,-17.6875,-12.46875,-5.28125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763356,-0.9716797,0.038085938,-0.005859375,-16.5,-7.90625,-5.8125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763381,-0.9091797,0.053710938,0.0068359375,-17.25,-4.375,-0.40625,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763474,-0.87109375,0.0107421875,0.02734375,-16.09375,1.25,1.3125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763504,-0.90527344,-0.021484375,0.03125,-12.59375,0.03125,-1.0625,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763532,-0.9902344,-0.0068359375,0.056640625,-9.75,-6.9375,-1.8125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763561,-0.99609375,-0.0068359375,0.057617188,-7.90625,-13.34375,-4.25,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
1633533763593,-0.9824219,0.009765625,0.0625,-5.71875,-13.46875,-7.53125,0.0,0.0,0.0,Thingy,Falling on knees,48,s1541031,1,Thingy_s1541031_Falling on knees_06-10-2021_16-22-46
