timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633532921088,0.16992188,-0.8501587,0.017028809,4.015625,9.90625,1.890625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921134,0.44580078,-0.67926025,0.02508545,3.90625,-2.796875,-1.0625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921178,0.23120117,-0.862854,0.16082764,8.8125,9.640625,-6.984375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921208,0.099609375,-0.9102173,-0.11456299,20.125,19.65625,-11.6875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921254,0.3149414,-0.79473877,-0.10601807,2.609375,9.1875,-10.46875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921298,0.43164062,-0.80474854,-0.074035645,3.34375,6.25,-7.453125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921329,0.15283203,-0.9246216,-0.101135254,3.125,3.046875,-8.359375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921373,0.014892578,-0.77960205,-0.17071533,-7.03125,-2.421875,-3.796875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921405,0.14355469,-0.6812134,-0.062561035,-9.359375,1.765625,4.453125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921448,0.09301758,-0.60284424,-0.19024658,2.421875,-7.25,7.546875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921493,0.12158203,-0.5405884,-0.042053223,0.0625,-21.671875,6.578125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921524,-0.21508789,-0.49639893,-0.1716919,-21.453125,-22.9375,2.765625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921568,-0.2175293,-0.49542236,0.035827637,-1.65625,-3.921875,21.609375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921616,0.17041016,-0.38848877,-0.4204712,18.890625,-1.203125,45.90625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921645,0.49829102,-1.0879517,-0.62677,5.828125,11.71875,89.203125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921688,1.0229492,-0.78009033,-0.10015869,27.328125,3.6875,102.28125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921733,0.10913086,-0.552063,-0.27667236,78.8125,8.25,93.4375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921766,1.2438965,-0.18756104,-0.8171997,91.34375,-21.65625,137.15625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921808,1.999939,-1.1384888,0.05706787,44.625,-144.0,95.359375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921855,1.999939,-2.0,-1.0603638,2.28125,-172.1875,90.78125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921887,-0.0009765625,0.9594116,0.25872803,-194.9375,-160.48438,87.796875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921928,1.3220215,0.2616577,1.1989136,-68.296875,-83.40625,35.390625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532921958,0.7939453,0.66326904,0.6473999,-16.734375,-73.5,16.265625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922005,0.08496094,0.6461792,0.37786865,-61.5,-96.9375,3.1875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922048,0.7495117,0.7196655,1.494812,-26.578125,-68.046875,-17.546875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922079,0.71972656,1.6642456,1.999939,-36.5625,-30.3125,-47.578125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922124,0.2199707,0.6976929,0.6901245,-88.640625,-38.375,-40.875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922168,-0.62280273,0.10784912,0.6732788,-6.875,-1.78125,-38.296875,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922198,-0.11401367,0.8031616,0.6766968,13.703125,-6.671875,-18.25,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922249,0.33911133,0.5097046,1.2409058,11.390625,-20.46875,-8.125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922288,0.52368164,0.24139404,0.9696655,3.421875,-38.28125,6.65625,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922324,0.55322266,0.4406128,0.86639404,-3.53125,-24.015625,15.234375,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
1633532922365,0.40893555,0.2658081,0.92352295,2.21875,-20.46875,17.953125,Respeck,Falling on the right,46,s1541031,1,Respeck_s1541031_Falling on the right_06-10-2021_16-08-43
