timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633533949681,-1.0214844,0.11425781,-0.046875,-10.78125,-9.1875,-0.625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949772,-0.9941406,0.087890625,-0.06347656,-10.15625,-13.59375,-3.03125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949802,-1.0029297,0.08691406,-0.060546875,-8.40625,-17.5,-6.625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949832,-0.9902344,0.107421875,-0.06347656,-7.0625,-19.6875,-7.15625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949862,-0.94140625,0.12792969,-0.046875,-8.03125,-20.90625,-7.46875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949891,-0.94140625,0.14355469,-0.049804688,-6.3125,-19.75,-7.21875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533949921,-0.91308594,0.10839844,-0.095703125,-8.34375,-27.3125,-9.65625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533950012,-0.8984375,0.13769531,-0.05078125,-2.59375,-19.4375,-10.40625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533950041,-0.86328125,0.14746094,-0.044921875,-4.96875,-16.9375,-10.09375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
1633533950071,-0.7832031,0.091796875,-0.07714844,0.875,-10.84375,-4.40625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1541031,1,Thingy_s1541031_Falling on the back_06-10-2021_16-25-53
