timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633531601556,-0.2824707,-0.90460205,0.45111084,9.078125,39.078125,-8.875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601598,0.22265625,-1.0200806,0.12054443,2.484375,-14.640625,9.515625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601629,0.32739258,-0.91534424,0.30950928,8.984375,13.265625,-0.15625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601674,0.09399414,-0.9048462,0.152771,11.28125,2.0625,0.390625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601718,0.21142578,-0.9927368,0.17327881,-1.828125,2.546875,3.453125,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601748,0.2927246,-0.9590454,0.21990967,0.09375,2.65625,-2.421875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601794,0.1730957,-1.0046997,0.16741943,-0.125,0.140625,-2.171875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601837,0.15649414,-0.95025635,0.19451904,-4.640625,4.203125,0.5,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601868,0.22631836,-0.9011841,0.20941162,27.203125,17.1875,0.140625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601914,0.17016602,-1.0054321,0.2658081,5.09375,16.0625,-1.078125,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601958,0.31445312,-0.89630127,-0.031799316,25.984375,15.40625,2.484375,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531601988,0.15771484,-0.911438,0.13739014,1.484375,19.125,-6.609375,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602034,0.17358398,-1.0928345,0.14666748,2.015625,-3.921875,-4.640625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602065,0.24536133,-0.9866333,-0.034240723,17.546875,1.3125,6.140625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602108,0.2927246,-0.8218384,0.031433105,30.609375,19.15625,7.546875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602153,0.29785156,-0.7805786,-0.09869385,29.09375,-11.78125,9.9375,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602185,0.13793945,-0.84332275,0.07318115,14.640625,4.25,8.265625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602229,0.0107421875,-0.84552,0.17523193,13.828125,-6.6875,8.0625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602275,0.19873047,-1.0725708,-0.01373291,-3.484375,-14.6875,3.859375,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602305,0.34228516,-1.0391235,-0.06719971,-10.734375,-17.71875,3.1875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602348,0.39575195,-1.0161743,-0.07940674,14.359375,-11.484375,-3.90625,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602395,0.20239258,-1.1516724,-0.04449463,0.140625,-4.71875,-0.53125,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602425,0.24145508,-1.1460571,0.051452637,14.453125,0.765625,0.984375,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602468,0.25683594,-1.060852,-0.13555908,4.796875,-3.8125,0.0,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
1633531602515,0.32861328,-1.1504517,0.021911621,0.984375,4.25,6.171875,Respeck,Falling on knees,48,s1541031,1,Respeck_s1541031_Falling on knees_06-10-2021_15-46-44
