timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633534713363,0.11230469,0.81640625,0.5761719,2.59375,-0.25,-1.0,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713422,0.11035156,0.81640625,0.58496094,2.53125,0.3125,-0.5,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713452,0.10546875,0.8076172,0.57421875,1.1875,0.4375,0.46875,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713482,0.10058594,0.82128906,0.58203125,-0.15625,0.875,0.46875,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713542,0.11425781,0.8027344,0.59765625,-1.6875,0.3125,0.875,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713572,0.10644531,0.79785156,0.59472656,-2.125,0.0,0.84375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713602,0.10839844,0.7949219,0.60546875,-0.9375,0.125,0.84375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713662,0.10839844,0.796875,0.6142578,-0.53125,0.4375,0.40625,8.9375,24.5,28.6875,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713691,0.10058594,0.80078125,0.6064453,0.625,0.5625,0.34375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713722,0.103515625,0.79589844,0.5996094,0.6875,-0.0625,0.34375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713812,0.111328125,0.79785156,0.60839844,1.1875,-1.03125,0.46875,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713842,0.11425781,0.8017578,0.5996094,1.125,-0.78125,-0.03125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713872,0.11816406,0.7939453,0.5908203,0.8125,-0.90625,-0.34375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713902,0.10449219,0.80566406,0.6044922,0.5,-4.03125,0.59375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713932,0.13574219,0.81640625,0.5830078,-1.8125,-7.8125,-0.4375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534713962,0.1484375,0.828125,0.60546875,-0.78125,-2.1875,-2.03125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714022,0.08984375,0.82421875,0.60253906,-8.15625,-2.8125,-0.5,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714056,0.029296875,0.77246094,0.57910156,-7.90625,-2.625,4.5625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714083,0.15234375,0.75878906,0.5761719,-9.625,-1.53125,5.78125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714142,0.21191406,0.8222656,0.5751953,-13.15625,9.53125,9.6875,9.25,23.75,29.4375,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714173,0.14648438,0.8417969,0.5283203,-16.625,14.28125,10.65625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714202,0.12109375,0.8125,0.58203125,-22.6875,10.625,6.3125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714262,0.11425781,0.7792969,0.60253906,-24.5625,9.78125,3.5625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714292,0.10253906,0.7734375,0.6640625,-26.15625,11.0,2.65625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714322,0.08886719,0.72558594,0.71875,-24.03125,2.5,5.34375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714381,0.0703125,0.68652344,0.7529297,-19.4375,-0.25,8.8125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714419,0.07910156,0.63378906,0.77734375,-10.34375,-5.71875,13.65625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714441,0.111328125,0.6484375,0.7558594,-2.59375,-7.5625,14.5,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714502,0.16308594,0.63671875,0.7128906,1.4375,-10.0625,11.625,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714536,0.15722656,0.67871094,0.73046875,-0.15625,-6.15625,8.8125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714562,0.19042969,0.6611328,0.70214844,5.28125,-5.96875,2.46875,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714621,0.19921875,0.71191406,0.7060547,6.8125,0.6875,0.9375,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714651,0.19921875,0.7294922,0.6953125,8.875,1.78125,2.71875,10.125,19.5625,32.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714682,0.22363281,0.70410156,0.625,3.6875,9.65625,2.0,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
1633534714743,0.18457031,0.7548828,0.66503906,2.09375,8.96875,3.03125,0.0,0.0,0.0,Thingy,Falling on the left,45,s1541031,1,Thingy_s1541031_Falling on the left_06-10-2021_16-38-35
