timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632931468886,-0.071777344,-0.9717407,-0.19927979,0.359375,0.296875,-0.40625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931468929,-0.083496094,-0.97491455,-0.20635986,0.0625,0.1875,-0.46875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931468965,-0.08129883,-0.97003174,-0.19903564,-0.46875,0.25,0.0,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469010,-0.07348633,-0.9651489,-0.20367432,0.15625,-0.125,0.265625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469047,-0.07543945,-0.972229,-0.20025635,0.375,-0.46875,-0.28125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469089,-0.079833984,-0.9727173,-0.20367432,0.625,-0.40625,0.203125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469122,-0.07446289,-0.9651489,-0.19781494,0.9375,-0.671875,0.78125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469169,-0.064208984,-0.96661377,-0.21002197,1.15625,-0.5625,1.234375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469205,-0.067871094,-0.9690552,-0.21246338,0.59375,-0.421875,0.65625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469257,-0.06567383,-0.96099854,-0.20806885,0.484375,0.265625,0.96875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469280,-0.057128906,-0.96417236,-0.20806885,1.984375,-1.578125,0.3125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469325,-0.06762695,-0.9685669,-0.21466064,-0.546875,0.390625,-0.1875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469357,-0.056152344,-0.96832275,-0.20098877,1.25,0.140625,0.015625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469405,-0.064208984,-0.954895,-0.21929932,1.359375,-0.1875,0.0625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469438,-0.0625,-0.9697876,-0.21392822,0.203125,-0.3125,0.015625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469499,-0.060791016,-0.9680786,-0.21295166,0.5,0.28125,0.53125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469516,-0.056396484,-0.9607544,-0.21783447,0.859375,-0.34375,0.34375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469565,-0.053710938,-0.97003174,-0.22247314,0.859375,-0.46875,0.046875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469595,-0.056396484,-0.9697876,-0.21148682,1.140625,-0.46875,0.203125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469640,-0.047607422,-0.96099854,-0.22711182,0.703125,-0.265625,0.40625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469674,-0.05126953,-0.9668579,-0.2197876,-0.125,-0.046875,0.265625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469718,-0.047851562,-0.9607544,-0.222229,0.171875,-0.015625,0.25,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469776,-0.044677734,-0.9614868,-0.22393799,0.515625,0.234375,0.140625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469799,-0.05078125,-0.95880127,-0.22003174,-0.40625,-0.03125,-0.25,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469842,-0.041748047,-0.9446411,-0.21710205,-0.21875,-0.296875,-0.5,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469888,-0.041015625,-0.9656372,-0.22564697,1.59375,-0.296875,0.21875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469922,-0.053222656,-0.9727173,-0.23638916,-1.8125,0.0625,0.03125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931469955,-0.04272461,-0.9458618,-0.21783447,0.5625,0.734375,0.28125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470000,-0.040771484,-0.95391846,-0.22662354,1.0625,0.171875,0.21875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470035,-0.041992188,-0.96710205,-0.22686768,0.1875,-0.46875,0.15625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470080,-0.036376953,-0.96832275,-0.206604,0.984375,0.125,0.359375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470112,-0.04345703,-0.9578247,-0.21905518,3.71875,-1.171875,1.71875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470157,-0.034423828,-0.95635986,-0.24493408,0.609375,-1.21875,1.53125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470191,-0.01953125,-0.9741821,-0.22906494,2.015625,0.203125,0.84375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470235,-0.03173828,-0.9595337,-0.2390747,1.75,-0.203125,1.40625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470271,-0.017578125,-0.9612427,-0.23687744,1.125,-0.578125,0.796875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470315,-0.025146484,-0.95758057,-0.24395752,0.53125,-0.25,0.375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470348,-0.0048828125,-0.95440674,-0.25689697,-0.421875,1.75,-1.15625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470398,-0.022460938,-0.9595337,-0.24615479,0.484375,0.53125,-0.125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470428,-0.019042969,-0.9451294,-0.25054932,0.71875,0.65625,0.15625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470472,-0.0075683594,-0.9534302,-0.22930908,3.390625,0.875,-0.1875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470505,-0.01928711,-0.97003174,-0.25201416,-0.6875,0.78125,-0.171875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470550,-0.017578125,-0.9456177,-0.24102783,1.15625,1.953125,-0.625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470589,-0.021728516,-0.95269775,-0.2571411,0.109375,1.203125,-0.671875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470629,-0.0234375,-0.9524536,-0.24298096,-0.03125,1.015625,-1.109375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470660,-0.016357422,-0.96221924,-0.2564087,0.046875,1.90625,-0.96875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470709,-0.01977539,-0.9558716,-0.24786377,-0.890625,1.046875,-0.46875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470742,-0.018798828,-0.96295166,-0.24932861,0.375,1.53125,-1.515625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470786,-0.021972656,-0.9483032,-0.25787354,0.09375,1.140625,-0.625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470819,-0.022216797,-0.956604,-0.2468872,-0.546875,1.140625,-1.125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470865,-0.022949219,-0.9541626,-0.25128174,-0.734375,1.1875,-1.140625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470910,-0.025146484,-0.9607544,-0.24908447,-0.609375,1.296875,-0.859375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470948,-0.028076172,-0.9546509,-0.253479,-0.75,1.140625,-0.53125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931470978,-0.029296875,-0.956604,-0.25372314,-0.4375,1.296875,-0.40625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471024,-0.018066406,-0.9607544,-0.25030518,-0.90625,0.8125,-0.5,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471058,-0.035888672,-0.95513916,-0.24273682,0.09375,1.609375,-0.046875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471104,-0.018798828,-0.9492798,-0.25372314,0.671875,0.953125,-0.875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471158,-0.03100586,-0.97320557,-0.2444458,-0.5625,0.734375,0.078125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471181,-0.024414062,-0.9495239,-0.2366333,-0.375,1.109375,-0.296875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471227,-0.029785156,-0.95269775,-0.2468872,0.234375,1.21875,-1.203125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471259,-0.027832031,-0.95635986,-0.25054932,-0.5,0.96875,-0.796875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471306,-0.025146484,-0.9590454,-0.24346924,-0.125,0.875,-0.671875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471340,-0.029785156,-0.95806885,-0.24346924,0.28125,0.75,-0.1875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471386,-0.024658203,-0.96051025,-0.26104736,-0.640625,0.546875,-0.359375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471417,-0.022216797,-0.9541626,-0.25543213,-0.859375,1.3125,-0.15625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471462,-0.024414062,-0.954895,-0.24273682,-1.25,1.171875,-1.0625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471497,-0.031982422,-0.9624634,-0.23858643,-0.1875,0.875,-0.578125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471543,-0.026611328,-0.956604,-0.24761963,-0.984375,0.90625,-0.09375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471577,-0.021240234,-0.95391846,-0.24468994,-0.96875,0.96875,-0.1875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471621,-0.02319336,-0.9624634,-0.24932861,-0.984375,1.34375,-0.71875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471654,-0.026123047,-0.9692993,-0.23712158,-1.390625,1.203125,-1.109375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471699,-0.03564453,-0.95318604,-0.23590088,-0.890625,1.171875,-0.296875,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471733,-0.021484375,-0.95269775,-0.23980713,0.125,0.21875,-1.15625,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471776,-0.031982422,-0.9729614,-0.25128174,-2.1875,1.84375,-0.484375,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471809,-0.025390625,-0.9656372,-0.22540283,-1.9375,1.609375,-0.328125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471868,-0.02734375,-0.9500122,-0.23370361,-0.1875,1.09375,-0.578125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
1632931471890,-0.0234375,-0.9578247,-0.22955322,-1.328125,0.296875,-1.03125,Respeck,Sitting,0,s1822958,,Respeck_s1822958_Sitting_29-09-2021_17-04-59
