timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633434733465,-0.19262695,-0.9265747,0.4520874,-5.34375,6.9375,-2.90625,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733508,-0.20141602,-0.8843384,0.4262085,-7.515625,9.625,-5.625,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733554,-0.17578125,-0.89312744,0.44110107,-10.578125,12.328125,-6.1875,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733583,-0.14892578,-0.89263916,0.418396,-10.265625,8.390625,-4.703125,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733629,-0.19433594,-0.9360962,0.45672607,-10.921875,6.953125,-6.1875,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733673,-0.11254883,-0.8838501,0.42059326,-1.625,2.984375,-7.625,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733703,-0.14355469,-0.923645,0.46014404,-8.265625,8.96875,-0.59375,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733748,-0.12866211,-0.88409424,0.44158936,1.578125,-6.84375,1.921875,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733794,-0.1665039,-0.881897,0.50335693,1.78125,4.953125,0.015625,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733824,-0.18701172,-0.8550415,0.46746826,-0.453125,2.703125,-3.515625,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
1633434733868,-0.18603516,-0.84039307,0.41644287,-1.015625,7.109375,-3.453125,Respeck,Falling on knees,48,s1704145,,Respeck_s1704145_Falling on knees_05-10-2021_12-52-17
