timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632744736426,-0.8066406,0.44921875,-0.66308594,-7.71875,120.78125,28.25,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736461,-0.13085938,-0.10058594,0.3935547,55.15625,-68.5,-13.5625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736506,0.26953125,0.2109375,-0.47070312,-30.78125,-37.75,-47.0625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736544,0.099609375,0.27441406,-0.43359375,113.03125,-187.6875,57.65625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736588,-0.7011719,-0.2578125,-0.54003906,260.375,-227.96875,75.65625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736620,-2.0,0.578125,2.0,171.5,-941.96875,468.375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736668,-2.0,1.3642578,1.0761719,-88.75,-383.5625,111.8125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736704,1.4921875,0.65527344,0.58691406,67.125,-160.15625,53.28125,-66.125,-18.4375,-183.0625,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736754,-0.060546875,0.009765625,-0.77246094,45.5625,39.09375,-3.875,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736784,0.34179688,-0.5644531,-0.50097656,69.5,-60.0,13.03125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736831,0.3486328,0.25,-0.73339844,-372.625,607.21875,-103.59375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736863,-0.95996094,1.1777344,1.4316406,-170.59375,130.78125,-19.96875,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736896,-1.4785156,-1.4462891,-1.1894531,119.1875,-185.875,42.28125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736946,-2.0,0.62109375,0.97265625,-89.5625,511.71875,-115.375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744736981,-0.4013672,0.36328125,0.19726562,-54.40625,176.3125,-35.34375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737033,-2.0,-0.4970703,1.453125,-42.875,522.25,-79.25,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737077,-0.42578125,-0.068359375,0.71875,-10.34375,189.625,-119.34375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737107,-1.0507812,0.9511719,-0.69433594,-45.90625,131.9375,4.0625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737140,-0.2529297,-0.057617188,0.56347656,144.46875,-12.78125,27.8125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737189,0.31152344,-0.296875,-0.19628906,63.40625,-64.90625,-60.875,-73.0625,-32.8125,-239.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737220,0.23242188,0.10839844,-0.3544922,127.1875,-143.3125,31.71875,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737272,-0.6171875,-0.46191406,-0.6376953,283.375,-197.21875,53.8125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737302,-2.0,0.13867188,1.2050781,271.34375,-875.8125,381.09375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737351,-2.0,1.7402344,0.7841797,-197.03125,-388.6875,205.3125,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737386,-0.087890625,-0.31054688,0.8935547,-19.4375,-178.96875,-64.09375,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737416,-0.5654297,-0.26757812,0.28320312,34.21875,8.34375,23.25,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737465,0.7451172,0.04296875,-0.921875,152.03125,-32.65625,22.6875,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
1632744737497,0.7363281,-1.0214844,-0.44335938,-128.0,217.75,-17.15625,0.0,0.0,0.0,Thingy,Running,11,s1761322,,Thingy_s1761322_Running_27-09-2021_13-12-47
