,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
0,1633609603346,-0.9042969,0.3779297,-0.3388672,-5.15625,2.59375,-4.5625,-16.5,63.8125,-173.125,Thingy,Sitting bent forward,4,s1714206,3
1,1633609603389,-0.9042969,0.37597656,-0.34960938,-5.65625,0.15625,-4.375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
2,1633609603411,-0.9248047,0.3671875,-0.34570312,-5.9375,-4.28125,-4.375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
3,1633609603460,-0.89941406,0.39257812,-0.32617188,-4.78125,-1.90625,-7.1875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
4,1633609603505,-0.9003906,0.37304688,-0.33789062,-4.375,2.5,-6.3125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
5,1633609603547,-0.91015625,0.36914062,-0.33789062,-5.71875,0.65625,-3.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
6,1633609603594,-0.9082031,0.37695312,-0.31835938,-4.1875,-0.25,-1.9375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
7,1633609603614,-0.9189453,0.36914062,-0.32714844,-3.5,0.78125,-1.25,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
8,1633609603663,-0.90527344,0.35839844,-0.32617188,-2.71875,2.25,-1.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
9,1633609603704,-0.9160156,0.37109375,-0.31933594,-0.9375,1.875,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
10,1633609603751,-0.90234375,0.3798828,-0.34375,-0.09375,6.28125,-1.5625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
11,1633609603772,-0.90527344,0.37304688,-0.3515625,-1.0,2.0625,-2.59375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
12,1633609603820,-0.89746094,0.3779297,-0.34375,-1.5,2.0625,-4.3125,-17.25,63.8125,-169.375,Thingy,Sitting bent forward,4,s1714206,3
13,1633609603863,-0.9199219,0.36914062,-0.3408203,-0.65625,-1.0625,-3.5625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
14,1633609603909,-0.9326172,0.3515625,-0.34375,-1.1875,-9.59375,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
15,1633609603955,-0.90625,0.3623047,-0.3251953,0.15625,-12.46875,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
16,1633609603977,-0.9140625,0.35839844,-0.2939453,2.59375,-4.84375,-4.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
17,1633609604022,-0.93359375,0.3701172,-0.3203125,-0.03125,0.15625,-4.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
18,1633609604067,-0.9111328,0.3720703,-0.32226562,-1.75,-1.65625,-5.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
19,1633609604111,-0.9189453,0.3623047,-0.32617188,-0.46875,-6.4375,-4.84375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
20,1633609604133,-0.9345703,0.34960938,-0.31933594,-2.46875,-11.125,0.40625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
21,1633609604179,-0.9267578,0.3408203,-0.2841797,-1.6875,-12.46875,2.46875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
22,1633609604223,-0.91503906,0.3466797,-0.28808594,0.15625,-8.0,1.375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
23,1633609604268,-0.9189453,0.36523438,-0.27929688,0.40625,-4.96875,0.9375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
24,1633609604314,-0.9277344,0.36035156,-0.29589844,-0.40625,-5.375,2.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
25,1633609604336,-0.92089844,0.3701172,-0.28515625,-0.21875,-5.5,2.53125,-20.125,64.0625,-168.8125,Thingy,Sitting bent forward,4,s1714206,3
26,1633609604380,-0.9296875,0.36914062,-0.28222656,0.59375,-7.59375,2.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
27,1633609604427,-0.9189453,0.3701172,-0.28320312,0.8125,-6.84375,1.84375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
28,1633609604472,-0.921875,0.3623047,-0.2685547,1.125,-4.78125,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
29,1633609604494,-0.9199219,0.375,-0.25097656,0.875,-1.96875,-0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
30,1633609604539,-0.9199219,0.375,-0.26953125,1.125,-2.03125,-0.53125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
31,1633609604583,-0.93066406,0.37109375,-0.26367188,1.0,-4.34375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
32,1633609604629,-0.9316406,0.3623047,-0.2529297,1.375,-4.34375,-0.65625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
33,1633609604675,-0.9296875,0.36523438,-0.26464844,0.28125,-1.65625,-0.71875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
34,1633609604695,-0.9296875,0.3623047,-0.25878906,0.15625,-0.625,-1.1875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
35,1633609604741,-0.9423828,0.36816406,-0.265625,0.03125,0.09375,-0.65625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
36,1633609604786,-0.93652344,0.36523438,-0.265625,-0.21875,-0.625,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
37,1633609604830,-0.9355469,0.36621094,-0.2626953,-0.09375,-1.53125,-0.21875,-20.25,63.625,-168.9375,Thingy,Sitting bent forward,4,s1714206,3
38,1633609604854,-0.9316406,0.3642578,-0.25390625,-0.03125,-1.65625,0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
39,1633609604899,-0.93066406,0.36328125,-0.27148438,-0.65625,-0.875,0.75,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
40,1633609604944,-0.9326172,0.3515625,-0.265625,-0.21875,-2.21875,0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
41,1633609604990,-0.9326172,0.3642578,-0.26367188,-0.03125,-1.375,0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
42,1633609605033,-0.9326172,0.36621094,-0.24414062,0.40625,-0.375,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
43,1633609605057,-0.9375,0.35546875,-0.26660156,0.40625,0.34375,0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
44,1633609605102,-0.9375,0.35253906,-0.26367188,0.28125,-1.46875,0.625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
45,1633609605148,-0.9355469,0.359375,-0.25097656,-0.03125,-2.21875,0.6875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
46,1633609605190,-0.9296875,0.3642578,-0.24511719,-0.34375,-0.03125,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
47,1633609605214,-0.92285156,0.37890625,-0.2548828,0.15625,1.03125,0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
48,1633609605259,-0.93847656,0.36523438,-0.23632812,0.21875,-1.3125,0.625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
49,1633609605305,-0.92285156,0.3701172,-0.2421875,0.40625,-0.8125,0.6875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1714206,3
50,1633609605348,-0.92578125,0.35839844,-0.265625,0.40625,1.625,0.15625,-20.5625,62.875,-167.625,Thingy,Sitting bent forward,4,s1714206,3
