,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
33,1633611379659,0.01953125,-1.2097778,0.3949585,2.71875,-9.8125,-5.375,Respeck,Walking at normal speed,1,s1714206,
34,1633611379728,-0.27490234,-1.112854,0.2765503,-4.59375,-5.4375,-5.703125,Respeck,Walking at normal speed,1,s1714206,
35,1633611379752,-0.49291992,-1.1592407,0.30413818,11.890625,18.78125,-12.734375,Respeck,Walking at normal speed,1,s1714206,
36,1633611379772,-0.2866211,-1.2451782,0.1449585,-5.421875,33.171875,-3.1875,Respeck,Walking at normal speed,1,s1714206,
37,1633611379850,0.032958984,-0.87945557,0.16131592,6.125,23.59375,-10.21875,Respeck,Walking at normal speed,1,s1714206,
38,1633611379856,0.12475586,-1.0755005,0.10247803,15.09375,6.28125,0.015625,Respeck,Walking at normal speed,1,s1714206,
39,1633611379924,-0.0021972656,-0.8064575,0.12860107,10.109375,-19.53125,-2.8125,Respeck,Walking at normal speed,1,s1714206,
40,1633611379939,-0.2541504,-0.90802,0.2892456,18.71875,-9.546875,-4.140625,Respeck,Walking at normal speed,1,s1714206,
41,1633611379967,-0.35083008,-0.88946533,0.28338623,11.546875,2.953125,5.734375,Respeck,Walking at normal speed,1,s1714206,
42,1633611380043,-0.2692871,-0.8960571,0.22259521,3.125,-1.453125,-0.109375,Respeck,Walking at normal speed,1,s1714206,
43,1633611380058,-0.23950195,-1.0249634,0.2929077,8.578125,-11.640625,-6.796875,Respeck,Walking at normal speed,1,s1714206,
44,1633611380087,-0.2788086,-1.1345825,0.36468506,3.734375,-10.640625,0.765625,Respeck,Walking at normal speed,1,s1714206,
45,1633611380163,-0.30810547,-1.0198364,0.3866577,-3.15625,-5.84375,8.3125,Respeck,Walking at normal speed,1,s1714206,
46,1633611380168,-0.35375977,-0.8970337,0.35101318,-8.078125,-1.046875,9.734375,Respeck,Walking at normal speed,1,s1714206,
47,1633611380240,-0.3696289,-0.9224243,0.25946045,-6.0,3.453125,6.140625,Respeck,Walking at normal speed,1,s1714206,
48,1633611380315,-0.3088379,-1.1494751,0.26141357,-7.953125,9.546875,-3.390625,Respeck,Walking at normal speed,1,s1714206,
49,1633611380323,0.12988281,-1.4978638,0.1642456,-29.53125,5.09375,11.015625,Respeck,Walking at normal speed,1,s1714206,
50,1633611380330,0.09448242,-0.9212036,0.32147217,2.765625,18.5625,19.34375,Respeck,Walking at normal speed,1,s1714206,
51,1633611380358,-0.13769531,-0.7168579,0.14666748,-1.484375,20.421875,11.0625,Respeck,Walking at normal speed,1,s1714206,
52,1633611380433,-0.057373047,-0.68878174,0.18621826,-1.796875,4.984375,-5.515625,Respeck,Walking at normal speed,1,s1714206,
53,1633611380509,-0.04321289,-1.0234985,0.4249878,7.765625,20.125,-16.53125,Respeck,Walking at normal speed,1,s1714206,
54,1633611380520,-0.16210938,-1.1992798,0.36834717,-6.0625,23.671875,-9.921875,Respeck,Walking at normal speed,1,s1714206,
55,1633611380529,0.061767578,-1.0525513,0.38104248,-2.25,43.296875,-1.109375,Respeck,Walking at normal speed,1,s1714206,
56,1633611380552,0.015625,-0.9607544,0.3451538,3.140625,36.28125,-1.421875,Respeck,Walking at normal speed,1,s1714206,
57,1633611380631,-0.16455078,-0.9011841,0.34710693,9.09375,33.328125,-6.625,Respeck,Walking at normal speed,1,s1714206,
58,1633611380643,-0.15844727,-0.9324341,0.28997803,8.9375,40.640625,-11.15625,Respeck,Walking at normal speed,1,s1714206,
59,1633611380673,0.0012207031,-0.78131104,0.29315186,7.109375,40.734375,-10.953125,Respeck,Walking at normal speed,1,s1714206,
60,1633611380750,0.037109375,-0.8362427,0.31658936,8.265625,33.234375,-15.421875,Respeck,Walking at normal speed,1,s1714206,
61,1633611380757,0.020507812,-0.9170532,0.38250732,4.90625,27.171875,-16.625,Respeck,Walking at normal speed,1,s1714206,
62,1633611380822,0.05883789,-0.954895,0.31072998,-1.53125,13.0,-17.3125,Respeck,Walking at normal speed,1,s1714206,
63,1633611380838,0.051513672,-0.91656494,0.41326904,-3.859375,11.890625,-18.28125,Respeck,Walking at normal speed,1,s1714206,
64,1633611380869,-0.1315918,-1.0650024,0.4701538,-3.40625,5.78125,-24.84375,Respeck,Walking at normal speed,1,s1714206,
65,1633611380945,-0.41137695,-1.6377563,0.29925537,-14.484375,-12.328125,-37.765625,Respeck,Walking at normal speed,1,s1714206,
66,1633611380950,-0.1274414,-1.0908813,0.17694092,1.625,-2.875,2.421875,Respeck,Walking at normal speed,1,s1714206,
67,1633611381020,-0.19482422,-0.8406372,0.16815186,-5.59375,16.1875,17.40625,Respeck,Walking at normal speed,1,s1714206,
68,1633611381032,-0.04345703,-0.64019775,0.058044434,6.8125,9.28125,-3.296875,Respeck,Walking at normal speed,1,s1714206,
69,1633611381063,-0.10913086,-0.9673462,0.18182373,13.296875,-8.390625,-10.984375,Respeck,Walking at normal speed,1,s1714206,
70,1633611381138,0.032958984,-1.2324829,0.22894287,8.09375,-27.84375,6.265625,Respeck,Walking at normal speed,1,s1714206,
71,1633611381142,-0.1550293,-0.98272705,0.22625732,-5.078125,-27.375,15.5,Respeck,Walking at normal speed,1,s1714206,
72,1633611381213,-0.26635742,-0.90875244,0.3036499,-4.359375,-36.625,9.765625,Respeck,Walking at normal speed,1,s1714206,
73,1633611381228,-0.1262207,-1.0007935,0.25628662,-0.546875,-41.796875,11.609375,Respeck,Walking at normal speed,1,s1714206,
74,1633611381257,-0.03881836,-0.9763794,0.27825928,-1.90625,-44.421875,18.25,Respeck,Walking at normal speed,1,s1714206,
75,1633611381336,-0.17993164,-0.8928833,0.25164795,-7.71875,-50.34375,21.890625,Respeck,Walking at normal speed,1,s1714206,
76,1633611381342,-0.20092773,-0.9631958,0.24798584,-7.4375,-48.109375,20.25,Respeck,Walking at normal speed,1,s1714206,
77,1633611381409,-0.2775879,-0.9234009,0.3007202,-1.9375,-37.0625,18.734375,Respeck,Walking at normal speed,1,s1714206,
78,1633611381424,-0.3190918,-1.0767212,0.2736206,-5.671875,-24.359375,13.6875,Respeck,Walking at normal speed,1,s1714206,
79,1633611381452,0.03173828,-1.291565,0.41693115,-15.8125,-28.15625,11.90625,Respeck,Walking at normal speed,1,s1714206,
80,1633611381531,-0.0007324219,-1.3345337,0.41131592,-21.5625,-32.53125,14.921875,Respeck,Walking at normal speed,1,s1714206,
81,1633611381537,-0.1159668,-0.98101807,0.38739014,-21.796875,-29.90625,26.265625,Respeck,Walking at normal speed,1,s1714206,
82,1633611381604,0.07739258,-0.76690674,0.23626709,-11.015625,-40.609375,24.40625,Respeck,Walking at normal speed,1,s1714206,
83,1633611381618,0.14916992,-0.6968384,0.21380615,-0.09375,-42.25,20.09375,Respeck,Walking at normal speed,1,s1714206,
84,1633611381646,-0.049804688,-0.9500122,0.22772217,3.4375,-35.953125,9.90625,Respeck,Walking at normal speed,1,s1714206,
85,1633611381725,-0.12939453,-1.0361938,0.2662964,-1.015625,-32.890625,8.578125,Respeck,Walking at normal speed,1,s1714206,
86,1633611381733,0.006591797,-1.0569458,0.38812256,-2.25,-21.6875,9.625,Respeck,Walking at normal speed,1,s1714206,
87,1633611381812,-0.021484375,-1.0061646,0.47454834,-2.046875,-23.1875,6.796875,Respeck,Walking at normal speed,1,s1714206,
88,1633611381819,0.010986328,-0.9512329,0.5187378,-1.3125,-20.3125,7.640625,Respeck,Walking at normal speed,1,s1714206,
89,1633611381842,0.004638672,-0.9092407,0.49749756,-2.40625,-19.0625,7.0625,Respeck,Walking at normal speed,1,s1714206,
90,1633611381919,-0.009765625,-0.803772,0.5228882,-2.609375,-14.53125,4.015625,Respeck,Walking at normal speed,1,s1714206,
91,1633611381926,0.022460938,-0.78790283,0.50042725,-2.3125,-8.734375,3.5,Respeck,Walking at normal speed,1,s1714206,
92,1633611381993,-0.049316406,-0.8557739,0.40496826,-2.46875,-4.609375,-1.359375,Respeck,Walking at normal speed,1,s1714206,
93,1633611382008,0.09399414,-0.94122314,0.4557495,3.140625,-14.21875,-1.421875,Respeck,Walking at normal speed,1,s1714206,
94,1633611382037,0.0949707,-1.1074829,0.43963623,5.78125,-9.984375,-1.78125,Respeck,Walking at normal speed,1,s1714206,
95,1633611382115,-0.20800781,-1.2593384,0.4850464,-2.71875,-12.921875,-5.421875,Respeck,Walking at normal speed,1,s1714206,
96,1633611382129,-0.18041992,-1.0073853,0.51727295,3.984375,-3.078125,0.015625,Respeck,Walking at normal speed,1,s1714206,
97,1633611382158,-0.045898438,-0.97076416,0.35638428,4.796875,8.296875,4.828125,Respeck,Walking at normal speed,1,s1714206,
98,1633611382234,-0.005126953,-0.8257446,0.32733154,-1.015625,9.734375,-3.34375,Respeck,Walking at normal speed,1,s1714206,
99,1633611382240,-0.39501953,-0.96099854,0.23699951,-0.71875,21.578125,-6.828125,Respeck,Walking at normal speed,1,s1714206,
100,1633611382309,-0.18383789,-1.0239868,0.17010498,8.578125,21.265625,-0.921875,Respeck,Walking at normal speed,1,s1714206,
101,1633611382323,0.05493164,-1.0847778,0.30755615,5.59375,9.25,-4.703125,Respeck,Walking at normal speed,1,s1714206,
102,1633611382352,-0.12963867,-1.0105591,0.40057373,9.359375,4.3125,0.140625,Respeck,Walking at normal speed,1,s1714206,
103,1633611382427,-0.18408203,-0.93292236,0.36224365,7.296875,7.71875,4.203125,Respeck,Walking at normal speed,1,s1714206,
104,1633611382430,-0.13256836,-0.87384033,0.37420654,5.796875,3.140625,2.765625,Respeck,Walking at normal speed,1,s1714206,
105,1633611382504,-0.15673828,-0.85821533,0.37420654,2.546875,-3.84375,3.296875,Respeck,Walking at normal speed,1,s1714206,
106,1633611382518,-0.1850586,-0.84259033,0.22698975,-4.484375,-10.375,7.046875,Respeck,Walking at normal speed,1,s1714206,
107,1633611382546,-0.091552734,-0.92388916,0.17425537,-3.46875,-20.796875,6.453125,Respeck,Walking at normal speed,1,s1714206,
108,1633611382624,-0.19189453,-1.156311,0.3475952,-5.984375,-20.875,1.859375,Respeck,Walking at normal speed,1,s1714206,
109,1633611382629,-0.24804688,-1.291565,0.3834839,-0.578125,-12.125,0.921875,Respeck,Walking at normal speed,1,s1714206,
110,1633611382700,0.13720703,-1.1555786,0.26971436,4.203125,-5.046875,15.21875,Respeck,Walking at normal speed,1,s1714206,
111,1633611382715,0.2548828,-1.0164185,0.3949585,-7.96875,-14.40625,9.15625,Respeck,Walking at normal speed,1,s1714206,
112,1633611382742,-0.15405273,-0.8245239,0.24407959,-3.5,-14.90625,4.359375,Respeck,Walking at normal speed,1,s1714206,
113,1633611382820,0.13793945,-0.73321533,0.26019287,4.546875,-18.9375,6.234375,Respeck,Walking at normal speed,1,s1714206,
114,1633611382826,0.13061523,-1.0872192,0.31463623,1.109375,-13.03125,-2.859375,Respeck,Walking at normal speed,1,s1714206,
115,1633611382892,-0.15136719,-1.0161743,0.3624878,-7.5,-6.8125,0.671875,Respeck,Walking at normal speed,1,s1714206,
116,1633611382907,-0.05517578,-1.053772,0.3866577,-0.796875,-1.328125,4.0,Respeck,Walking at normal speed,1,s1714206,
117,1633611382938,-0.033935547,-0.96051025,0.3937378,0.1875,4.0,-0.859375,Respeck,Walking at normal speed,1,s1714206,
118,1633611383015,-0.044433594,-0.85723877,0.40960693,5.375,6.71875,0.171875,Respeck,Walking at normal speed,1,s1714206,
119,1633611383023,0.038330078,-0.8621216,0.39520264,3.890625,10.15625,1.46875,Respeck,Walking at normal speed,1,s1714206,
120,1633611383086,0.07836914,-0.8257446,0.4257202,5.375,12.90625,-1.078125,Respeck,Walking at normal speed,1,s1714206,
121,1633611383103,-0.04248047,-0.82354736,0.43255615,4.828125,12.890625,-6.375,Respeck,Walking at normal speed,1,s1714206,
122,1633611383133,0.033935547,-0.97003174,0.2723999,3.34375,3.265625,-10.15625,Respeck,Walking at normal speed,1,s1714206,
123,1633611383210,0.21972656,-1.0591431,0.45404053,3.46875,-5.109375,-11.21875,Respeck,Walking at normal speed,1,s1714206,
124,1633611383216,-0.103027344,-1.2437134,0.4616089,-3.359375,-2.453125,-9.484375,Respeck,Walking at normal speed,1,s1714206,
125,1633611383284,-0.44921875,-1.2163696,0.3168335,-13.78125,2.203125,-10.109375,Respeck,Walking at normal speed,1,s1714206,
126,1633611383299,-0.020263672,-1.071106,0.3139038,-6.203125,14.8125,-4.703125,Respeck,Walking at normal speed,1,s1714206,
127,1633611383327,-0.13085938,-0.88897705,0.29779053,-4.09375,24.953125,0.9375,Respeck,Walking at normal speed,1,s1714206,
128,1633611383404,-0.09326172,-0.82037354,0.20501709,-8.078125,20.109375,-9.140625,Respeck,Walking at normal speed,1,s1714206,
129,1633611383411,0.025634766,-1.0044556,0.24359131,-1.359375,10.5,-11.671875,Respeck,Walking at normal speed,1,s1714206,
130,1633611383478,0.0053710938,-1.1409302,0.33148193,0.34375,-1.640625,2.0625,Respeck,Walking at normal speed,1,s1714206,
131,1633611383493,-0.26416016,-0.8706665,0.34613037,2.546875,4.109375,0.078125,Respeck,Walking at normal speed,1,s1714206,
132,1633611383523,-0.31103516,-0.9026489,0.35198975,1.390625,7.140625,1.15625,Respeck,Walking at normal speed,1,s1714206,
133,1633611383600,-0.19165039,-0.8748169,0.35516357,-2.765625,7.421875,0.609375,Respeck,Walking at normal speed,1,s1714206,
134,1633611383608,-0.1574707,-0.88775635,0.34173584,-2.828125,3.265625,1.796875,Respeck,Walking at normal speed,1,s1714206,
135,1633611383676,-0.14453125,-0.89019775,0.33343506,-4.46875,-2.140625,4.953125,Respeck,Walking at normal speed,1,s1714206,
136,1633611383689,-0.10107422,-1.006897,0.3480835,-7.34375,-8.6875,7.0,Respeck,Walking at normal speed,1,s1714206,
137,1633611383717,-0.17407227,-0.9985962,0.494812,-7.4375,-7.625,5.03125,Respeck,Walking at normal speed,1,s1714206,
138,1633611383793,-0.3293457,-1.0703735,0.4845581,-8.703125,-3.0625,3.296875,Respeck,Walking at normal speed,1,s1714206,
139,1633611383798,-0.17895508,-1.1152954,0.48968506,-10.6875,-2.84375,-1.390625,Respeck,Walking at normal speed,1,s1714206,
140,1633611383868,-0.12817383,-1.0264282,0.47991943,-9.71875,-4.4375,-2.1875,Respeck,Walking at normal speed,1,s1714206,
141,1633611383884,-0.08666992,-0.94537354,0.42303467,-6.5625,-0.421875,-1.90625,Respeck,Walking at normal speed,1,s1714206,
142,1633611383912,0.007080078,-0.90167236,0.3204956,-1.6875,3.828125,-0.453125,Respeck,Walking at normal speed,1,s1714206,
143,1633611383988,0.0949707,-0.8501587,0.3143921,-0.1875,4.4375,0.734375,Respeck,Walking at normal speed,1,s1714206,
144,1633611384003,0.05053711,-0.8753052,0.33099365,5.84375,6.34375,0.3125,Respeck,Walking at normal speed,1,s1714206,
145,1633611384035,-0.07788086,-1.034729,0.36810303,7.171875,10.109375,-5.9375,Respeck,Walking at normal speed,1,s1714206,
146,1633611384109,-0.10424805,-0.9788208,0.4454956,6.1875,12.25,-4.265625,Respeck,Walking at normal speed,1,s1714206,
147,1633611384116,-0.03857422,-0.9360962,0.5062866,9.09375,15.765625,-2.625,Respeck,Walking at normal speed,1,s1714206,
148,1633611384184,-0.0068359375,-0.8921509,0.50457764,5.03125,17.34375,-2.8125,Respeck,Walking at normal speed,1,s1714206,
149,1633611384198,-0.078125,-0.8682251,0.47210693,1.671875,18.828125,-4.421875,Respeck,Walking at normal speed,1,s1714206,
150,1633611384227,-0.083984375,-0.8760376,0.39837646,2.421875,20.09375,-5.15625,Respeck,Walking at normal speed,1,s1714206,
151,1633611384305,-0.029296875,-0.8621216,0.42230225,7.359375,23.5625,-8.328125,Respeck,Walking at normal speed,1,s1714206,
152,1633611384310,-0.11303711,-0.92437744,0.3739624,5.15625,23.765625,-14.0625,Respeck,Walking at normal speed,1,s1714206,
153,1633611384379,-0.06713867,-0.9837036,0.3944702,3.78125,20.375,-12.15625,Respeck,Walking at normal speed,1,s1714206,
154,1633611384393,-0.013427734,-1.0166626,0.4640503,6.984375,24.3125,-12.03125,Respeck,Walking at normal speed,1,s1714206,
155,1633611384424,-0.13598633,-1.1604614,0.42401123,-0.265625,24.96875,-14.71875,Respeck,Walking at normal speed,1,s1714206,
156,1633611384499,-0.14355469,-1.0828247,0.38104248,0.546875,25.953125,-13.046875,Respeck,Walking at normal speed,1,s1714206,
157,1633611384506,-0.23388672,-0.98809814,0.3480835,3.71875,34.796875,-12.8125,Respeck,Walking at normal speed,1,s1714206,
158,1633611384573,-0.31225586,-0.84942627,0.21917725,1.03125,45.46875,-12.40625,Respeck,Walking at normal speed,1,s1714206,
159,1633611384588,-0.0625,-0.92926025,0.2399292,5.9375,33.265625,-12.375,Respeck,Walking at normal speed,1,s1714206,
160,1633611384617,0.099365234,-1.0632935,0.29022217,6.46875,21.859375,-9.375,Respeck,Walking at normal speed,1,s1714206,
161,1633611384664,-0.09667969,-1.019104,0.3378296,9.515625,17.84375,-6.765625,Respeck,Walking at normal speed,1,s1714206,
162,1633611384695,-0.29223633,-0.9541626,0.3414917,6.671875,21.640625,-5.0625,Respeck,Walking at normal speed,1,s1714206,
163,1633611384737,-0.23291016,-0.91192627,0.3451538,4.71875,22.484375,-5.78125,Respeck,Walking at normal speed,1,s1714206,
164,1633611384784,-0.22314453,-0.89385986,0.3414917,2.234375,19.515625,-7.8125,Respeck,Walking at normal speed,1,s1714206,
165,1633611384812,-0.2097168,-0.90167236,0.32659912,2.78125,11.90625,-6.84375,Respeck,Walking at normal speed,1,s1714206,
166,1633611384887,-0.18139648,-0.9522095,0.33831787,2.484375,5.109375,-5.296875,Respeck,Walking at normal speed,1,s1714206,
167,1633611384895,-0.20898438,-0.9976196,0.33392334,-0.921875,3.984375,-2.984375,Respeck,Walking at normal speed,1,s1714206,
168,1633611384963,-0.19970703,-1.010315,0.34173584,0.890625,2.53125,-0.03125,Respeck,Walking at normal speed,1,s1714206,
169,1633611384977,-0.19018555,-0.98028564,0.34613037,-5.5,0.34375,3.75,Respeck,Walking at normal speed,1,s1714206,
170,1633611385008,-0.2421875,-0.9558716,0.4430542,-5.921875,-0.875,4.40625,Respeck,Walking at normal speed,1,s1714206,
171,1633611385084,-0.26611328,-1.1707153,0.41888428,-8.34375,2.109375,-1.6875,Respeck,Walking at normal speed,1,s1714206,
172,1633611385089,-0.2253418,-1.1577759,0.3847046,-15.3125,10.03125,-1.984375,Respeck,Walking at normal speed,1,s1714206,
173,1633611385160,-0.19995117,-0.9585571,0.34295654,-11.953125,17.484375,3.1875,Respeck,Walking at normal speed,1,s1714206,
174,1633611385173,-0.053955078,-0.84039307,0.3139038,-8.046875,19.046875,2.859375,Respeck,Walking at normal speed,1,s1714206,
175,1633611385205,-0.012207031,-0.7554321,0.31536865,-0.203125,16.78125,1.203125,Respeck,Walking at normal speed,1,s1714206,
176,1633611385279,-0.119628906,-0.8569946,0.35882568,6.21875,21.375,-6.703125,Respeck,Walking at normal speed,1,s1714206,
177,1633611385288,-0.27514648,-1.052063,0.3612671,6.015625,31.640625,-12.921875,Respeck,Walking at normal speed,1,s1714206,
178,1633611385355,-0.11987305,-1.0857544,0.3703003,2.671875,40.84375,-8.84375,Respeck,Walking at normal speed,1,s1714206,
179,1633611385367,-0.084228516,-1.0054321,0.4130249,3.1875,40.8125,-9.78125,Respeck,Walking at normal speed,1,s1714206,
180,1633611385398,-0.13012695,-0.9475708,0.4225464,7.296875,41.21875,-10.03125,Respeck,Walking at normal speed,1,s1714206,
181,1633611385473,-0.10083008,-0.9192505,0.4225464,7.046875,44.953125,-10.15625,Respeck,Walking at normal speed,1,s1714206,
182,1633611385480,-0.10058594,-0.9175415,0.38031006,7.796875,49.59375,-10.65625,Respeck,Walking at normal speed,1,s1714206,
183,1633611385549,-0.119140625,-0.8821411,0.42230225,9.671875,56.109375,-13.265625,Respeck,Walking at normal speed,1,s1714206,
184,1633611385563,-0.1628418,-0.90167236,0.43328857,9.59375,57.6875,-19.0,Respeck,Walking at normal speed,1,s1714206,
185,1633611385592,-0.1586914,-0.9651489,0.37420654,9.03125,56.8125,-20.03125,Respeck,Walking at normal speed,1,s1714206,
186,1633611385669,-0.095214844,-0.9968872,0.33953857,8.40625,52.84375,-20.375,Respeck,Walking at normal speed,1,s1714206,
187,1633611385675,-0.021240234,-0.9871216,0.39471436,8.28125,47.375,-16.453125,Respeck,Walking at normal speed,1,s1714206,
188,1633611385744,-0.04321289,-0.95513916,0.45965576,5.953125,51.921875,-15.0625,Respeck,Walking at normal speed,1,s1714206,
189,1633611385757,-0.17456055,-0.9993286,0.40838623,2.5625,53.765625,-17.3125,Respeck,Walking at normal speed,1,s1714206,
190,1633611385788,-0.26391602,-1.1013794,0.2868042,0.203125,56.0,-25.109375,Respeck,Walking at normal speed,1,s1714206,
191,1633611385865,-0.18920898,-1.1575317,0.2765503,-2.390625,49.953125,-25.484375,Respeck,Walking at normal speed,1,s1714206,
192,1633611385878,-0.28930664,-0.8826294,0.27459717,6.046875,54.0625,-25.59375,Respeck,Walking at normal speed,1,s1714206,
193,1633611385907,-0.2861328,-0.7781372,0.23968506,3.75,60.765625,-18.640625,Respeck,Walking at normal speed,1,s1714206,
194,1633611385985,-0.22729492,-0.87286377,0.08905029,2.84375,67.203125,-25.53125,Respeck,Walking at normal speed,1,s1714206,
195,1633611385989,-0.0078125,-1.1651001,0.16229248,8.96875,47.296875,-24.46875,Respeck,Walking at normal speed,1,s1714206,
196,1633611386059,-0.07373047,-1.1633911,0.32537842,5.078125,32.46875,-15.375,Respeck,Walking at normal speed,1,s1714206,
197,1633611386074,-0.38232422,-0.9944458,0.3151245,9.984375,36.671875,-10.0,Respeck,Walking at normal speed,1,s1714206,
198,1633611386105,-0.3317871,-0.8772583,0.3414917,10.125,43.9375,-9.828125,Respeck,Walking at normal speed,1,s1714206,
199,1633611386179,-0.2783203,-0.9036255,0.30828857,6.8125,47.234375,-11.5,Respeck,Walking at normal speed,1,s1714206,
200,1633611386186,-0.23242188,-0.90948486,0.25115967,6.28125,37.59375,-11.25,Respeck,Walking at normal speed,1,s1714206,
201,1633611386253,-0.1977539,-0.92633057,0.27850342,5.625,27.015625,-11.609375,Respeck,Walking at normal speed,1,s1714206,
202,1633611386269,-0.18896484,-0.98101807,0.29632568,4.125,21.296875,-8.5625,Respeck,Walking at normal speed,1,s1714206,
203,1633611386297,-0.2487793,-1.0310669,0.29510498,-0.25,20.25,-4.6875,Respeck,Walking at normal speed,1,s1714206,
204,1633611386376,-0.23657227,-1.005188,0.33465576,-4.4375,20.1875,0.828125,Respeck,Walking at normal speed,1,s1714206,
205,1633611386382,-0.2614746,-1.0344849,0.36273193,-8.609375,21.09375,3.265625,Respeck,Walking at normal speed,1,s1714206,
206,1633611386450,-0.1977539,-1.0371704,0.38519287,-8.34375,18.265625,0.90625,Respeck,Walking at normal speed,1,s1714206,
207,1633611386464,-0.23144531,-1.0344849,0.3554077,-8.0625,16.875,0.796875,Respeck,Walking at normal speed,1,s1714206,
208,1633611386492,-0.22363281,-0.97662354,0.3859253,-7.625,16.46875,0.296875,Respeck,Walking at normal speed,1,s1714206,
209,1633611386567,-0.19213867,-0.92974854,0.37469482,-6.859375,19.796875,-2.03125,Respeck,Walking at normal speed,1,s1714206,
