,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
0,1633614120554,-0.6503906,0.0126953125,0.3828125,-20.46875,-18.9375,18.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
1,1633614120585,-0.90625,-0.05859375,0.31933594,-10.4375,-10.15625,18.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
2,1633614120645,-0.8339844,-0.04296875,0.19238281,21.53125,-67.53125,0.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
3,1633614120676,-0.8769531,0.1171875,-0.49609375,62.3125,-22.28125,-45.84375,-22.9375,60.625,-128.3125,Thingy,Descending stairs,13,s1714206,
4,1633614120706,-1.5175781,1.0380859,-0.0107421875,41.90625,22.9375,-52.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
5,1633614120765,-1.9130859,0.56152344,0.19628906,42.59375,-30.96875,-52.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
6,1633614120794,-1.0371094,0.1328125,0.171875,2.25,-61.34375,32.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
7,1633614120825,-0.8808594,0.64160156,0.21972656,-34.0625,-26.75,49.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
8,1633614120886,-0.7080078,0.0234375,0.19921875,-34.3125,-16.1875,4.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
9,1633614120917,-0.3017578,0.056640625,0.23339844,-12.59375,5.1875,-6.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
10,1633614120949,-0.4638672,0.12988281,0.3330078,3.71875,-4.65625,6.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
11,1633614121005,-0.27929688,0.20214844,0.13867188,-0.875,-8.75,-17.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
12,1633614121065,-0.37695312,0.3486328,-0.072265625,-2.75,44.90625,-46.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
13,1633614121073,-0.7392578,0.22265625,-0.24902344,17.0625,8.21875,-25.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
14,1633614121126,-0.4169922,0.32226562,0.034179688,-14.34375,49.0,-16.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
15,1633614121156,-0.98535156,0.3623047,-0.15917969,-51.46875,85.875,-14.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
16,1633614121184,-1.9130859,0.9550781,0.37890625,-84.0,6.625,52.90625,-32.25,59.4375,-138.625,Thingy,Descending stairs,13,s1714206,
17,1633614121249,-1.8789062,-0.5341797,0.37890625,-74.0625,-0.1875,10.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
18,1633614121276,-0.9628906,0.099609375,0.22460938,-2.75,32.34375,-19.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
19,1633614121305,-0.49121094,0.15332031,0.16015625,21.34375,26.28125,-17.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
20,1633614121365,-0.71191406,0.23925781,0.12597656,-3.1875,-10.40625,11.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
21,1633614121396,-0.15625,0.16210938,-0.0625,-38.96875,-13.25,23.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
22,1633614121424,-0.5029297,0.18261719,-0.23632812,-22.65625,14.875,56.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
23,1633614121486,-0.6484375,0.015625,0.16796875,-27.96875,16.15625,42.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
24,1633614121515,-0.5595703,-0.056640625,-0.09765625,-9.125,21.90625,17.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1714206,
