,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
0,1633610150343,-1.1298828,0.22753906,-0.061523438,32.46875,91.875,23.6875,-26.6875,57.5,-167.0,Thingy,Movement,9,s1714206,1
1,1633610150364,-1.2744141,0.30371094,-0.12695312,30.53125,39.34375,42.34375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
2,1633610150410,-1.2734375,0.45898438,-0.14257812,5.5625,1.5,46.375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
3,1633610150457,-1.3193359,0.42578125,-0.28125,6.09375,-7.25,21.90625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
4,1633610150477,-1.2470703,0.40625,-0.27148438,4.03125,-15.46875,25.09375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
5,1633610150524,-1.2001953,0.5761719,-0.24511719,-2.8125,-22.625,27.09375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
6,1633610150569,-1.0810547,0.4560547,-0.16601562,-7.1875,-13.40625,6.09375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
7,1633610150615,-1.0439453,0.37109375,-0.16113281,-5.3125,1.0625,-0.5625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
8,1633610150636,-1.0273438,0.3935547,-0.18359375,-10.0625,-3.75,4.6875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
9,1633610150681,-0.8779297,0.33984375,-0.15820312,-9.75,-11.875,2.4375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
10,1633610150725,-0.8203125,0.33789062,-0.1328125,-6.40625,-15.46875,-6.65625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
11,1633610150771,-0.7783203,0.3076172,-0.11328125,-4.875,-22.8125,-3.90625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
12,1633610150815,-0.78515625,0.29296875,-0.13867188,1.59375,-23.03125,1.09375,-29.25,54.625,-167.0,Thingy,Movement,9,s1714206,1
13,1633610150838,-0.75390625,0.35058594,-0.14746094,5.1875,-12.0625,-5.1875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
14,1633610150884,-0.68359375,0.38867188,-0.19921875,-2.0,-5.71875,1.40625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
15,1633610150928,-0.4873047,0.3984375,-0.26660156,-17.09375,1.8125,-0.8125,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
16,1633610150974,-0.41992188,0.3359375,-0.23535156,-24.90625,15.28125,5.625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
17,1633610150995,-0.42871094,0.23925781,-0.28320312,-22.46875,22.96875,13.1875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
18,1633610151041,-0.39648438,0.21582031,-0.33691406,-9.28125,52.34375,21.90625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
19,1633610151109,-0.41210938,0.31152344,-0.2939453,-4.34375,50.6875,28.25,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
20,1633610151131,-0.46191406,0.23632812,-0.28320312,3.0,36.34375,26.59375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
21,1633610151175,-0.58203125,0.31054688,-0.2841797,9.84375,41.34375,37.21875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
22,1633610151205,-0.66308594,0.2763672,-0.19238281,8.125,49.78125,44.0,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
23,1633610151242,-0.6923828,0.4560547,-0.2578125,2.3125,51.84375,30.8125,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
24,1633610151289,-0.90625,0.5058594,-0.119140625,-19.09375,31.03125,10.1875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
25,1633610151343,-1.0869141,0.5175781,-0.23339844,-29.15625,19.625,-18.8125,-16.375,61.8125,-173.75,Thingy,Movement,9,s1714206,1
26,1633610151354,-1.2763672,0.41992188,-0.38964844,-5.84375,43.1875,-22.96875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
27,1633610151401,-1.2880859,0.7988281,-0.2578125,5.0625,12.65625,-16.46875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
28,1633610151446,-1.6240234,0.82910156,-0.5253906,4.53125,25.53125,-21.0625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
29,1633610151492,-1.5712891,0.82128906,-0.50878906,9.21875,-1.5,-0.84375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
30,1633610151537,-1.5400391,0.71875,-0.4873047,14.15625,-15.0,2.625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
31,1633610151557,-1.3662109,0.6875,-0.38183594,12.6875,-28.96875,17.21875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
32,1633610151605,-1.2167969,0.6816406,-0.3388672,8.25,-46.90625,18.25,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
33,1633610151649,-1.1181641,0.6044922,-0.25195312,2.75,-54.15625,1.09375,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
34,1633610151694,-1.03125,0.49414062,-0.26464844,-0.4375,-40.0625,-19.78125,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
35,1633610151722,-0.85546875,0.43066406,-0.2548828,-0.125,-17.84375,-17.15625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
36,1633610151761,-0.6953125,0.4013672,-0.22558594,-10.3125,-27.6875,-22.21875,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
37,1633610151808,-0.6123047,0.31933594,-0.2685547,-15.4375,-17.96875,-22.15625,-22.9375,59.125,-170.75,Thingy,Movement,9,s1714206,1
38,1633610151875,-0.4970703,0.2685547,-0.2548828,-20.125,-15.09375,-6.0,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
39,1633610151895,-0.40429688,0.3095703,-0.2578125,-21.84375,-12.53125,0.3125,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
40,1633610151920,-0.3984375,0.31347656,-0.234375,-21.28125,-5.96875,1.15625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
41,1633610151964,-0.3701172,0.20410156,-0.2939453,-15.1875,13.15625,6.90625,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
42,1633610152009,-0.35253906,0.24902344,-0.33007812,-8.59375,12.96875,23.125,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
43,1633610152054,-0.3779297,0.27148438,-0.2109375,7.21875,18.53125,23.25,0.0,0.0,0.0,Thingy,Movement,9,s1714206,1
