,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
81,1633611094290,0.028320312,-0.84332275,-0.45465088,-2.734375,0.9375,-0.1875,Respeck,Sitting bent forward,4,s1714206,
82,1633611094322,0.03100586,-0.84991455,-0.4644165,0.3125,-0.140625,0.703125,Respeck,Sitting bent forward,4,s1714206,
83,1633611094398,0.018310547,-0.8674927,-0.4763794,-3.25,0.6875,0.109375,Respeck,Sitting bent forward,4,s1714206,
84,1633611094401,0.015625,-0.847229,-0.44366455,-1.515625,-0.28125,0.203125,Respeck,Sitting bent forward,4,s1714206,
85,1633611094473,0.026611328,-0.87701416,-0.4524536,-2.4375,0.5,0.015625,Respeck,Sitting bent forward,4,s1714206,
86,1633611094487,0.02709961,-0.86553955,-0.45147705,-3.6875,0.75,0.484375,Respeck,Sitting bent forward,4,s1714206,
87,1633611094516,0.012207031,-0.85650635,-0.4421997,-3.15625,-0.453125,0.46875,Respeck,Sitting bent forward,4,s1714206,
88,1633611094594,0.022705078,-0.87872314,-0.4505005,1.015625,-0.515625,0.171875,Respeck,Sitting bent forward,4,s1714206,
89,1633611094597,0.017822266,-0.8731079,-0.42852783,-0.359375,-0.359375,-0.015625,Respeck,Sitting bent forward,4,s1714206,
90,1633611094667,0.017578125,-0.86065674,-0.44415283,-1.0625,-0.34375,0.90625,Respeck,Sitting bent forward,4,s1714206,
91,1633611094681,0.030029297,-0.87335205,-0.43170166,-0.953125,-1.171875,0.359375,Respeck,Sitting bent forward,4,s1714206,
92,1633611094712,0.013183594,-0.87384033,-0.44415283,-0.546875,-0.171875,0.53125,Respeck,Sitting bent forward,4,s1714206,
93,1633611094787,0.02319336,-0.86798096,-0.4397583,0.28125,0.109375,0.40625,Respeck,Sitting bent forward,4,s1714206,
94,1633611094789,0.026611328,-0.8699341,-0.4343872,0.3125,-0.40625,0.703125,Respeck,Sitting bent forward,4,s1714206,
95,1633611094862,0.022705078,-0.87677,-0.44171143,0.0625,0.03125,0.703125,Respeck,Sitting bent forward,4,s1714206,
96,1633611094876,0.020751953,-0.89508057,-0.4673462,1.265625,-0.515625,0.859375,Respeck,Sitting bent forward,4,s1714206,
97,1633611094906,0.024658203,-0.8743286,-0.44781494,-1.046875,0.421875,0.265625,Respeck,Sitting bent forward,4,s1714206,
98,1633611094981,0.028808594,-0.86920166,-0.4463501,0.984375,0.25,0.0625,Respeck,Sitting bent forward,4,s1714206,
99,1633611094985,0.03564453,-0.8633423,-0.47052002,-2.515625,-1.328125,-0.96875,Respeck,Sitting bent forward,4,s1714206,
100,1633611095060,0.016845703,-0.8401489,-0.40704346,-1.5625,-0.609375,-1.078125,Respeck,Sitting bent forward,4,s1714206,
101,1633611095071,-0.0009765625,-0.88482666,-0.4163208,0.703125,0.90625,-0.25,Respeck,Sitting bent forward,4,s1714206,
102,1633611095101,0.029296875,-0.86553955,-0.42559814,0.953125,1.96875,1.46875,Respeck,Sitting bent forward,4,s1714206,
103,1633611095179,0.027832031,-0.88604736,-0.43048096,1.859375,0.546875,0.609375,Respeck,Sitting bent forward,4,s1714206,
104,1633611095183,0.038330078,-0.8748169,-0.41973877,2.28125,0.53125,0.640625,Respeck,Sitting bent forward,4,s1714206,
105,1633611095254,0.024902344,-0.8616333,-0.41729736,1.734375,1.953125,0.265625,Respeck,Sitting bent forward,4,s1714206,
106,1633611095267,0.0014648438,-0.8706665,-0.4421997,1.390625,1.53125,0.390625,Respeck,Sitting bent forward,4,s1714206,
107,1633611095296,0.02319336,-0.8699341,-0.42559814,2.96875,0.453125,0.265625,Respeck,Sitting bent forward,4,s1714206,
108,1633611095373,0.020019531,-0.87213135,-0.44366455,2.75,0.8125,0.359375,Respeck,Sitting bent forward,4,s1714206,
109,1633611095376,0.020996094,-0.8677368,-0.45343018,2.46875,0.8125,0.25,Respeck,Sitting bent forward,4,s1714206,
110,1633611095450,0.022460938,-0.86065674,-0.45489502,3.09375,0.765625,0.609375,Respeck,Sitting bent forward,4,s1714206,
111,1633611095461,0.01977539,-0.86505127,-0.4570923,2.265625,0.84375,0.46875,Respeck,Sitting bent forward,4,s1714206,
112,1633611095490,0.01586914,-0.881897,-0.47564697,4.625,0.140625,1.046875,Respeck,Sitting bent forward,4,s1714206,
113,1633611095568,-0.001953125,-0.86505127,-0.46929932,1.140625,0.3125,0.5,Respeck,Sitting bent forward,4,s1714206,
114,1633611095582,0.0234375,-0.85113525,-0.45733643,4.484375,0.140625,0.03125,Respeck,Sitting bent forward,4,s1714206,
115,1633611095612,0.016601562,-0.85821533,-0.4890747,-0.296875,0.734375,-0.140625,Respeck,Sitting bent forward,4,s1714206,
116,1633611095689,0.014160156,-0.8557739,-0.45635986,1.15625,1.015625,-0.21875,Respeck,Sitting bent forward,4,s1714206,
117,1633611095693,0.025634766,-0.86553955,-0.45074463,2.0625,0.6875,-0.0625,Respeck,Sitting bent forward,4,s1714206,
118,1633611095762,0.022949219,-0.85284424,-0.4668579,1.390625,1.5625,0.96875,Respeck,Sitting bent forward,4,s1714206,
119,1633611095780,0.011474609,-0.850647,-0.46783447,1.625,0.953125,1.5,Respeck,Sitting bent forward,4,s1714206,
120,1633611095807,0.018798828,-0.84381104,-0.47540283,2.046875,1.671875,1.03125,Respeck,Sitting bent forward,4,s1714206,
121,1633611095881,0.014892578,-0.8406372,-0.456604,1.4375,1.484375,0.25,Respeck,Sitting bent forward,4,s1714206,
122,1633611095884,0.018798828,-0.8479614,-0.47418213,-0.109375,1.203125,0.671875,Respeck,Sitting bent forward,4,s1714206,
123,1633611095960,0.020996094,-0.8430786,-0.47003174,1.53125,0.703125,0.203125,Respeck,Sitting bent forward,4,s1714206,
124,1633611095972,0.009765625,-0.84381104,-0.47613525,1.5625,-0.109375,0.3125,Respeck,Sitting bent forward,4,s1714206,
125,1633611096003,0.018554688,-0.8550415,-0.473938,0.890625,-0.0625,-0.0625,Respeck,Sitting bent forward,4,s1714206,
126,1633611096079,0.013427734,-0.84552,-0.47125244,0.9375,-0.546875,0.5,Respeck,Sitting bent forward,4,s1714206,
127,1633611096083,0.0017089844,-0.85040283,-0.473938,1.34375,0.34375,0.484375,Respeck,Sitting bent forward,4,s1714206,
128,1633611096167,0.010498047,-0.831604,-0.46514893,1.390625,-0.015625,0.78125,Respeck,Sitting bent forward,4,s1714206,
129,1633611096170,0.016113281,-0.84942627,-0.50860596,-1.125,-2.15625,0.96875,Respeck,Sitting bent forward,4,s1714206,
130,1633611096197,0.037841797,-0.8255005,-0.43658447,2.515625,0.96875,-0.34375,Respeck,Sitting bent forward,4,s1714206,
131,1633611096276,0.0007324219,-0.8562622,-0.5105591,-1.15625,0.4375,0.671875,Respeck,Sitting bent forward,4,s1714206,
132,1633611096280,0.017822266,-0.85235596,-0.47076416,-0.609375,-0.109375,0.0625,Respeck,Sitting bent forward,4,s1714206,
