,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
26,1633611777738,0.1159668,-1.0620728,0.054138184,-23.984375,12.984375,-0.375,Respeck,Falling on knees,48,s1714206,
27,1633611777815,0.047607422,-1.0437622,0.031921387,-12.5,15.59375,-2.125,Respeck,Falling on knees,48,s1714206,
28,1633611777822,0.14160156,-1.1629028,0.07122803,-8.34375,16.953125,-2.703125,Respeck,Falling on knees,48,s1714206,
29,1633611777888,0.0637207,-1.0830688,0.13031006,-6.84375,17.328125,-0.796875,Respeck,Falling on knees,48,s1714206,
30,1633611777894,0.05053711,-0.9038696,0.15252686,-5.484375,15.640625,1.09375,Respeck,Falling on knees,48,s1714206,
31,1633611777966,0.05517578,-0.8977661,0.11810303,-3.234375,13.0625,0.8125,Respeck,Falling on knees,48,s1714206,
32,1633611777977,0.014404297,-0.8484497,0.13079834,-3.703125,14.78125,-2.359375,Respeck,Falling on knees,48,s1714206,
33,1633611778008,0.0053710938,-0.87628174,0.113464355,-2.828125,15.953125,-1.59375,Respeck,Falling on knees,48,s1714206,
34,1633611778084,0.09350586,-0.8899536,0.09490967,0.140625,10.921875,-2.578125,Respeck,Falling on knees,48,s1714206,
35,1633611778089,0.051757812,-0.9089966,0.10491943,1.890625,7.1875,-4.109375,Respeck,Falling on knees,48,s1714206,
36,1633611778160,0.06640625,-0.76348877,0.11151123,10.828125,3.890625,2.15625,Respeck,Falling on knees,48,s1714206,
37,1633611778173,0.052734375,-0.6362915,0.09857178,27.5625,-1.296875,1.921875,Respeck,Falling on knees,48,s1714206,
38,1633611779183,0.15014648,-0.8430786,0.058288574,-30.59375,-10.375,-10.140625,Respeck,Falling on knees,48,s1714206,
39,1633611779251,0.12695312,-0.8526001,0.1383667,-27.90625,-9.90625,-7.40625,Respeck,Falling on knees,48,s1714206,
40,1633611779266,0.084228516,-0.7866821,0.13470459,-26.5,-10.515625,-5.484375,Respeck,Falling on knees,48,s1714206,
41,1633611779297,0.14233398,-0.8010864,0.1515503,-24.234375,-11.609375,-5.90625,Respeck,Falling on knees,48,s1714206,
42,1633611779376,0.0625,-0.82110596,0.21380615,-26.234375,-9.015625,-4.4375,Respeck,Falling on knees,48,s1714206,
43,1633611779380,-0.01171875,-0.7476196,0.16912842,-21.96875,-9.078125,0.328125,Respeck,Falling on knees,48,s1714206,
44,1633611779449,0.13183594,-0.78912354,0.17425537,-18.0,-14.34375,-4.015625,Respeck,Falling on knees,48,s1714206,
45,1633611779461,0.051757812,-0.8621216,0.32562256,-13.953125,-11.4375,-3.859375,Respeck,Falling on knees,48,s1714206,
46,1633611779494,-0.08276367,-0.78204346,0.322937,-14.0,-3.890625,-0.578125,Respeck,Falling on knees,48,s1714206,
47,1633611779566,-0.08081055,-0.6819458,0.44207764,-12.890625,0.890625,-4.40625,Respeck,Falling on knees,48,s1714206,
48,1633611779569,0.055419922,-0.65582275,0.5355835,-11.421875,-2.125,-5.390625,Respeck,Falling on knees,48,s1714206,
49,1633611779645,-0.059814453,-0.66192627,0.6012573,-11.734375,4.65625,-5.203125,Respeck,Falling on knees,48,s1714206,
50,1633611779658,-0.18823242,-0.753479,0.29071045,-2.53125,12.5625,-6.4375,Respeck,Falling on knees,48,s1714206,
51,1633611779687,0.028808594,-0.6174927,0.36151123,-11.734375,-1.125,-6.328125,Respeck,Falling on knees,48,s1714206,
52,1633611779764,0.046142578,-0.51153564,0.23577881,-3.796875,9.09375,-8.21875,Respeck,Falling on knees,48,s1714206,
53,1633611779768,0.0075683594,-0.4734497,0.41375732,9.0,-3.890625,-7.4375,Respeck,Falling on knees,48,s1714206,
54,1633611779838,-0.045166016,-0.4570923,0.26678467,16.46875,-3.625,-0.890625,Respeck,Falling on knees,48,s1714206,
55,1633611779852,0.040039062,-1.0098267,0.18499756,31.46875,-18.171875,-19.203125,Respeck,Falling on knees,48,s1714206,
56,1633611779882,0.23730469,-2.0,0.26434326,35.515625,-14.75,-49.875,Respeck,Falling on knees,48,s1714206,
57,1633611779961,0.14282227,-2.0,-0.50567627,-8.9375,15.6875,22.328125,Respeck,Falling on knees,48,s1714206,
58,1633611779966,0.1105957,-1.6856079,0.6437378,7.609375,65.25,9.625,Respeck,Falling on knees,48,s1714206,
59,1633611780033,-0.095947266,-1.1721802,0.5932007,-9.328125,36.640625,10.328125,Respeck,Falling on knees,48,s1714206,
60,1633611780047,-0.0007324219,-0.3604126,0.18109131,-18.0625,29.984375,-7.0,Respeck,Falling on knees,48,s1714206,
61,1633611780076,0.2536621,-0.66119385,0.101745605,-7.828125,10.109375,-1.59375,Respeck,Falling on knees,48,s1714206,
62,1633611780153,0.2097168,-0.80792236,0.047546387,-17.15625,12.515625,-5.703125,Respeck,Falling on knees,48,s1714206,
63,1633611780158,0.034423828,-0.6397095,0.14349365,-13.875,7.015625,0.75,Respeck,Falling on knees,48,s1714206,
64,1633611780229,0.037353516,-0.7334595,0.15008545,-12.75,3.53125,0.84375,Respeck,Falling on knees,48,s1714206,
65,1633611780243,0.080566406,-0.8320923,0.15618896,-11.734375,-1.9375,-3.265625,Respeck,Falling on knees,48,s1714206,
66,1633611780272,0.16455078,-1.0591431,0.16571045,-4.640625,-6.28125,-1.640625,Respeck,Falling on knees,48,s1714206,
67,1633611780348,0.056396484,-0.9939575,0.21746826,0.21875,-4.140625,5.921875,Respeck,Falling on knees,48,s1714206,
68,1633611780356,-0.006591797,-0.8933716,0.1864624,9.296875,1.578125,7.15625,Respeck,Falling on knees,48,s1714206,
69,1633611780424,0.07446289,-0.8587036,0.13104248,18.140625,5.9375,13.234375,Respeck,Falling on knees,48,s1714206,
70,1633611780438,0.12963867,-0.7300415,0.036315918,28.140625,6.359375,19.375,Respeck,Falling on knees,48,s1714206,
71,1633611780468,0.25170898,-0.8245239,0.06829834,32.8125,-1.28125,9.71875,Respeck,Falling on knees,48,s1714206,
72,1633611780544,0.19970703,-1.114563,0.25482178,22.0625,-9.765625,-0.265625,Respeck,Falling on knees,48,s1714206,
73,1633611780549,0.02709961,-1.1148071,0.29388428,6.9375,-10.25,9.640625,Respeck,Falling on knees,48,s1714206,
74,1633611780618,0.037109375,-0.97198486,0.24554443,1.234375,-11.34375,2.03125,Respeck,Falling on knees,48,s1714206,
75,1633611780632,0.08325195,-1.0862427,0.33636475,7.78125,-7.765625,-6.921875,Respeck,Falling on knees,48,s1714206,
76,1633611780663,0.053222656,-1.3064575,0.37835693,6.390625,-0.75,-5.46875,Respeck,Falling on knees,48,s1714206,
77,1633611780738,0.013671875,-1.2942505,0.43011475,13.953125,6.984375,-0.03125,Respeck,Falling on knees,48,s1714206,
78,1633611780748,0.06323242,-1.3753052,0.5426636,6.984375,12.484375,-4.546875,Respeck,Falling on knees,48,s1714206,
79,1633611780814,0.2824707,-1.4036255,0.36810303,32.171875,-7.546875,-5.109375,Respeck,Falling on knees,48,s1714206,
80,1633611780827,0.07397461,-1.5479126,0.3180542,33.46875,-6.046875,1.078125,Respeck,Falling on knees,48,s1714206,
81,1633611781758,0.029785156,-0.8928833,0.21697998,-14.71875,-8.828125,0.703125,Respeck,Falling on knees,48,s1714206,
82,1633611781831,0.051513672,-0.78619385,0.21917725,-16.53125,-7.59375,0.9375,Respeck,Falling on knees,48,s1714206,
83,1633611781833,0.08325195,-0.69366455,0.2177124,-13.78125,-7.0,1.65625,Respeck,Falling on knees,48,s1714206,
84,1633611781906,0.005859375,-0.6565552,0.2506714,-12.15625,-4.625,3.875,Respeck,Falling on knees,48,s1714206,
85,1633611781924,0.009521484,-0.8406372,0.20916748,-13.015625,-5.46875,-4.125,Respeck,Falling on knees,48,s1714206,
86,1633611781953,0.0715332,-0.90802,0.24603271,-13.171875,-5.765625,-10.203125,Respeck,Falling on knees,48,s1714206,
87,1633611782031,0.049804688,-0.83551025,0.34710693,-4.71875,-1.875,-1.5625,Respeck,Falling on knees,48,s1714206,
88,1633611782036,0.06616211,-0.8184204,0.44110107,-9.375,-3.84375,-1.5625,Respeck,Falling on knees,48,s1714206,
89,1633611782076,0.011962891,-0.6392212,0.45794678,-11.0,4.5,-0.015625,Respeck,Falling on knees,48,s1714206,
90,1633611782117,-0.18041992,-0.6638794,0.29974365,-2.953125,4.34375,-2.359375,Respeck,Falling on knees,48,s1714206,
91,1633611782148,0.17285156,-0.7427368,0.4562378,-5.890625,-8.53125,-12.375,Respeck,Falling on knees,48,s1714206,
92,1633611782222,0.12719727,-0.8230591,0.371521,-12.96875,-13.625,-9.71875,Respeck,Falling on knees,48,s1714206,
93,1633611782226,-0.030029297,-0.5388794,0.40423584,-9.078125,-7.4375,0.890625,Respeck,Falling on knees,48,s1714206,
94,1633611782299,-0.063964844,-0.5088501,0.4869995,-8.484375,-13.078125,3.84375,Respeck,Falling on knees,48,s1714206,
95,1633611782314,-0.15405273,-0.62994385,0.22991943,1.671875,-23.421875,-8.328125,Respeck,Falling on knees,48,s1714206,
96,1633611782342,0.084228516,-1.2146606,0.3493042,18.671875,-36.078125,-27.4375,Respeck,Falling on knees,48,s1714206,
97,1633611782386,0.34106445,-2.0,0.16278076,21.65625,-28.859375,-38.90625,Respeck,Falling on knees,48,s1714206,
98,1633611782417,0.48583984,-2.0,-0.44488525,-29.703125,1.828125,61.609375,Respeck,Falling on knees,48,s1714206,
99,1633611782495,0.1303711,-1.2439575,1.1705933,35.71875,36.109375,16.75,Respeck,Falling on knees,48,s1714206,
100,1633611782508,-0.41259766,-1.0901489,0.68743896,2.765625,-3.828125,10.015625,Respeck,Falling on knees,48,s1714206,
101,1633611782537,0.021240234,-0.49957275,0.09564209,-20.484375,0.28125,0.203125,Respeck,Falling on knees,48,s1714206,
102,1633611782613,0.33374023,-0.5628052,0.19378662,-4.90625,-6.03125,16.421875,Respeck,Falling on knees,48,s1714206,
103,1633611782619,0.30249023,-0.61602783,0.081970215,-13.953125,-8.1875,4.828125,Respeck,Falling on knees,48,s1714206,
104,1633611782687,-0.024658203,-0.69366455,0.13983154,-8.875,-11.78125,2.40625,Respeck,Falling on knees,48,s1714206,
105,1633611782703,-0.011962891,-0.8208618,0.2789917,-12.234375,-7.390625,-0.734375,Respeck,Falling on knees,48,s1714206,
106,1633611782733,0.06347656,-0.8362427,0.28900146,-15.03125,0.15625,-2.46875,Respeck,Falling on knees,48,s1714206,
107,1633611782808,0.053710938,-0.97320557,0.2868042,-11.828125,3.859375,-9.328125,Respeck,Falling on knees,48,s1714206,
108,1633611782823,0.015380859,-1.0203247,0.3078003,-6.46875,11.140625,-5.59375,Respeck,Falling on knees,48,s1714206,
109,1633611782852,-0.0041503906,-0.9126587,0.15350342,7.109375,16.96875,-0.5625,Respeck,Falling on knees,48,s1714206,
110,1633611782928,0.2993164,-0.8701782,0.15960693,24.1875,12.015625,2.90625,Respeck,Falling on knees,48,s1714206,
111,1633611784383,0.05834961,-0.80426025,0.16204834,-17.875,2.375,-1.421875,Respeck,Falling on knees,48,s1714206,
112,1633611784411,0.084472656,-0.75372314,0.18084717,-18.640625,1.21875,-3.84375,Respeck,Falling on knees,48,s1714206,
113,1633611784501,0.05102539,-0.767395,0.21868896,-18.28125,0.40625,-3.09375,Respeck,Falling on knees,48,s1714206,
114,1633611784503,0.075683594,-0.8609009,0.24627686,-16.421875,1.421875,-5.40625,Respeck,Falling on knees,48,s1714206,
115,1633611784531,0.0925293,-0.9224243,0.2477417,-19.4375,2.9375,-5.265625,Respeck,Falling on knees,48,s1714206,
116,1633611784606,0.08129883,-0.7625122,0.28704834,-15.265625,2.328125,2.671875,Respeck,Falling on knees,48,s1714206,
117,1633611784609,0.079833984,-0.7107544,0.3139038,-11.09375,-3.921875,2.109375,Respeck,Falling on knees,48,s1714206,
118,1633611784683,0.0007324219,-0.8533325,0.30267334,-14.734375,-9.46875,-8.984375,Respeck,Falling on knees,48,s1714206,
119,1633611784697,0.111328125,-0.9343872,0.41351318,-10.765625,-12.234375,-3.546875,Respeck,Falling on knees,48,s1714206,
120,1633611784729,-0.044433594,-0.9194946,0.47235107,-11.734375,-8.25,3.421875,Respeck,Falling on knees,48,s1714206,
121,1633611784802,-0.07006836,-0.83135986,0.5314331,-16.15625,-7.609375,0.359375,Respeck,Falling on knees,48,s1714206,
122,1633611784807,0.048095703,-0.6760864,0.4784546,-16.484375,-20.71875,5.5625,Respeck,Falling on knees,48,s1714206,
123,1633611784877,0.021240234,-0.67755127,0.4076538,-16.46875,-7.640625,1.78125,Respeck,Falling on knees,48,s1714206,
124,1633611784893,-0.064697266,-0.5523071,0.50213623,-22.796875,-12.796875,5.6875,Respeck,Falling on knees,48,s1714206,
125,1633611784922,-0.17285156,-0.41949463,0.37469482,-11.8125,-4.453125,0.703125,Respeck,Falling on knees,48,s1714206,
126,1633611784998,0.013183594,-0.5991821,0.4022827,6.359375,-12.21875,-10.28125,Respeck,Falling on knees,48,s1714206,
127,1633611785002,-0.03149414,-1.3911743,0.7579956,21.671875,-21.421875,-42.34375,Respeck,Falling on knees,48,s1714206,
128,1633611785074,0.00390625,-2.0,0.5258179,23.3125,-17.484375,-18.421875,Respeck,Falling on knees,48,s1714206,
129,1633611785089,0.9484863,-2.0,0.08709717,-7.359375,3.5,43.734375,Respeck,Falling on knees,48,s1714206,
130,1633611785117,-0.80615234,-0.7192993,0.77801514,15.53125,55.828125,21.171875,Respeck,Falling on knees,48,s1714206,
131,1633611785192,-0.45581055,-0.6260376,0.40545654,-14.78125,28.875,-10.203125,Respeck,Falling on knees,48,s1714206,
132,1633611785196,0.45751953,-0.4837036,0.1906128,0.671875,16.203125,-6.9375,Respeck,Falling on knees,48,s1714206,
133,1633611785267,0.27563477,-0.62994385,0.15618896,-3.328125,16.53125,5.875,Respeck,Falling on knees,48,s1714206,
134,1633611785283,0.17041016,-0.72369385,0.06341553,-5.40625,1.515625,4.578125,Respeck,Falling on knees,48,s1714206,
135,1633611785314,0.18530273,-0.8008423,0.3102417,-3.078125,-2.0625,-2.734375,Respeck,Falling on knees,48,s1714206,
136,1633611785390,0.06762695,-0.92681885,0.3209839,-16.5,-7.96875,4.03125,Respeck,Falling on knees,48,s1714206,
137,1633611785395,0.053466797,-1.067688,0.45013428,-14.09375,-6.0625,-0.921875,Respeck,Falling on knees,48,s1714206,
138,1633611785463,0.05908203,-1.2783813,0.5499878,-10.375,-7.796875,-2.203125,Respeck,Falling on knees,48,s1714206,
139,1633611785477,-0.0043945312,-1.1157837,0.5619507,-12.3125,-6.8125,1.96875,Respeck,Falling on knees,48,s1714206,
140,1633611785509,0.033691406,-0.911438,0.5910034,-8.609375,-2.515625,3.390625,Respeck,Falling on knees,48,s1714206,
141,1633611785585,-0.029541016,-0.8555298,0.4159546,-8.734375,3.46875,2.5,Respeck,Falling on knees,48,s1714206,
142,1633611785658,0.09057617,-0.76885986,0.40716553,-3.15625,-1.53125,1.828125,Respeck,Falling on knees,48,s1714206,
143,1633611785668,0.04736328,-0.81988525,0.43499756,-0.109375,-3.5,0.765625,Respeck,Falling on knees,48,s1714206,
144,1633611785674,0.03100586,-0.9102173,0.449646,-4.078125,-2.890625,0.375,Respeck,Falling on knees,48,s1714206,
145,1633611785701,0.040527344,-0.9817505,0.5084839,-6.921875,-3.71875,-0.125,Respeck,Falling on knees,48,s1714206,
146,1633611785779,0.0036621094,-0.9990845,0.50994873,-7.796875,-2.1875,0.53125,Respeck,Falling on knees,48,s1714206,
147,1633611785785,0.013183594,-0.96832275,0.49163818,-7.0625,2.28125,0.078125,Respeck,Falling on knees,48,s1714206,
148,1633611785851,0.009521484,-0.9155884,0.45159912,-3.375,5.234375,0.65625,Respeck,Falling on knees,48,s1714206,
149,1633611785867,0.043945312,-0.8718872,0.43597412,1.734375,7.109375,0.90625,Respeck,Falling on knees,48,s1714206,
150,1633611785897,0.05444336,-0.8496704,0.42132568,7.15625,7.921875,0.984375,Respeck,Falling on knees,48,s1714206,
151,1633611785974,0.06982422,-0.8369751,0.38006592,9.8125,10.46875,2.125,Respeck,Falling on knees,48,s1714206,
152,1633611785981,0.100097656,-0.81427,0.35394287,16.96875,14.28125,1.421875,Respeck,Falling on knees,48,s1714206,
153,1633611786048,0.06616211,-0.79522705,0.24383545,19.34375,16.703125,4.78125,Respeck,Falling on knees,48,s1714206,
154,1633611786068,0.1081543,-0.73443604,0.16668701,28.21875,16.890625,4.078125,Respeck,Falling on knees,48,s1714206,
155,1633611787232,0.24804688,-0.78619385,0.121520996,-27.40625,-13.09375,-11.8125,Respeck,Falling on knees,48,s1714206,
156,1633611787263,0.083740234,-0.7334595,0.1984253,-19.28125,-6.859375,-5.546875,Respeck,Falling on knees,48,s1714206,
157,1633611787337,0.09399414,-0.81817627,0.27801514,-17.609375,-3.4375,-9.640625,Respeck,Falling on knees,48,s1714206,
158,1633611787352,0.11010742,-0.92926025,0.4537964,-23.640625,-0.484375,-13.53125,Respeck,Falling on knees,48,s1714206,
159,1633611787384,-0.027832031,-0.90509033,0.36444092,-29.328125,-1.328125,-8.34375,Respeck,Falling on knees,48,s1714206,
160,1633611787457,0.084228516,-0.69122314,0.27166748,-25.921875,-2.328125,-4.0,Respeck,Falling on knees,48,s1714206,
161,1633611787535,0.09643555,-0.67633057,0.3529663,-14.671875,-3.328125,-7.828125,Respeck,Falling on knees,48,s1714206,
162,1633611787545,0.009521484,-0.7932739,0.3571167,-15.171875,-5.125,-6.4375,Respeck,Falling on knees,48,s1714206,
163,1633611787550,0.15209961,-0.7210083,0.47503662,-16.625,-10.015625,-4.015625,Respeck,Falling on knees,48,s1714206,
164,1633611787579,0.04638672,-0.7925415,0.4491577,-15.046875,-8.796875,-0.125,Respeck,Falling on knees,48,s1714206,
165,1633611787652,-0.22192383,-0.6358032,0.33441162,-19.625,6.828125,7.28125,Respeck,Falling on knees,48,s1714206,
166,1633611787656,0.16259766,-0.55914307,0.5133667,-8.734375,-11.5625,-4.40625,Respeck,Falling on knees,48,s1714206,
167,1633611787727,0.083740234,-0.63775635,0.512146,-7.390625,-5.09375,4.34375,Respeck,Falling on knees,48,s1714206,
168,1633611787742,-0.3659668,-0.44024658,0.4257202,-14.625,3.578125,5.265625,Respeck,Falling on knees,48,s1714206,
169,1633611787771,0.107910156,-0.5449829,0.5717163,9.5625,-16.625,-10.296875,Respeck,Falling on knees,48,s1714206,
170,1633611787851,0.30566406,-1.4736938,0.4940796,19.4375,-34.734375,-30.5625,Respeck,Falling on knees,48,s1714206,
171,1633611787856,0.34643555,-2.0,0.8842163,9.75,-29.546875,-28.953125,Respeck,Falling on knees,48,s1714206,
172,1633611787922,0.96972656,-2.0,0.6913452,-33.734375,16.703125,54.046875,Respeck,Falling on knees,48,s1714206,
173,1633611787938,-0.6147461,-0.88848877,0.5951538,-7.796875,-7.234375,33.015625,Respeck,Falling on knees,48,s1714206,
174,1633611787968,-0.38427734,-0.33135986,0.42596436,-6.3125,3.46875,15.65625,Respeck,Falling on knees,48,s1714206,
175,1633611788041,0.2409668,-0.42559814,0.3414917,13.375,5.046875,-4.90625,Respeck,Falling on knees,48,s1714206,
176,1633611788045,0.18481445,-0.5339966,0.23260498,16.875,8.546875,11.78125,Respeck,Falling on knees,48,s1714206,
177,1633611788121,0.2163086,-0.3880005,0.11224365,18.890625,2.65625,12.609375,Respeck,Falling on knees,48,s1714206,
178,1633611788133,0.23950195,-0.59088135,0.17401123,15.953125,-3.96875,1.515625,Respeck,Falling on knees,48,s1714206,
179,1633611788162,0.056884766,-0.80792236,0.28338623,10.453125,1.15625,-4.078125,Respeck,Falling on knees,48,s1714206,
180,1633611788237,0.13427734,-1.0613403,0.30096436,4.734375,0.28125,-10.640625,Respeck,Falling on knees,48,s1714206,
181,1633611788242,0.2446289,-1.7339478,0.48797607,4.28125,-1.46875,-26.515625,Respeck,Falling on knees,48,s1714206,
182,1633611788313,0.23022461,-1.524231,0.5685425,-9.421875,0.078125,3.703125,Respeck,Falling on knees,48,s1714206,
183,1633611788328,0.036621094,-1.0149536,0.51849365,-12.34375,7.421875,9.34375,Respeck,Falling on knees,48,s1714206,
184,1633611788359,0.07763672,-0.77838135,0.3475952,-13.734375,7.046875,-3.171875,Respeck,Falling on knees,48,s1714206,
185,1633611788432,0.14331055,-0.7966919,0.34173584,-14.328125,2.375,-10.28125,Respeck,Falling on knees,48,s1714206,
186,1633611788448,0.12451172,-0.8189087,0.32781982,-13.71875,0.40625,-7.734375,Respeck,Falling on knees,48,s1714206,
187,1633611788476,0.018554688,-0.8196411,0.41619873,-16.234375,1.484375,-6.34375,Respeck,Falling on knees,48,s1714206,
188,1633611788553,0.08935547,-0.90826416,0.39691162,-11.171875,0.421875,-7.765625,Respeck,Falling on knees,48,s1714206,
189,1633611788559,0.1340332,-1.0039673,0.48309326,-9.453125,-0.875,-7.703125,Respeck,Falling on knees,48,s1714206,
190,1633611788628,0.10595703,-1.0471802,0.5133667,-9.71875,0.71875,-3.28125,Respeck,Falling on knees,48,s1714206,
191,1633611788643,0.049560547,-0.9326782,0.52386475,-7.453125,2.109375,-0.4375,Respeck,Falling on knees,48,s1714206,
192,1633611788671,0.045898438,-0.87677,0.46697998,0.1875,2.640625,0.6875,Respeck,Falling on knees,48,s1714206,
193,1633611788750,0.091796875,-0.8555298,0.43255615,4.234375,7.046875,0.859375,Respeck,Falling on knees,48,s1714206,
194,1633611788756,0.12597656,-0.85723877,0.36639404,5.984375,5.390625,1.734375,Respeck,Falling on knees,48,s1714206,
195,1633611788823,0.088134766,-0.8362427,0.3998413,9.203125,6.1875,1.09375,Respeck,Falling on knees,48,s1714206,
196,1633611788837,0.072509766,-0.8508911,0.32318115,14.921875,9.171875,2.421875,Respeck,Falling on knees,48,s1714206,
197,1633611788872,0.07788086,-0.7839966,0.2374878,21.734375,13.671875,4.25,Respeck,Falling on knees,48,s1714206,
198,1633611788944,0.12670898,-0.8115845,0.17767334,29.546875,16.84375,3.71875,Respeck,Falling on knees,48,s1714206,
199,1633611788952,0.11425781,-0.7402954,0.13690186,37.734375,24.234375,7.640625,Respeck,Falling on knees,48,s1714206,
200,1633611789020,0.08886719,-0.7078247,0.23846436,37.90625,33.828125,7.015625,Respeck,Falling on knees,48,s1714206,
201,1633611789033,0.095703125,-0.7251587,0.15106201,30.4375,26.25,4.171875,Respeck,Falling on knees,48,s1714206,
202,1633611789062,0.084472656,-0.7974243,0.05633545,30.8125,18.84375,-0.5,Respeck,Falling on knees,48,s1714206,
203,1633611789141,0.1821289,-0.8596802,0.17181396,27.796875,14.078125,-6.796875,Respeck,Falling on knees,48,s1714206,
204,1633611790122,0.014404297,-0.7481079,0.12591553,-29.953125,-7.734375,-4.828125,Respeck,Falling on knees,48,s1714206,
205,1633611790186,0.08105469,-0.65948486,0.09906006,-28.328125,-7.078125,-7.625,Respeck,Falling on knees,48,s1714206,
206,1633611790201,0.07348633,-0.66778564,0.094177246,-25.90625,-6.5,-6.6875,Respeck,Falling on knees,48,s1714206,
207,1633611790231,0.091552734,-0.73394775,0.1149292,-24.59375,-7.640625,-8.484375,Respeck,Falling on knees,48,s1714206,
208,1633611790308,0.06518555,-0.7415161,0.13470459,-21.703125,-8.296875,-6.40625,Respeck,Falling on knees,48,s1714206,
209,1633611790326,0.072509766,-0.8521118,0.15618896,-18.515625,-7.203125,-8.140625,Respeck,Falling on knees,48,s1714206,
210,1633611790355,0.115722656,-0.9092407,0.19476318,-20.75,-9.90625,-10.609375,Respeck,Falling on knees,48,s1714206,
211,1633611790432,0.032470703,-0.89727783,0.40911865,-15.828125,-2.9375,-8.65625,Respeck,Falling on knees,48,s1714206,
212,1633611790438,-0.041503906,-0.8477173,0.5153198,-12.34375,-0.328125,-1.375,Respeck,Falling on knees,48,s1714206,
213,1633611790504,-0.036865234,-0.84259033,0.5265503,-15.6875,3.921875,-2.640625,Respeck,Falling on knees,48,s1714206,
214,1633611790577,-0.018066406,-0.84332275,0.57440186,-16.109375,0.375,-2.46875,Respeck,Falling on knees,48,s1714206,
215,1633611790582,0.0061035156,-0.7979126,0.4887085,-13.484375,-3.515625,0.40625,Respeck,Falling on knees,48,s1714206,
216,1633611790597,-0.049316406,-0.736145,0.4069214,-7.171875,1.84375,3.953125,Respeck,Falling on knees,48,s1714206,
217,1633611790622,-0.10449219,-0.6314087,0.38739014,-12.0625,1.296875,-1.671875,Respeck,Falling on knees,48,s1714206,
