timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633351159235,-0.39746094,-0.63183594,0.65234375,0.1875,0.375,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159266,-0.3876953,-0.625,0.6455078,0.3125,-0.03125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159294,-0.3935547,-0.63183594,0.65722656,0.90625,-0.46875,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159355,-0.3828125,-0.6308594,0.65722656,0.6875,-0.71875,0.28125,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159386,-0.38183594,-0.63378906,0.65527344,0.375,-1.03125,0.84375,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159415,-0.38476562,-0.625,0.6513672,-0.0625,-1.15625,1.03125,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159475,-0.38867188,-0.6347656,0.6503906,0.0625,-0.65625,0.84375,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159504,-0.37890625,-0.6347656,0.6464844,0.0625,-0.21875,0.46875,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159534,-0.38476562,-0.62890625,0.6464844,0.1875,-0.03125,0.28125,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159595,-0.38476562,-0.6269531,0.6621094,0.125,-0.15625,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159626,-0.38671875,-0.63671875,0.64941406,0.125,-0.46875,0.40625,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159655,-0.3876953,-0.6347656,0.6533203,0.1875,-0.65625,0.78125,-10.9375,27.0625,-68.75,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
1633351159716,-0.38378906,-0.62597656,0.6582031,0.125,-0.84375,0.78125,0.0,0.0,0.0,Thingy,Sitting,0,s1823274,,Thingy_s1823274_Sitting_04-10-2021_13-39-49
