timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632948471193,-0.5402832,-1.0769653,0.34661865,27.421875,24.578125,-27.78125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471237,-0.5336914,-1.3901978,-0.054504395,-24.953125,27.796875,-10.421875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471282,-0.0793457,-1.3701782,0.24041748,64.671875,85.15625,-22.46875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471313,0.15649414,-0.80841064,-0.17315674,55.140625,32.015625,30.171875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471358,-0.01928711,-0.6848755,0.011657715,-9.984375,9.40625,54.390625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471433,-0.2836914,-1.1316528,0.3908081,0.484375,28.859375,12.875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471434,-0.14355469,-1.2012329,-0.077941895,30.625,11.53125,37.765625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471478,-0.107910156,-0.5598755,0.058044434,4.390625,23.46875,18.71875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471522,-0.26391602,-0.6345825,0.12005615,-33.390625,-1.390625,-0.296875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471552,-0.21142578,-0.8740845,0.23602295,-6.5,6.890625,3.59375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471597,-0.14648438,-1.0752563,0.17718506,19.390625,7.515625,-0.984375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471627,-0.25708008,-0.9151001,0.20355225,-7.71875,-5.84375,-5.84375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471672,-0.30029297,-1.0076294,0.27850342,-19.65625,5.71875,-1.609375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471717,-0.24975586,-1.3047485,0.34979248,-1.71875,14.109375,6.921875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471748,-0.16259766,-1.5755005,0.17889404,-40.625,23.828125,24.125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471793,0.47021484,-0.8960571,-0.020080566,2.125,25.9375,41.359375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471838,0.28759766,-0.97369385,-0.17926025,16.53125,-36.984375,17.71875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471867,-0.20776367,-1.0618286,0.20721436,-18.546875,-34.78125,-27.46875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471913,-0.23950195,-1.2105103,0.09075928,-8.984375,4.28125,-39.765625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471944,-0.17456055,-0.9985962,0.25823975,-20.65625,29.046875,-63.078125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948471988,-0.0053710938,-0.8501587,0.20135498,11.53125,19.359375,-40.5,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472032,-0.06982422,-0.59259033,0.21868896,6.203125,40.546875,-6.796875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472063,0.0390625,-0.61016846,0.3300171,-9.28125,-17.875,7.703125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472108,-0.23608398,-0.86187744,0.45843506,-5.125,3.0625,-5.578125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472153,-0.40429688,-0.9541626,0.2909546,4.078125,3.53125,-11.8125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472184,-0.26733398,-0.9429321,0.4088745,-7.4375,12.3125,-29.609375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472228,-0.2055664,-1.1292114,0.54486084,0.375,15.578125,-14.03125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472303,-0.3930664,-1.2608032,0.14886475,-10.34375,0.109375,-11.59375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472317,-0.5529785,-1.4190063,0.18475342,-0.109375,19.25,-32.03125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472348,0.060058594,-1.0588989,0.2020874,13.953125,63.390625,-18.078125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472394,0.13256836,-0.8928833,-0.109680176,32.125,-12.78125,34.828125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472424,-0.29492188,-1.0222778,0.22088623,-32.171875,-15.90625,31.484375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472467,-0.22241211,-1.2622681,0.30340576,3.53125,15.390625,31.5,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472498,0.10546875,-0.84552,0.07171631,65.140625,-1.015625,51.15625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472544,-0.048828125,-0.41900635,0.06048584,16.140625,-45.125,26.65625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472587,-0.48486328,-0.6460571,0.09320068,-16.59375,-51.828125,-0.84375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472617,-0.29125977,-1.0064087,0.2868042,23.234375,18.625,4.546875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472663,-0.07397461,-0.93707275,0.2772827,46.546875,-7.84375,9.15625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472693,-0.3095703,-0.9800415,0.20697021,-3.140625,-32.90625,-0.140625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472736,-0.20825195,-1.09552,0.25506592,-49.921875,6.734375,5.171875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472784,-0.13769531,-1.4473267,0.23529053,-24.78125,-34.890625,6.359375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472812,0.21557617,-1.4505005,0.50531006,-43.15625,-16.734375,22.28125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472857,0.2697754,-1.1633911,-0.28863525,11.734375,-15.9375,37.5,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948472904,0.18701172,-0.81427,0.0770874,20.625,-44.28125,8.390625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473009,0.21948242,-0.8257446,0.14129639,5.921875,-22.703125,-3.265625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473012,0.020996094,-1.0383911,0.11517334,-15.234375,-42.984375,-15.453125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473022,-0.20922852,-0.9390259,0.22991943,-2.390625,-34.65625,-44.203125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473053,-0.0024414062,-0.83795166,0.23138428,7.75,-7.40625,-47.828125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473098,0.026367188,-0.78448486,0.31829834,-4.09375,-5.515625,-18.171875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473129,-0.06298828,-0.81036377,0.31878662,-4.9375,-18.1875,-6.59375,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473172,-0.17114258,-0.8201294,0.38128662,-2.4375,-17.90625,-7.546875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473218,-0.24072266,-0.8921509,0.4706421,17.0625,0.828125,-3.5625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473247,-0.2265625,-0.89190674,0.42303467,1.890625,-3.890625,-3.90625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473293,-0.24584961,-0.9805298,0.34539795,6.453125,-9.46875,-14.390625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473337,-0.26953125,-1.1240845,0.4328003,13.265625,-18.0,-16.875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473368,-0.34521484,-1.2432251,0.23040771,11.3125,-28.625,-22.671875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473413,-0.38232422,-1.2849731,0.08782959,11.03125,-6.296875,-11.796875,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473444,0.2409668,-0.9290161,0.11419678,-3.046875,58.46875,13.53125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473488,0.6213379,-0.940979,-0.20733643,-5.109375,-47.203125,58.03125,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473533,-0.08520508,-1.3372192,0.21087646,-14.671875,-88.484375,49.0625,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
1632948473562,-0.2849121,-1.4605103,0.34783936,-30.015625,-37.25,-2.75,Respeck,Movement,9,s1864705,,Respeck_s1864705_Movement_29-09-2021_21-48-22
