timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633637306197,-1.0214844,-0.016601562,-0.07324219,-2.71875,-4.65625,2.34375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306227,-1.0078125,-0.09375,-0.060546875,-4.375,-7.53125,2.46875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306256,-0.99902344,-0.083984375,-0.09765625,-2.5625,-4.90625,-2.15625,-56.875,3.8125,-158.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306320,-0.98828125,-0.016601562,-0.041992188,5.75,-1.0625,-0.75,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306348,-0.96875,-0.043945312,-0.044921875,3.5625,-7.46875,2.15625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306377,-1.0664062,-0.01953125,0.0087890625,14.34375,-6.4375,6.5,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306439,-0.96777344,-0.18945312,0.06933594,22.78125,-32.5625,15.125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306467,-0.8964844,-0.18945312,-0.19726562,17.96875,-68.8125,-3.6875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306497,-0.9453125,-0.1015625,-0.13671875,42.125,-25.96875,7.40625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306559,-1.0869141,-0.14160156,0.43164062,56.28125,-7.84375,8.59375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306587,-0.94628906,0.051757812,-0.119140625,41.09375,-95.0,-0.5,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306618,-0.9765625,0.17578125,0.115234375,36.375,-68.875,13.40625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306679,-0.97753906,0.11035156,0.18359375,-13.65625,-97.6875,5.96875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306707,-1.0898438,0.056640625,0.09765625,-25.6875,-113.90625,9.5,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306738,-0.7949219,-0.05078125,0.072265625,13.9375,-130.875,15.0,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306799,-1.0214844,-0.068359375,0.50878906,-62.0,-132.65625,10.21875,-44.6875,8.0,-145.6875,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306826,-0.75878906,-0.1015625,0.28222656,5.4375,-136.875,4.6875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306857,-0.8564453,-0.11328125,0.40234375,-23.125,-151.625,17.4375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306919,-0.8457031,-0.25,0.6689453,-17.625,-137.71875,30.78125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306947,-0.3466797,-0.4638672,0.53222656,6.46875,-143.75,9.125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637306984,0.45898438,0.00390625,0.11035156,-1.75,-111.59375,-24.875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307039,-0.07519531,-0.31640625,0.2109375,49.09375,-72.28125,-32.25,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307068,-0.9785156,-0.4765625,1.3535156,-46.1875,-65.875,-50.75,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307100,-1.2158203,0.28515625,0.8964844,0.0,-129.46875,-30.4375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307191,-0.40820312,-0.036132812,0.36914062,40.25,-127.71875,4.25,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307198,-0.49609375,-0.50683594,1.0986328,43.28125,-114.15625,4.5625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307218,-0.234375,0.04296875,1.1308594,81.0625,-126.4375,22.875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307280,-0.017578125,-0.35351562,0.82421875,84.96875,-117.53125,37.625,7.375,10.375,-137.625,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307311,-0.12597656,-0.22558594,0.7919922,122.09375,-83.59375,33.25,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307337,0.18457031,-0.32714844,0.77734375,107.5,-63.1875,18.34375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307399,0.048828125,1.0419922,0.9824219,-23.84375,25.71875,-72.125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307428,-0.12109375,-0.072265625,1.0302734,15.6875,81.625,-58.4375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307457,-0.34570312,1.7001953,1.8515625,59.8125,85.78125,-38.46875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307519,-0.28515625,1.0458984,1.3730469,33.8125,145.90625,-36.53125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307548,-0.34277344,0.5644531,1.0185547,89.6875,92.9375,50.28125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307579,-0.33691406,0.9716797,0.6777344,141.84375,39.03125,85.375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307639,-0.45214844,0.47460938,1.0820312,68.96875,28.71875,135.09375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307668,-0.2939453,0.5283203,0.6279297,84.96875,-9.5,142.1875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307698,-0.35742188,0.9003906,1.0527344,51.28125,-38.25,113.3125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307759,-0.08886719,0.5136719,0.8486328,13.8125,-63.0625,89.5,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307790,0.42285156,0.43066406,0.640625,38.09375,-67.46875,62.59375,-2.5625,29.4375,-153.375,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307817,0.25,0.46777344,0.59765625,28.21875,-52.15625,24.375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307880,0.234375,0.53515625,0.453125,13.1875,-60.9375,-4.84375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307939,0.20703125,0.59472656,0.4345703,-7.3125,-55.4375,-19.8125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307945,0.11035156,0.70996094,0.5830078,-11.03125,-43.65625,-30.125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637307998,0.21972656,0.79003906,0.3671875,-17.625,-40.375,-20.15625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308029,0.29882812,0.8769531,0.5253906,-37.65625,-19.0625,-11.5625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308057,0.24511719,0.7890625,0.6435547,-4.1875,10.90625,-18.59375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308122,0.08886719,0.7714844,0.6875,-27.28125,9.5625,-20.21875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308149,-0.083984375,0.8105469,0.7597656,-8.28125,6.8125,-19.0625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308179,0.08886719,0.7080078,0.69140625,-14.15625,11.9375,-16.75,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308237,0.022460938,0.6845703,0.70214844,-42.65625,15.59375,-2.46875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308268,0.01953125,0.5488281,0.7441406,-24.46875,17.78125,-1.5,0.0,30.625,-155.75,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308304,-0.05078125,0.60546875,0.81347656,-26.34375,21.28125,-8.28125,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308359,-0.15234375,0.56933594,0.97753906,-13.28125,13.78125,-12.0,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308389,0.0107421875,0.8417969,0.84765625,-6.6875,1.4375,-2.71875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308418,-0.08105469,0.5966797,0.8515625,-4.125,-10.84375,6.375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308480,-0.0029296875,0.5449219,0.7871094,-10.4375,-11.8125,5.40625,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308508,0.051757812,0.57421875,0.7705078,-6.59375,-6.3125,0.21875,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
1633637308537,0.05859375,0.56640625,0.82421875,-8.65625,-2.59375,0.09375,0.0,0.0,0.0,Respeck,Walking at normal speed,1,s1702583,,Thingy_s1702583_Falling on the left_07-10-2021_22-08-29
