timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601038725850,0,-0.7529297,0.03729248,0.6564331,Front pocket (trouser),Right,s1737472,4,123
1601038725868,1,-0.7519531,0.039245605,0.6552124,Front pocket (trouser),Right,s1737472,4,123
1601038725868,2,-0.75024414,0.03778076,0.6564331,Front pocket (trouser),Right,s1737472,4,123
1601038725869,3,-0.75390625,0.038269043,0.6557007,Front pocket (trouser),Right,s1737472,4,123
1601038725869,4,-0.75439453,0.03729248,0.65667725,Front pocket (trouser),Right,s1737472,4,123
1601038725874,5,-0.7536621,0.036315918,0.6552124,Front pocket (trouser),Right,s1737472,4,123
1601038725875,6,-0.74975586,0.03656006,0.6630249,Front pocket (trouser),Right,s1737472,4,123
1601038725879,7,-0.75024414,0.039489746,0.65740967,Front pocket (trouser),Right,s1737472,4,123
1601038725882,8,-0.7524414,0.038024902,0.65667725,Front pocket (trouser),Right,s1737472,4,123
1601038725887,9,-0.7507324,0.039001465,0.65618896,Front pocket (trouser),Right,s1737472,4,123
1601038725896,10,-0.75268555,0.03729248,0.66156006,Front pocket (trouser),Right,s1737472,4,123
1601038725896,11,-0.7524414,0.038757324,0.65789795,Front pocket (trouser),Right,s1737472,4,123
1601038725896,12,-0.7492676,0.038513184,0.6593628,Front pocket (trouser),Right,s1737472,4,123
1601038725899,13,-0.7512207,0.035583496,0.6571655,Front pocket (trouser),Right,s1737472,4,123
1601038725900,14,-0.7583008,0.03656006,0.65179443,Front pocket (trouser),Right,s1737472,4,123
1601038725903,15,-0.75512695,0.03753662,0.6588745,Front pocket (trouser),Right,s1737472,4,123
1601038725906,16,-0.75097656,0.03778076,0.66864014,Front pocket (trouser),Right,s1737472,4,123
1601038725908,17,-0.74853516,0.04071045,0.66278076,Front pocket (trouser),Right,s1737472,4,123
1601038725910,18,-0.7429199,0.03729248,0.6703491,Front pocket (trouser),Right,s1737472,4,123
1601038725913,19,-0.7458496,0.035095215,0.6703491,Front pocket (trouser),Right,s1737472,4,123
1601038725915,20,-0.7529297,0.0368042,0.6586304,Front pocket (trouser),Right,s1737472,4,123
1601038725918,21,-0.75756836,0.03363037,0.6508179,Front pocket (trouser),Right,s1737472,4,123
1601038725921,22,-0.7512207,0.03387451,0.65496826,Front pocket (trouser),Right,s1737472,4,123
1601038725924,23,-0.74658203,0.03704834,0.66326904,Front pocket (trouser),Right,s1737472,4,123
1601038725926,24,-0.7546387,0.03338623,0.65740967,Front pocket (trouser),Right,s1737472,4,123
1601038725931,25,-0.7512207,0.034606934,0.65667725,Front pocket (trouser),Right,s1737472,4,123
1601038725932,26,-0.7470703,0.035583496,0.6676636,Front pocket (trouser),Right,s1737472,4,123
1601038725933,27,-0.7463379,0.03778076,0.6688843,Front pocket (trouser),Right,s1737472,4,123
1601038725935,28,-0.76953125,0.04486084,0.6637573,Front pocket (trouser),Right,s1737472,4,123
1601038725938,29,-0.7270508,0.003112793,0.6227417,Front pocket (trouser),Right,s1737472,4,123
1601038725940,30,-0.8613281,-0.008117676,0.5873413,Front pocket (trouser),Right,s1737472,4,123
1601038725942,31,-0.8371582,-0.012268066,0.57318115,Front pocket (trouser),Right,s1737472,4,123
1601038728243,32,-0.82470703,-0.0044555664,0.59295654,Front pocket (trouser),Right,s1737472,4,123
1601038728246,33,-0.7631836,0.0065307617,0.6359253,Front pocket (trouser),Right,s1737472,4,123
1601038728251,34,-0.7636719,0.01776123,0.64471436,Front pocket (trouser),Right,s1737472,4,123
1601038728254,35,-0.7792969,0.02923584,0.62713623,Front pocket (trouser),Right,s1737472,4,123
