timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601130624562,0,0.14477539,0.9188843,-0.047424316,Wrist,Left,s1737472,12,123
1601130624565,1,0.10620117,0.8209839,-0.10430908,Wrist,Left,s1737472,12,123
1601130624567,2,0.20703125,0.6991577,-0.065979004,Wrist,Left,s1737472,12,123
1601130624569,3,0.25561523,0.6991577,-0.004211426,Wrist,Left,s1737472,12,123
1601130624570,4,0.26245117,0.82489014,0.04925537,Wrist,Left,s1737472,12,123
1601130624570,5,0.32348633,0.9398804,0.09661865,Wrist,Left,s1737472,12,123
1601130624571,6,0.32055664,0.9520874,0.12322998,Wrist,Left,s1737472,12,123
1601130624575,7,0.28271484,0.92474365,0.14251709,Wrist,Left,s1737472,12,123
1601130624581,8,0.29125977,0.9857788,0.10760498,Wrist,Left,s1737472,12,123
1601130624582,9,0.26049805,1.0668335,0.0045776367,Wrist,Left,s1737472,12,123
1601130624582,10,0.23803711,0.89642334,0.029724121,Wrist,Left,s1737472,12,123
1601130624583,11,0.23950195,0.8546753,0.09686279,Wrist,Left,s1737472,12,123
1601130624584,12,0.21948242,0.86053467,0.14764404,Wrist,Left,s1737472,12,123
1601130624585,13,0.21069336,0.8305054,0.19110107,Wrist,Left,s1737472,12,123
1601130624587,14,0.18530273,0.9796753,0.21209717,Wrist,Left,s1737472,12,123
1601130624588,15,0.26123047,1.163269,0.124694824,Wrist,Left,s1737472,12,123
1601130624588,16,0.34643555,1.2243042,0.08538818,Wrist,Left,s1737472,12,123
1601130624591,17,0.40844727,1.1251831,0.12786865,Wrist,Left,s1737472,12,123
1601130624591,18,0.26513672,0.9098511,0.07879639,Wrist,Left,s1737472,12,123
1601130624592,19,0.16967773,0.7941284,0.10296631,Wrist,Left,s1737472,12,123
1601130624592,20,0.15893555,0.8793335,0.02508545,Wrist,Left,s1737472,12,123
1601130624592,21,0.22753906,1.1598511,-0.13409424,Wrist,Left,s1737472,12,123
1601130624593,22,0.18310547,1.2052612,-0.20343018,Wrist,Left,s1737472,12,123
1601130624594,23,0.09472656,0.99383545,-0.06451416,Wrist,Left,s1737472,12,123
1601130624598,24,0.076171875,0.9147339,0.11419678,Wrist,Left,s1737472,12,123
1601130624598,25,0.14770508,0.96429443,0.2543335,Wrist,Left,s1737472,12,123
1601130624599,26,0.1730957,0.87664795,0.38885498,Wrist,Left,s1737472,12,123
1601130624599,27,0.1743164,0.85321045,0.39837646,Wrist,Left,s1737472,12,123
1601130624600,28,0.23706055,1.1242065,0.30462646,Wrist,Left,s1737472,12,123
1601130624600,29,0.39892578,1.157898,0.2579956,Wrist,Left,s1737472,12,123
1601130624601,30,0.39086914,1.0792847,0.24725342,Wrist,Left,s1737472,12,123
1601130624602,31,0.17504883,1.0380249,0.18377686,Wrist,Left,s1737472,12,123
1601130626951,32,0.15209961,0.87323,0.089782715,Wrist,Left,s1737472,12,123
1601130626953,33,0.1538086,0.8432007,0.0045776367,Wrist,Left,s1737472,12,123
1601130626955,34,0.107666016,1.0731812,-0.07476807,Wrist,Left,s1737472,12,123
1601130626955,35,0.13476562,1.2633667,-0.07867432,Wrist,Left,s1737472,12,123
1601130626959,36,0.100097656,1.1386108,-0.04449463,Wrist,Left,s1737472,12,123
1601130626959,37,0.06518555,0.93548584,0.1449585,Wrist,Left,s1737472,12,123
1601130626959,38,-0.007080078,0.9179077,0.24212646,Wrist,Left,s1737472,12,123
1601130626961,39,0.076171875,0.7946167,0.3348999,Wrist,Left,s1737472,12,123
1601130626962,40,0.16796875,0.8258667,0.3300171,Wrist,Left,s1737472,12,123
1601130626962,41,0.27319336,1.1427612,0.3624878,Wrist,Left,s1737472,12,123
1601130626962,42,0.35546875,1.0907593,0.4352417,Wrist,Left,s1737472,12,123
1601130626962,43,0.32055664,1.0248413,0.37249756,Wrist,Left,s1737472,12,123
1601130626962,44,0.15917969,1.1737671,0.24261475,Wrist,Left,s1737472,12,123
1601130626962,45,0.17578125,1.0055542,0.109313965,Wrist,Left,s1737472,12,123
1601130626962,46,0.22680664,0.9291382,0.03729248,Wrist,Left,s1737472,12,123
1601130626963,47,0.13964844,1.0883179,-0.008361816,Wrist,Left,s1737472,12,123
1601130626966,48,0.041259766,1.1618042,-0.035705566,Wrist,Left,s1737472,12,123
1601130626969,49,0.056152344,0.9098511,-0.0071411133,Wrist,Left,s1737472,12,123
1601130626969,50,0.107177734,0.88201904,0.13983154,Wrist,Left,s1737472,12,123
1601130626969,51,0.07104492,0.9689331,0.30145264,Wrist,Left,s1737472,12,123
1601130626969,52,0.068603516,1.0304565,0.40350342,Wrist,Left,s1737472,12,123
1601130626970,53,0.23364258,1.142273,0.385437,Wrist,Left,s1737472,12,123
1601130626971,54,0.39282227,0.99993896,0.39520264,Wrist,Left,s1737472,12,123
1601130626971,55,0.40405273,0.9821167,0.37078857,Wrist,Left,s1737472,12,123
1601130626972,56,0.26660156,1.2562866,0.25457764,Wrist,Left,s1737472,12,123
1601130626972,57,0.2319336,1.1657104,0.13323975,Wrist,Left,s1737472,12,123
1601130626972,58,0.21899414,0.98065186,0.06317139,Wrist,Left,s1737472,12,123
1601130626972,59,0.18920898,1.1051636,0.0065307617,Wrist,Left,s1737472,12,123
1601130626972,60,0.06542969,1.1461792,-0.030334473,Wrist,Left,s1737472,12,123
1601130626973,61,-0.047607422,0.99505615,-0.035461426,Wrist,Left,s1737472,12,123
1601130626973,62,-0.03491211,0.8432007,0.12786865,Wrist,Left,s1737472,12,123
1601130626973,63,0.057128906,0.94744873,0.29315186,Wrist,Left,s1737472,12,123
1601130629524,64,0.057128906,0.9891968,0.3361206,Wrist,Left,s1737472,12,123
1601130629549,65,0.16210938,1.1203003,0.30267334,Wrist,Left,s1737472,12,123
1601130629550,66,0.45166016,1.3568726,0.25213623,Wrist,Left,s1737472,12,123
1601130629580,67,0.5498047,1.197937,0.3480835,Wrist,Left,s1737472,12,123
1601130629594,68,0.27392578,1.0338745,0.42718506,Wrist,Left,s1737472,12,123
1601130629595,69,0.1459961,1.0529175,0.31536865,Wrist,Left,s1737472,12,123
1601130629596,70,0.13061523,0.9845581,0.17547607,Wrist,Left,s1737472,12,123
1601130629597,71,0.14916992,0.9694214,0.039001465,Wrist,Left,s1737472,12,123
1601130629600,72,0.19873047,1.0775757,-0.045715332,Wrist,Left,s1737472,12,123
1601130629600,73,0.16674805,1.116394,-0.054504395,Wrist,Left,s1737472,12,123
1601130629602,74,0.10522461,1.0827026,-0.016662598,Wrist,Left,s1737472,12,123
1601130629603,75,0.07861328,1.0687866,0.047790527,Wrist,Left,s1737472,12,123
1601130629603,76,0.14526367,1.0946655,0.2086792,Wrist,Left,s1737472,12,123
1601130629606,77,0.1303711,0.99334717,0.2736206,Wrist,Left,s1737472,12,123
1601130629607,78,0.11279297,0.82733154,0.355896,Wrist,Left,s1737472,12,123
1601130629608,79,0.17675781,0.90618896,0.3451538,Wrist,Left,s1737472,12,123
1601130629609,80,0.28735352,1.2333374,0.29510498,Wrist,Left,s1737472,12,123
1601130629610,81,0.42895508,1.100769,0.35272217,Wrist,Left,s1737472,12,123
1601130629612,82,0.3581543,1.1063843,0.26385498,Wrist,Left,s1737472,12,123
1601130629612,83,0.2019043,0.9906616,0.12786865,Wrist,Left,s1737472,12,123
1601130629613,84,0.1862793,0.9935913,0.085876465,Wrist,Left,s1737472,12,123
1601130629615,85,0.15625,0.9039917,0.047302246,Wrist,Left,s1737472,12,123
1601130629616,86,0.1850586,1.0553589,0.01727295,Wrist,Left,s1737472,12,123
1601130629617,87,0.1706543,1.2372437,-0.07476807,Wrist,Left,s1737472,12,123
1601130629618,88,0.1953125,1.1486206,-0.014709473,Wrist,Left,s1737472,12,123
1601130629620,89,0.22875977,0.99090576,0.07220459,Wrist,Left,s1737472,12,123
1601130629621,90,0.114746094,0.8253784,0.16473389,Wrist,Left,s1737472,12,123
1601130629622,91,0.103759766,0.8451538,0.26556396,Wrist,Left,s1737472,12,123
1601130629624,92,0.15649414,0.7728882,0.36297607,Wrist,Left,s1737472,12,123
1601130629625,93,0.17749023,0.70477295,0.43743896,Wrist,Left,s1737472,12,123
1601130629626,94,0.125,0.8624878,0.42034912,Wrist,Left,s1737472,12,123
1601130629628,95,0.1953125,0.9369507,0.38861084,Wrist,Left,s1737472,12,123
1601130631911,96,0.2783203,0.8468628,0.3151245,Wrist,Left,s1737472,12,123
1601130631912,97,0.2734375,1.1027222,0.24041748,Wrist,Left,s1737472,12,123
1601130631913,98,0.3059082,1.2426147,0.20281982,Wrist,Left,s1737472,12,123
1601130631914,99,0.29418945,0.8895874,0.07269287,Wrist,Left,s1737472,12,123
1601130631915,100,0.26831055,1.0783081,0.0446167,Wrist,Left,s1737472,12,123
1601130631916,101,0.1953125,1.1085815,-0.017150879,Wrist,Left,s1737472,12,123
1601130631917,102,0.24780273,1.0355835,-0.07672119,Wrist,Left,s1737472,12,123
1601130631917,103,0.23168945,0.91864014,-0.08526611,Wrist,Left,s1737472,12,123
1601130631918,104,0.19018555,0.9159546,-0.03253174,Wrist,Left,s1737472,12,123
1601130631919,105,0.14550781,0.9945679,0.027038574,Wrist,Left,s1737472,12,123
1601130631919,106,0.20874023,0.86151123,0.20281982,Wrist,Left,s1737472,12,123
1601130631919,107,0.3227539,0.94696045,0.5270386,Wrist,Left,s1737472,12,123
1601130631921,108,-0.026611328,1.0617065,0.49505615,Wrist,Left,s1737472,12,123
1601130631928,109,0.043701172,0.98114014,0.49822998,Wrist,Left,s1737472,12,123
1601130631929,110,0.17358398,1.0304565,0.32757568,Wrist,Left,s1737472,12,123
1601130631933,111,0.2253418,1.152771,0.16497803,Wrist,Left,s1737472,12,123
1601130631935,112,0.3557129,1.1613159,0.13250732,Wrist,Left,s1737472,12,123
1601130631936,113,0.38598633,1.2015991,0.077819824,Wrist,Left,s1737472,12,123
1601130631937,114,0.28149414,1.1530151,0.08270264,Wrist,Left,s1737472,12,123
1601130631938,115,0.22949219,1.0543823,0.06097412,Wrist,Left,s1737472,12,123
1601130631940,116,0.15942383,1.0870972,-0.003967285,Wrist,Left,s1737472,12,123
