timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601133350905,0,0.009277344,0.35443115,0.9164429,Wrist,Right,s1737472,31,123
1601133350913,1,0.006591797,0.35516357,0.9003296,Wrist,Right,s1737472,31,123
1601133350916,2,7.324219E-4,0.32904053,0.91082764,Wrist,Right,s1737472,31,123
1601133350918,3,0.0043945312,0.30584717,0.9262085,Wrist,Right,s1737472,31,123
1601133350923,4,0.013427734,0.28338623,0.93377686,Wrist,Right,s1737472,31,123
1601133350929,5,0.011962891,0.30804443,0.91741943,Wrist,Right,s1737472,31,123
1601133350931,6,0.009521484,0.3024292,0.9227905,Wrist,Right,s1737472,31,123
1601133350933,7,0.012207031,0.3024292,0.9249878,Wrist,Right,s1737472,31,123
1601133350937,8,0.017822266,0.27166748,0.9262085,Wrist,Right,s1737472,31,123
1601133350941,9,0.036132812,0.23919678,0.96673584,Wrist,Right,s1737472,31,123
1601133350944,10,-0.012939453,0.6351929,0.9244995,Wrist,Right,s1737472,31,123
1601133350946,11,-0.09692383,0.66082764,0.8192749,Wrist,Right,s1737472,31,123
1601133350950,12,-0.23046875,0.5512085,0.68084717,Wrist,Right,s1737472,31,123
1601133350953,13,-0.32910156,0.48675537,0.730896,Wrist,Right,s1737472,31,123
1601133350957,14,-0.15283203,0.3131714,0.8534546,Wrist,Right,s1737472,31,123
1601133350959,15,-0.010253906,0.23724365,0.9545288,Wrist,Right,s1737472,31,123
1601133350963,16,0.055419922,0.21307373,0.9425659,Wrist,Right,s1737472,31,123
1601133350968,17,0.05078125,0.11663818,0.8876343,Wrist,Right,s1737472,31,123
1601133350969,18,0.088378906,0.077819824,0.87420654,Wrist,Right,s1737472,31,123
1601133350970,19,0.0014648438,0.1239624,0.94036865,Wrist,Right,s1737472,31,123
1601133350972,20,0.009033203,0.093444824,1.1842651,Wrist,Right,s1737472,31,123
1601133350977,21,-0.044433594,0.025817871,0.95111084,Wrist,Right,s1737472,31,123
1601133350978,22,-0.032470703,0.1005249,0.9857788,Wrist,Right,s1737472,31,123
1601133350979,23,-0.03173828,0.13885498,0.97772217,Wrist,Right,s1737472,31,123
1601133350981,24,-0.031982422,0.054870605,0.96502686,Wrist,Right,s1737472,31,123
1601133350984,25,-0.024658203,0.044128418,0.9857788,Wrist,Right,s1737472,31,123
1601133350985,26,-0.02368164,0.13690186,1.0202026,Wrist,Right,s1737472,31,123
1601133350989,27,-0.028320312,0.066833496,0.9957886,Wrist,Right,s1737472,31,123
1601133350992,28,-0.049804688,0.04852295,0.8915405,Wrist,Right,s1737472,31,123
1601133350996,29,0.007080078,0.03656006,1.116394,Wrist,Right,s1737472,31,123
1601133350999,30,-0.040527344,-0.006164551,0.8192749,Wrist,Right,s1737472,31,123
1601133351000,31,-0.01977539,0.06976318,1.0128784,Wrist,Right,s1737472,31,123
1601133353286,32,0.019042969,0.19207764,1.0206909,Wrist,Right,s1737472,31,123
1601133353287,33,0.010498047,0.1630249,0.9682007,Wrist,Right,s1737472,31,123
1601133353288,34,0.0073242188,0.17156982,1.0009155,Wrist,Right,s1737472,31,123
1601133353290,35,-0.0014648438,0.10638428,0.9520874,Wrist,Right,s1737472,31,123
1601133353293,36,-0.017822266,0.10394287,0.97576904,Wrist,Right,s1737472,31,123
1601133353294,37,-0.0146484375,0.11273193,0.9567261,Wrist,Right,s1737472,31,123
1601133353296,38,-0.029541016,0.11981201,0.9603882,Wrist,Right,s1737472,31,123
1601133353298,39,-0.001953125,0.08807373,0.9882202,Wrist,Right,s1737472,31,123
1601133353299,40,-0.0036621094,0.094177246,1.0055542,Wrist,Right,s1737472,31,123
1601133353301,41,-0.041259766,0.06390381,0.9459839,Wrist,Right,s1737472,31,123
1601133353303,42,-0.016113281,-0.0029907227,0.98651123,Wrist,Right,s1737472,31,123
1601133353305,43,0.020751953,0.113220215,0.96795654,Wrist,Right,s1737472,31,123
1601133353306,44,-0.022216797,0.0927124,0.95526123,Wrist,Right,s1737472,31,123
1601133353308,45,-0.021484375,0.097351074,1.0145874,Wrist,Right,s1737472,31,123
1601133353310,46,0.0063476562,0.06488037,0.97991943,Wrist,Right,s1737472,31,123
1601133353312,47,-0.0078125,0.077819824,0.9713745,Wrist,Right,s1737472,31,123
1601133353313,48,-0.039794922,0.121520996,0.99676514,Wrist,Right,s1737472,31,123
1601133353315,49,-0.036376953,0.00579834,0.89276123,Wrist,Right,s1737472,31,123
1601133353317,50,0.010253906,0.1251831,1.0411987,Wrist,Right,s1737472,31,123
1601133353319,51,-0.013183594,0.078063965,0.98309326,Wrist,Right,s1737472,31,123
1601133353321,52,-0.029785156,0.1005249,0.9801636,Wrist,Right,s1737472,31,123
1601133353323,53,-0.019042969,0.12176514,0.95306396,Wrist,Right,s1737472,31,123
1601133353327,54,-0.032714844,0.097839355,1.0460815,Wrist,Right,s1737472,31,123
1601133353329,55,-0.06567383,0.028259277,0.8866577,Wrist,Right,s1737472,31,123
1601133353330,56,-0.034423828,0.13006592,1.0263062,Wrist,Right,s1737472,31,123
1601133353331,57,-0.031982422,0.009216309,0.9545288,Wrist,Right,s1737472,31,123
1601133353332,58,0.0031738281,0.061462402,1.0006714,Wrist,Right,s1737472,31,123
1601133353333,59,-0.025390625,0.09613037,0.99676514,Wrist,Right,s1737472,31,123
1601133353334,60,-0.05419922,0.0927124,1.0055542,Wrist,Right,s1737472,31,123
1601133353335,61,-0.0546875,0.08343506,0.90374756,Wrist,Right,s1737472,31,123
1601133353336,62,-0.034179688,0.07757568,1.0443726,Wrist,Right,s1737472,31,123
1601133353337,63,-0.111328125,0.035095215,0.89959717,Wrist,Right,s1737472,31,123
1601133355862,64,-0.083496094,0.13031006,0.96917725,Wrist,Right,s1737472,31,123
1601133355866,65,0.03515625,0.012634277,1.0700073,Wrist,Right,s1737472,31,123
1601133355869,66,-0.031982422,0.03363037,0.9369507,Wrist,Right,s1737472,31,123
1601133355873,67,-0.030761719,0.05633545,1.0651245,Wrist,Right,s1737472,31,123
1601133355876,68,-0.03515625,0.09686279,0.8773804,Wrist,Right,s1737472,31,123
1601133355878,69,-0.044189453,0.023620605,0.9467163,Wrist,Right,s1737472,31,123
1601133355881,70,0.02758789,0.20501709,1.0470581,Wrist,Right,s1737472,31,123
1601133355883,71,-0.016845703,0.06878662,0.946228,Wrist,Right,s1737472,31,123
1601133355886,72,-0.008300781,0.070495605,1.0314331,Wrist,Right,s1737472,31,123
1601133355888,73,-0.06518555,0.043884277,0.9442749,Wrist,Right,s1737472,31,123
1601133355890,74,0.06665039,0.014587402,1.0363159,Wrist,Right,s1737472,31,123
1601133355892,75,-0.0029296875,0.073913574,0.8981323,Wrist,Right,s1737472,31,123
1601133355894,76,-0.044189453,0.023132324,0.97772217,Wrist,Right,s1737472,31,123
1601133355896,77,-2.4414062E-4,0.03289795,0.9735718,Wrist,Right,s1737472,31,123
1601133355899,78,0.0029296875,0.06390381,1.024353,Wrist,Right,s1737472,31,123
1601133355901,79,-0.026123047,0.042907715,0.9623413,Wrist,Right,s1737472,31,123
1601133355903,80,-0.038085938,0.0848999,1.0192261,Wrist,Right,s1737472,31,123
1601133355906,81,-0.012207031,0.093444824,0.94866943,Wrist,Right,s1737472,31,123
1601133355908,82,0.021972656,0.14959717,0.9850464,Wrist,Right,s1737472,31,123
1601133355910,83,-0.009277344,0.08465576,0.9972534,Wrist,Right,s1737472,31,123
1601133355914,84,-7.324219E-4,0.105651855,1.0143433,Wrist,Right,s1737472,31,123
1601133355914,85,-0.017333984,0.12298584,0.93865967,Wrist,Right,s1737472,31,123
1601133355918,86,-0.0625,0.0524292,0.90838623,Wrist,Right,s1737472,31,123
1601133355920,87,-0.009033203,0.15570068,1.0424194,Wrist,Right,s1737472,31,123
1601133355922,88,-0.03149414,0.038757324,0.8612671,Wrist,Right,s1737472,31,123
1601133355924,89,0.053710938,0.24285889,1.102478,Wrist,Right,s1737472,31,123
1601133355926,90,-0.031982422,0.16156006,0.87493896,Wrist,Right,s1737472,31,123
1601133355927,91,-0.037841797,0.14447021,1.0751343,Wrist,Right,s1737472,31,123
1601133355929,92,-0.032470703,0.07147217,0.8829956,Wrist,Right,s1737472,31,123
1601133355931,93,-0.017089844,0.16326904,1.0629272,Wrist,Right,s1737472,31,123
1601133355936,94,-0.06323242,0.070251465,0.84661865,Wrist,Right,s1737472,31,123
1601133355936,95,-0.01171875,0.20550537,1.0617065,Wrist,Right,s1737472,31,123
1601133358442,96,-0.02709961,0.0993042,0.91741943,Wrist,Right,s1737472,31,123
1601133358445,97,0.032226562,0.15667725,1.026062,Wrist,Right,s1737472,31,123
1601133358448,98,-0.028076172,0.10760498,0.9418335,Wrist,Right,s1737472,31,123
1601133358450,99,-0.052246094,0.08343506,0.9376831,Wrist,Right,s1737472,31,123
1601133358459,100,-0.0041503906,0.16937256,1.0011597,Wrist,Right,s1737472,31,123
1601133358468,101,-0.020019531,0.11517334,0.9862671,Wrist,Right,s1737472,31,123
1601133358478,102,-0.041015625,0.12982178,0.97088623,Wrist,Right,s1737472,31,123
1601133358479,103,-0.048095703,0.14129639,0.9706421,Wrist,Right,s1737472,31,123
1601133358492,104,-0.048339844,0.15814209,0.96990967,Wrist,Right,s1737472,31,123
