timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601128866478,0,-0.20214844,1.0094604,-0.2234497,Chest,Right,s1737472,4,123
1601128866481,1,-0.16064453,0.87005615,-0.23736572,Chest,Right,s1737472,4,123
1601128866484,2,-0.17822266,0.8822632,-0.21783447,Chest,Right,s1737472,4,123
1601128866492,3,-0.21655273,0.9196167,-0.2000122,Chest,Right,s1737472,4,123
1601128866495,4,-0.23217773,0.9269409,-0.18609619,Chest,Right,s1737472,4,123
1601128866498,5,-0.23779297,0.95721436,-0.1807251,Chest,Right,s1737472,4,123
1601128866501,6,-0.22460938,0.96307373,-0.17608643,Chest,Right,s1737472,4,123
1601128866504,7,-0.21289062,0.94085693,-0.18487549,Chest,Right,s1737472,4,123
1601128866507,8,-0.23388672,0.9266968,-0.18658447,Chest,Right,s1737472,4,123
1601128866510,9,-0.23364258,0.9098511,-0.1975708,Chest,Right,s1737472,4,123
1601128866518,10,-0.20654297,0.88690186,-0.24078369,Chest,Right,s1737472,4,123
1601128866521,11,-0.17041016,0.88446045,-0.31988525,Chest,Right,s1737472,4,123
1601128866522,12,-0.107910156,0.92230225,-0.39215088,Chest,Right,s1737472,4,123
1601128866524,13,-0.0925293,0.8800659,-0.44439697,Chest,Right,s1737472,4,123
1601128866527,14,-0.06323242,0.8834839,-0.5166626,Chest,Right,s1737472,4,123
1601128866529,15,-0.022705078,0.8786011,-0.5606079,Chest,Right,s1737472,4,123
1601128866532,16,-0.009277344,0.83026123,-0.5730591,Chest,Right,s1737472,4,123
1601128866535,17,-0.016601562,0.82244873,-0.5889282,Chest,Right,s1737472,4,123
1601128866538,18,-0.016357422,0.82025146,-0.597229,Chest,Right,s1737472,4,123
1601128866541,19,-0.021240234,0.8290405,-0.5911255,Chest,Right,s1737472,4,123
1601128866543,20,-0.025634766,0.84002686,-0.5960083,Chest,Right,s1737472,4,123
1601128866545,21,-0.04736328,0.82147217,-0.5779419,Chest,Right,s1737472,4,123
1601128866550,22,-0.05102539,0.80389404,-0.56622314,Chest,Right,s1737472,4,123
1601128866553,23,-0.016601562,0.84295654,-0.5869751,Chest,Right,s1737472,4,123
1601128866555,24,-0.080566406,0.80926514,-0.5630493,Chest,Right,s1737472,4,123
1601128866557,25,-0.10253906,0.81292725,-0.55010986,Chest,Right,s1737472,4,123
1601128866559,26,-0.064941406,0.8204956,-0.57232666,Chest,Right,s1737472,4,123
1601128866562,27,-0.046142578,0.81121826,-0.56573486,Chest,Right,s1737472,4,123
1601128866564,28,-0.080322266,0.7572632,-0.5701294,Chest,Right,s1737472,4,123
1601128866566,29,-0.08154297,0.7741089,-0.5808716,Chest,Right,s1737472,4,123
1601128866568,30,-0.032226562,0.7628784,-0.6062622,Chest,Right,s1737472,4,123
1601128866570,31,-0.008544922,0.7699585,-0.6304321,Chest,Right,s1737472,4,123
1601128869054,32,0.15991211,0.6766968,-0.6626587,Chest,Right,s1737472,4,123
1601128869059,33,0.12670898,0.7172241,-0.7815552,Chest,Right,s1737472,4,123
1601128869060,34,0.064453125,0.68182373,-0.80670166,Chest,Right,s1737472,4,123
