timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601128505841,0,-0.060058594,0.92230225,-0.30499268,Chest,Left,s1737472,31,123
1601128505848,1,-0.11816406,0.9381714,-0.3098755,Chest,Left,s1737472,31,123
1601128505851,2,-0.14331055,0.95062256,-0.29644775,Chest,Left,s1737472,31,123
1601128505856,3,-0.12792969,0.93548584,-0.300354,Chest,Left,s1737472,31,123
1601128505860,4,-0.12670898,0.9389038,-0.30377197,Chest,Left,s1737472,31,123
1601128505865,5,-0.122558594,0.93499756,-0.2979126,Chest,Left,s1737472,31,123
1601128505869,6,-0.12402344,0.93743896,-0.29327393,Chest,Left,s1737472,31,123
1601128505872,7,-0.13647461,0.9484253,-0.2852173,Chest,Left,s1737472,31,123
1601128505875,8,-0.1262207,0.949646,-0.28253174,Chest,Left,s1737472,31,123
1601128505878,9,-0.10205078,0.9335327,-0.26739502,Chest,Left,s1737472,31,123
1601128505881,10,-0.064453125,0.9435425,-0.25616455,Chest,Left,s1737472,31,123
1601128505884,11,-0.122558594,0.93865967,-0.26861572,Chest,Left,s1737472,31,123
1601128505887,12,-0.13720703,0.9347534,-0.28326416,Chest,Left,s1737472,31,123
1601128505891,13,-0.10229492,0.94989014,-0.27667236,Chest,Left,s1737472,31,123
1601128505893,14,-0.092041016,0.94989014,-0.26690674,Chest,Left,s1737472,31,123
1601128505896,15,-0.07495117,0.9557495,-0.26812744,Chest,Left,s1737472,31,123
1601128505898,16,-0.083740234,0.94207764,-0.2798462,Chest,Left,s1737472,31,123
1601128505901,17,-0.08081055,0.94647217,-0.2859497,Chest,Left,s1737472,31,123
1601128505903,18,-0.10961914,0.9359741,-0.30059814,Chest,Left,s1737472,31,123
1601128505909,19,-0.110839844,0.94207764,-0.2937622,Chest,Left,s1737472,31,123
1601128505909,20,-0.0859375,0.9398804,-0.29107666,Chest,Left,s1737472,31,123
1601128505911,21,-0.111083984,0.94403076,-0.28863525,Chest,Left,s1737472,31,123
1601128505913,22,-0.057128906,0.93621826,-0.29205322,Chest,Left,s1737472,31,123
