# Sensor position: Front pocket (trouser)
# Sensor side: Right
# Activity type: Lying down left
# Activity code: 7
# Subject id: s1737472
timestamp,seq,accel_x,accel_y,accel_z,sensor_position,sensor_side,subject_id,activity_type,recording_id
1601133987594,0,-0.35107422,0.88934326,0.22064209,Front pocket (trouser),Right,s1737472,7,123
1601133987599,1,-0.3552246,0.8949585,0.21624756,Front pocket (trouser),Right,s1737472,7,123
1601133987602,2,-0.3564453,0.8912964,0.2189331,Front pocket (trouser),Right,s1737472,7,123
1601133987606,3,-0.35546875,0.888855,0.2189331,Front pocket (trouser),Right,s1737472,7,123
1601133987610,4,-0.3544922,0.8890991,0.22210693,Front pocket (trouser),Right,s1737472,7,123
1601133987613,5,-0.35424805,0.888855,0.22064209,Front pocket (trouser),Right,s1737472,7,123
1601133987615,6,-0.3552246,0.89105225,0.21942139,Front pocket (trouser),Right,s1737472,7,123
1601133987620,7,-0.3557129,0.8908081,0.2140503,Front pocket (trouser),Right,s1737472,7,123
1601133987623,8,-0.3564453,0.8915405,0.21942139,Front pocket (trouser),Right,s1737472,7,123
1601133987626,9,-0.35791016,0.8883667,0.22015381,Front pocket (trouser),Right,s1737472,7,123
1601133987630,10,-0.35205078,0.8930054,0.21331787,Front pocket (trouser),Right,s1737472,7,123
1601133987633,11,-0.35229492,0.8991089,0.21868896,Front pocket (trouser),Right,s1737472,7,123
1601133987638,12,-0.35375977,0.8895874,0.23431396,Front pocket (trouser),Right,s1737472,7,123
1601133987644,13,-0.35375977,0.87957764,0.23431396,Front pocket (trouser),Right,s1737472,7,123
1601133987644,14,-0.34716797,0.88494873,0.2218628,Front pocket (trouser),Right,s1737472,7,123
1601133987653,15,-0.35620117,0.8890991,0.23260498,Front pocket (trouser),Right,s1737472,7,123
1601133987657,16,-0.35302734,0.87957764,0.23040771,Front pocket (trouser),Right,s1737472,7,123
1601133987661,17,-0.3491211,0.87713623,0.23602295,Front pocket (trouser),Right,s1737472,7,123
1601133987664,18,-0.35302734,0.8981323,0.23553467,Front pocket (trouser),Right,s1737472,7,123
1601133987670,19,-0.34399414,0.86932373,0.22625732,Front pocket (trouser),Right,s1737472,7,123
1601133987670,20,-0.3623047,0.8583374,0.22332764,Front pocket (trouser),Right,s1737472,7,123
1601133987674,21,-0.43188477,0.901062,0.17547607,Front pocket (trouser),Right,s1737472,7,123
1601133987677,22,-0.4519043,0.77508545,0.06365967,Front pocket (trouser),Right,s1737472,7,123
1601133987679,23,-0.49023438,0.8685913,0.16131592,Front pocket (trouser),Right,s1737472,7,123
1601133987683,24,-0.4650879,0.8746948,0.07220459,Front pocket (trouser),Right,s1737472,7,123
1601133987685,25,-0.4658203,0.85272217,-0.008117676,Front pocket (trouser),Right,s1737472,7,123
1601133987688,26,-0.4790039,0.94329834,-0.12872314,Front pocket (trouser),Right,s1737472,7,123
1601133987690,27,-0.5654297,0.9418335,-0.22271729,Front pocket (trouser),Right,s1737472,7,123
1601133987693,28,-0.5686035,0.82977295,-0.15533447,Front pocket (trouser),Right,s1737472,7,123
1601133987695,29,-0.5109863,0.8319702,-0.059631348,Front pocket (trouser),Right,s1737472,7,123
1601133987698,30,-0.47631836,0.84246826,-0.0076293945,Front pocket (trouser),Right,s1737472,7,123
1601133987700,31,-0.46606445,0.85272217,-0.002746582,Front pocket (trouser),Right,s1737472,7,123
1601133989982,32,-0.47753906,0.86883545,-0.010314941,Front pocket (trouser),Right,s1737472,7,123
1601133989986,33,-0.4873047,0.8710327,-0.02545166,Front pocket (trouser),Right,s1737472,7,123
1601133989990,34,-0.5007324,0.8600464,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601133989994,35,-0.5046387,0.854187,-0.047424316,Front pocket (trouser),Right,s1737472,7,123
1601133989998,36,-0.5041504,0.8595581,-0.05255127,Front pocket (trouser),Right,s1737472,7,123
1601133990002,37,-0.501709,0.87054443,-0.04034424,Front pocket (trouser),Right,s1737472,7,123
1601133990010,38,-0.49316406,0.86053467,-0.032287598,Front pocket (trouser),Right,s1737472,7,123
1601133990015,39,-0.48999023,0.85491943,-0.02935791,Front pocket (trouser),Right,s1737472,7,123
1601133990019,40,-0.49560547,0.85931396,-0.03643799,Front pocket (trouser),Right,s1737472,7,123
1601133990024,41,-0.50097656,0.86517334,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133990027,42,-0.50024414,0.86712646,-0.04449463,Front pocket (trouser),Right,s1737472,7,123
1601133990029,43,-0.49951172,0.8641968,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133990033,44,-0.4970703,0.85931396,-0.03668213,Front pocket (trouser),Right,s1737472,7,123
1601133990035,45,-0.4951172,0.8595581,-0.038879395,Front pocket (trouser),Right,s1737472,7,123
1601133990038,46,-0.49853516,0.8641968,-0.036193848,Front pocket (trouser),Right,s1737472,7,123
1601133990041,47,-0.5004883,0.8656616,-0.037902832,Front pocket (trouser),Right,s1737472,7,123
1601133990044,48,-0.49780273,0.86053467,-0.035461426,Front pocket (trouser),Right,s1737472,7,123
1601133990047,49,-0.49682617,0.85931396,-0.034973145,Front pocket (trouser),Right,s1737472,7,123
1601133990050,50,-0.4975586,0.8632202,-0.035705566,Front pocket (trouser),Right,s1737472,7,123
1601133990052,51,-0.5,0.86395264,-0.035705566,Front pocket (trouser),Right,s1737472,7,123
1601133990055,52,-0.49780273,0.85858154,-0.035949707,Front pocket (trouser),Right,s1737472,7,123
1601133990057,53,-0.4970703,0.8612671,-0.038146973,Front pocket (trouser),Right,s1737472,7,123
1601133990059,54,-0.4987793,0.8602905,-0.03643799,Front pocket (trouser),Right,s1737472,7,123
1601133990062,55,-0.49853516,0.8619995,-0.035705566,Front pocket (trouser),Right,s1737472,7,123
1601133990064,56,-0.4975586,0.8624878,-0.03277588,Front pocket (trouser),Right,s1737472,7,123
1601133990066,57,-0.49804688,0.86151123,-0.031311035,Front pocket (trouser),Right,s1737472,7,123
1601133990068,58,-0.4987793,0.86102295,-0.02960205,Front pocket (trouser),Right,s1737472,7,123
1601133990070,59,-0.49731445,0.8624878,-0.033996582,Front pocket (trouser),Right,s1737472,7,123
1601133990072,60,-0.5,0.86151123,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133990074,61,-0.5007324,0.8617554,-0.0335083,Front pocket (trouser),Right,s1737472,7,123
1601133990077,62,-0.49926758,0.8617554,-0.03692627,Front pocket (trouser),Right,s1737472,7,123
1601133990079,63,-0.49682617,0.86224365,-0.039123535,Front pocket (trouser),Right,s1737472,7,123
1601133992558,64,-0.49853516,0.8607788,-0.03741455,Front pocket (trouser),Right,s1737472,7,123
1601133992562,65,-0.49829102,0.86346436,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133992568,66,-0.49731445,0.86151123,-0.039123535,Front pocket (trouser),Right,s1737472,7,123
1601133992578,67,-0.49926758,0.8619995,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601133992581,68,-0.4987793,0.8612671,-0.039367676,Front pocket (trouser),Right,s1737472,7,123
1601133992582,69,-0.5012207,0.8617554,-0.042053223,Front pocket (trouser),Right,s1737472,7,123
1601133992585,70,-0.49926758,0.8588257,-0.040100098,Front pocket (trouser),Right,s1737472,7,123
1601133992586,71,-0.50024414,0.8607788,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133992587,72,-0.501709,0.8619995,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133992594,73,-0.49975586,0.857605,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133992685,74,-0.49975586,0.8588257,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601133992685,75,-0.49975586,0.8595581,-0.0413208,Front pocket (trouser),Right,s1737472,7,123
1601133992687,76,-0.50097656,0.86151123,-0.04034424,Front pocket (trouser),Right,s1737472,7,123
1601133992691,77,-0.49804688,0.8600464,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133992691,78,-0.5,0.8612671,-0.037902832,Front pocket (trouser),Right,s1737472,7,123
1601133992691,79,-0.49853516,0.86395264,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133992692,80,-0.49975586,0.85980225,-0.041809082,Front pocket (trouser),Right,s1737472,7,123
1601133992692,81,-0.4987793,0.8578491,-0.042785645,Front pocket (trouser),Right,s1737472,7,123
1601133992701,82,-0.49951172,0.8617554,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133992703,83,-0.4975586,0.8590698,-0.0413208,Front pocket (trouser),Right,s1737472,7,123
1601133992703,84,-0.50024414,0.8602905,-0.039855957,Front pocket (trouser),Right,s1737472,7,123
1601133992704,85,-0.5,0.86102295,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601133992707,86,-0.4987793,0.85980225,-0.038879395,Front pocket (trouser),Right,s1737472,7,123
1601133992709,87,-0.49902344,0.8607788,-0.042297363,Front pocket (trouser),Right,s1737472,7,123
1601133992711,88,-0.50268555,0.8602905,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601133992712,89,-0.5007324,0.86395264,-0.042785645,Front pocket (trouser),Right,s1737472,7,123
1601133992716,90,-0.50024414,0.8600464,-0.042053223,Front pocket (trouser),Right,s1737472,7,123
1601133992716,91,-0.49975586,0.86151123,-0.042297363,Front pocket (trouser),Right,s1737472,7,123
1601133992716,92,-0.49804688,0.8595581,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601133992718,93,-0.5007324,0.86102295,-0.040100098,Front pocket (trouser),Right,s1737472,7,123
1601133992720,94,-0.49926758,0.8607788,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133992720,95,-0.49731445,0.8632202,-0.03717041,Front pocket (trouser),Right,s1737472,7,123
1601133995130,96,-0.49951172,0.8600464,-0.038146973,Front pocket (trouser),Right,s1737472,7,123
1601133995135,97,-0.49682617,0.86151123,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601133995140,98,-0.49975586,0.8588257,-0.039367676,Front pocket (trouser),Right,s1737472,7,123
1601133995145,99,-0.5004883,0.86102295,-0.038391113,Front pocket (trouser),Right,s1737472,7,123
1601133995149,100,-0.49829102,0.86053467,-0.039367676,Front pocket (trouser),Right,s1737472,7,123
1601133995154,101,-0.49829102,0.85809326,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133995158,102,-0.49951172,0.85858154,-0.03741455,Front pocket (trouser),Right,s1737472,7,123
1601133995162,103,-0.4970703,0.85980225,-0.03643799,Front pocket (trouser),Right,s1737472,7,123
1601133995168,104,-0.49780273,0.86053467,-0.038879395,Front pocket (trouser),Right,s1737472,7,123
1601133995168,105,-0.4987793,0.8578491,-0.03692627,Front pocket (trouser),Right,s1737472,7,123
1601133995170,106,-0.50097656,0.8607788,-0.04034424,Front pocket (trouser),Right,s1737472,7,123
1601133995173,107,-0.5019531,0.8595581,-0.03741455,Front pocket (trouser),Right,s1737472,7,123
1601133995176,108,-0.49829102,0.8607788,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601133995179,109,-0.49804688,0.8588257,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601133995182,110,-0.501709,0.8602905,-0.039611816,Front pocket (trouser),Right,s1737472,7,123
1601133995186,111,-0.50219727,0.8612671,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133995189,112,-0.4987793,0.8600464,-0.037902832,Front pocket (trouser),Right,s1737472,7,123
1601133995194,113,-0.4987793,0.85858154,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601133995194,114,-0.5019531,0.86151123,-0.040100098,Front pocket (trouser),Right,s1737472,7,123
1601133995197,115,-0.5004883,0.8612671,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133995198,116,-0.50097656,0.86102295,-0.040100098,Front pocket (trouser),Right,s1737472,7,123
1601133995200,117,-0.50146484,0.8571167,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601133995203,118,-0.5007324,0.8590698,-0.040100098,Front pocket (trouser),Right,s1737472,7,123
1601133995205,119,-0.50024414,0.86151123,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601133995207,120,-0.5046387,0.86053467,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601133995209,121,-0.50097656,0.8588257,-0.043273926,Front pocket (trouser),Right,s1737472,7,123
1601133995212,122,-0.5024414,0.85980225,-0.043029785,Front pocket (trouser),Right,s1737472,7,123
1601133995214,123,-0.5,0.86053467,-0.0413208,Front pocket (trouser),Right,s1737472,7,123
1601133995216,124,-0.49853516,0.85858154,-0.0413208,Front pocket (trouser),Right,s1737472,7,123
1601133995218,125,-0.49926758,0.85931396,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601133995220,126,-0.5,0.86346436,-0.045959473,Front pocket (trouser),Right,s1737472,7,123
1601133995223,127,-0.50146484,0.8619995,-0.043518066,Front pocket (trouser),Right,s1737472,7,123
1601133997700,128,-0.49975586,0.8600464,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601133997703,129,-0.49902344,0.86102295,-0.041809082,Front pocket (trouser),Right,s1737472,7,123
1601133997706,130,-0.5019531,0.85858154,-0.043762207,Front pocket (trouser),Right,s1737472,7,123
1601133997709,131,-0.5007324,0.857605,-0.04522705,Front pocket (trouser),Right,s1737472,7,123
1601133997712,132,-0.50024414,0.8632202,-0.04840088,Front pocket (trouser),Right,s1737472,7,123
1601133997716,133,-0.5007324,0.85687256,-0.04425049,Front pocket (trouser),Right,s1737472,7,123
1601133997718,134,-0.49853516,0.8612671,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133997723,135,-0.50024414,0.85858154,-0.041809082,Front pocket (trouser),Right,s1737472,7,123
1601133997726,136,-0.49853516,0.86053467,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601133997729,137,-0.5012207,0.8583374,-0.043762207,Front pocket (trouser),Right,s1737472,7,123
1601133997731,138,-0.5012207,0.85931396,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601133997734,139,-0.5004883,0.86053467,-0.043273926,Front pocket (trouser),Right,s1737472,7,123
1601133997738,140,-0.49902344,0.8600464,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601133997743,141,-0.49975586,0.85931396,-0.0413208,Front pocket (trouser),Right,s1737472,7,123
1601133997743,142,-0.50146484,0.8600464,-0.04449463,Front pocket (trouser),Right,s1737472,7,123
1601133997745,143,-0.49902344,0.85980225,-0.043029785,Front pocket (trouser),Right,s1737472,7,123
1601133997747,144,-0.5019531,0.8595581,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601133997750,145,-0.5029297,0.86151123,-0.04449463,Front pocket (trouser),Right,s1737472,7,123
1601133997752,146,-0.50097656,0.8600464,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133997754,147,-0.49902344,0.85980225,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133997757,148,-0.5,0.8583374,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601133997759,149,-0.5,0.85858154,-0.043273926,Front pocket (trouser),Right,s1737472,7,123
1601133997761,150,-0.50146484,0.8595581,-0.04425049,Front pocket (trouser),Right,s1737472,7,123
1601133997764,151,-0.5,0.8590698,-0.04034424,Front pocket (trouser),Right,s1737472,7,123
1601133997766,152,-0.5,0.8595581,-0.04083252,Front pocket (trouser),Right,s1737472,7,123
1601133997769,153,-0.5004883,0.8624878,-0.043518066,Front pocket (trouser),Right,s1737472,7,123
1601133997771,154,-0.5029297,0.8612671,-0.03717041,Front pocket (trouser),Right,s1737472,7,123
1601133997772,155,-0.50146484,0.85858154,-0.039611816,Front pocket (trouser),Right,s1737472,7,123
1601133997775,156,-0.50024414,0.85809326,-0.039123535,Front pocket (trouser),Right,s1737472,7,123
1601133997789,157,-0.50268555,0.8607788,-0.042297363,Front pocket (trouser),Right,s1737472,7,123
1601133997790,158,-0.50268555,0.85980225,-0.039367676,Front pocket (trouser),Right,s1737472,7,123
1601133997791,159,-0.50024414,0.85858154,-0.04058838,Front pocket (trouser),Right,s1737472,7,123
1601134000273,160,-0.4987793,0.86053467,-0.03668213,Front pocket (trouser),Right,s1737472,7,123
1601134000276,161,-0.5007324,0.8563843,-0.037902832,Front pocket (trouser),Right,s1737472,7,123
1601134000280,162,-0.5007324,0.8602905,-0.039367676,Front pocket (trouser),Right,s1737472,7,123
1601134000285,163,-0.50146484,0.8583374,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601134000289,164,-0.50024414,0.8583374,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601134000291,165,-0.49975586,0.8595581,-0.04107666,Front pocket (trouser),Right,s1737472,7,123
1601134000294,166,-0.5,0.8595581,-0.039855957,Front pocket (trouser),Right,s1737472,7,123
1601134000298,167,-0.501709,0.8600464,-0.042053223,Front pocket (trouser),Right,s1737472,7,123
1601134000301,168,-0.5029297,0.8590698,-0.042053223,Front pocket (trouser),Right,s1737472,7,123
1601134000304,169,-0.5004883,0.8600464,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601134000307,170,-0.501709,0.8590698,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601134000310,171,-0.50341797,0.85858154,-0.041809082,Front pocket (trouser),Right,s1737472,7,123
1601134000314,172,-0.50146484,0.86053467,-0.042785645,Front pocket (trouser),Right,s1737472,7,123
1601134000316,173,-0.5019531,0.8590698,-0.043518066,Front pocket (trouser),Right,s1737472,7,123
1601134000319,174,-0.50024414,0.857605,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601134000322,175,-0.5036621,0.8588257,-0.04449463,Front pocket (trouser),Right,s1737472,7,123
1601134000325,176,-0.50097656,0.85736084,-0.038879395,Front pocket (trouser),Right,s1737472,7,123
1601134000328,177,-0.49926758,0.857605,-0.04156494,Front pocket (trouser),Right,s1737472,7,123
1601134000330,178,-0.5012207,0.8595581,-0.044006348,Front pocket (trouser),Right,s1737472,7,123
1601134000336,179,-0.5029297,0.857605,-0.043029785,Front pocket (trouser),Right,s1737472,7,123
1601134000337,180,-0.5029297,0.85980225,-0.043762207,Front pocket (trouser),Right,s1737472,7,123
1601134000339,181,-0.50024414,0.8566284,-0.042297363,Front pocket (trouser),Right,s1737472,7,123
1601134000340,182,-0.5024414,0.8624878,-0.041809082,Front pocket (trouser),Right,s1737472,7,123
1601134000342,183,-0.5007324,0.85931396,-0.045959473,Front pocket (trouser),Right,s1737472,7,123
1601134000344,184,-0.50268555,0.8617554,-0.04425049,Front pocket (trouser),Right,s1737472,7,123
1601134000346,185,-0.50219727,0.8588257,-0.04547119,Front pocket (trouser),Right,s1737472,7,123
1601134000348,186,-0.50390625,0.8583374,-0.046447754,Front pocket (trouser),Right,s1737472,7,123
1601134000350,187,-0.50390625,0.8600464,-0.043518066,Front pocket (trouser),Right,s1737472,7,123
1601134000352,188,-0.5046387,0.8602905,-0.042297363,Front pocket (trouser),Right,s1737472,7,123
1601134000355,189,-0.5019531,0.8583374,-0.04547119,Front pocket (trouser),Right,s1737472,7,123
1601134000357,190,-0.50024414,0.8617554,-0.045715332,Front pocket (trouser),Right,s1737472,7,123
1601134000360,191,-0.5019531,0.8617554,-0.046203613,Front pocket (trouser),Right,s1737472,7,123
1601134002660,192,-0.50219727,0.8578491,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601134002664,193,-0.50024414,0.8595581,-0.04547119,Front pocket (trouser),Right,s1737472,7,123
1601134002668,194,-0.50097656,0.85858154,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601134002677,195,-0.50268555,0.8590698,-0.045959473,Front pocket (trouser),Right,s1737472,7,123
1601134002679,196,-0.501709,0.8602905,-0.04449463,Front pocket (trouser),Right,s1737472,7,123
1601134002683,197,-0.5031738,0.8583374,-0.045715332,Front pocket (trouser),Right,s1737472,7,123
1601134002685,198,-0.50146484,0.857605,-0.042541504,Front pocket (trouser),Right,s1737472,7,123
1601134002700,199,-0.49926758,0.85491943,-0.038635254,Front pocket (trouser),Right,s1737472,7,123
1601134002702,200,-0.50268555,0.8539429,-0.046691895,Front pocket (trouser),Right,s1737472,7,123
1601134002705,201,-0.50561523,0.86053467,-0.04888916,Front pocket (trouser),Right,s1737472,7,123
1601134002711,202,-0.5036621,0.85931396,-0.04473877,Front pocket (trouser),Right,s1737472,7,123
1601134002717,203,-0.4970703,0.8602905,-0.02911377,Front pocket (trouser),Right,s1737472,7,123
1601134002724,204,-0.49780273,0.8566284,-0.037902832,Front pocket (trouser),Right,s1737472,7,123
1601134002725,205,-0.5036621,0.8612671,-0.039123535,Front pocket (trouser),Right,s1737472,7,123
1601134002726,206,-0.50634766,0.85491943,-0.04498291,Front pocket (trouser),Right,s1737472,7,123
1601134002728,207,-0.50146484,0.86102295,-0.04107666,Front pocket (trouser),Right,s1737472,7,123
1601134002730,208,-0.4987793,0.8602905,-0.03765869,Front pocket (trouser),Right,s1737472,7,123
