timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633520464552,0.34472656,-0.38580322,-0.2210083,20.640625,-0.84375,6.453125,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464568,0.087402344,-0.6626587,0.0048217773,25.625,4.828125,11.75,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464629,0.0637207,-0.4788208,-0.11114502,29.890625,-3.9375,2.421875,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464657,0.22558594,-0.7901001,-0.04107666,39.578125,1.078125,5.46875,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464686,0.16992188,-0.8867798,-0.15264893,38.765625,16.90625,-8.078125,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464731,0.66625977,-0.80670166,-0.18951416,32.25,16.84375,-16.859375,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464763,0.77124023,-0.8711548,-0.11773682,39.109375,26.53125,-25.28125,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464806,0.13793945,-0.6655884,-0.30767822,24.515625,43.0,-35.703125,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464853,0.41674805,-0.54571533,-0.16583252,48.015625,52.625,-38.109375,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464883,0.4880371,-0.76812744,-0.38043213,23.90625,47.28125,-58.015625,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464927,-0.007080078,-1.7559204,-1.5115356,-22.09375,3.0625,-38.421875,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520464972,-0.58813477,-2.0,-2.0,-16.46875,33.4375,-20.578125,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
1633520465002,-2.0,0.22601318,-0.3652954,-203.26562,-28.3125,-188.73438,Respeck,Falling on the left,45,s1706154,,Respeck_s1706154_Falling on the left_06-10-2021_12-41-05
