timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633439679722,-0.14355469,-0.798645,0.04071045,19.3125,14.21875,-4.984375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679767,-0.14794922,-0.7756958,0.016052246,8.40625,13.875,0.734375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679797,-0.13256836,-0.81988525,-0.041809082,-2.96875,11.421875,5.078125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679842,-0.13061523,-0.8550415,0.015808105,-4.671875,6.578125,-0.328125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679872,-0.16772461,-0.9651489,-0.044006348,11.15625,-3.765625,-1.3125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679918,-0.14233398,-1.083313,-0.0020141602,18.15625,0.109375,2.0625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679962,-0.15307617,-1.1870728,0.03704834,14.046875,-4.765625,5.703125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439679993,-0.23510742,-1.2774048,-0.0025024414,10.15625,-2.203125,7.8125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680037,-0.25512695,-1.2088013,-0.07354736,-1.0,-3.1875,8.90625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680068,-0.22314453,-1.3560181,-0.21710205,-21.25,-5.5,10.09375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680113,0.16772461,-1.3035278,-0.11895752,-22.21875,10.234375,13.5625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680157,0.33203125,-0.91485596,0.105651855,-1.03125,25.15625,-2.140625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680187,-0.06323242,-0.892395,-0.11505127,-4.046875,-13.828125,8.46875,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680232,0.16699219,-1.0505981,0.02557373,-14.0,-15.59375,6.46875,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680308,0.0546875,-0.9963989,0.06536865,1.734375,-15.15625,-5.03125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680311,-0.0061035156,-0.87457275,0.024597168,-2.453125,-12.4375,-1.59375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680351,0.056884766,-0.85650635,0.055847168,-9.359375,-13.375,-0.484375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680384,0.0021972656,-0.8418579,0.03753662,-11.375,-11.96875,-0.59375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680427,0.0007324219,-0.9143677,0.14471436,-3.59375,-7.8125,1.75,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680472,-0.04296875,-0.95928955,0.11639404,3.4375,-11.28125,-1.921875,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680502,-0.05834961,-0.9920044,0.13568115,-0.03125,-7.484375,-0.40625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680547,-0.15942383,-0.96759033,0.13079834,5.734375,8.203125,0.78125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680577,-0.12182617,-0.9524536,0.058776855,1.84375,11.15625,3.703125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680622,0.028564453,-1.102356,0.24627686,-9.609375,12.03125,-5.78125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680667,-0.18286133,-0.98394775,0.15814209,9.96875,14.03125,-17.34375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680698,-0.040771484,-1.1550903,0.11077881,-13.640625,7.96875,-6.828125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680743,0.14746094,-1.5408325,0.059509277,-0.828125,0.40625,-15.34375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680773,-0.4284668,-1.029602,-0.023254395,20.921875,43.84375,-18.625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680817,-0.14672852,-0.91851807,-0.22271729,-6.796875,32.34375,7.75,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680862,0.22973633,-1.2669067,-0.0115356445,12.9375,10.578125,-11.078125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680894,-0.1875,-1.0320435,0.005065918,3.359375,8.640625,3.578125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680937,-0.13232422,-0.8167114,0.023132324,-1.125,8.75,2.453125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439680966,-0.030761719,-0.87579346,0.07147217,-4.484375,6.78125,-8.328125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681012,-0.20654297,-0.8513794,-0.00030517578,5.75,9.953125,-1.28125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681058,-0.079833984,-0.88067627,-0.035949707,-1.515625,-2.109375,-1.46875,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681088,-0.079833984,-0.86309814,0.039978027,2.921875,-3.859375,-1.25,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681133,-0.16455078,-0.82159424,0.10443115,8.0625,-0.671875,2.0,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681163,-0.11694336,-0.89068604,0.10076904,4.875,-4.734375,1.140625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681207,-0.1706543,-1.0437622,0.10638428,3.421875,-13.09375,1.390625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681252,-0.13354492,-1.1795044,-0.03326416,-12.53125,-16.109375,2.234375,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681282,-0.02709961,-1.5984497,0.03778076,-15.265625,-23.703125,-5.703125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681327,-0.046875,-1.2715454,0.027526855,-1.78125,-9.65625,11.671875,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681372,0.0234375,-0.85943604,0.14715576,-7.875,-11.28125,7.328125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681402,-0.076660156,-0.9985962,-0.024963379,-0.15625,-29.40625,7.65625,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681446,0.119140625,-1.0325317,0.06341553,0.28125,-19.453125,9.578125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681476,0.02758789,-0.93414307,0.11590576,-6.765625,-21.515625,-1.328125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
1633439681522,-0.111328125,-0.89141846,0.09100342,-3.859375,-18.3125,-3.28125,Respeck,Climbing stairs,12,s1817972,,Respeck_s1817972_Climbing stairs_05-10-2021_14-15-10
