timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664877104827,0.03955078,-0.99224854,-0.07891846,0.5625,0.359375,-0.53125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877104857,0.036376953,-0.98931885,-0.08135986,0.015625,0.21875,0.03125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877104916,0.04736328,-0.991272,-0.07354736,0.078125,0.46875,-0.046875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877104931,0.036376953,-0.9902954,-0.08282471,0.25,0.03125,-0.25,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877104976,0.041503906,-0.9854126,-0.08502197,0.78125,0.59375,-0.34375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105037,0.043945312,-0.98931885,-0.08526611,0.0625,0.671875,-0.140625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105052,0.046142578,-0.98394775,-0.08135986,0.125,0.625,-0.046875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105112,0.0390625,-0.9834595,-0.08648682,0.171875,0.5,-0.265625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105142,0.040527344,-0.98883057,-0.08917236,0.390625,0.640625,-0.046875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105172,0.044921875,-0.9846802,-0.081604004,0.0625,0.765625,-0.015625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105232,0.049560547,-0.99468994,-0.08502197,0.0625,0.28125,-0.25,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105247,0.045898438,-0.9866333,-0.08795166,0.0625,0.140625,-0.375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105292,0.043945312,-0.9834595,-0.08404541,0.015625,0.546875,-0.28125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105352,0.03881836,-0.9849243,-0.07305908,0.546875,0.765625,-0.3125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105367,0.046875,-0.9834595,-0.08306885,-0.171875,0.21875,-0.09375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105411,0.045898438,-0.98516846,-0.078186035,0.484375,-0.375,-0.359375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105472,0.045654297,-0.9741821,-0.093811035,-0.046875,1.265625,0.0,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105488,0.045654297,-0.99176025,-0.082336426,0.171875,1.375,0.421875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105562,0.048339844,-0.9981079,-0.08355713,0.078125,0.15625,-0.546875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105577,0.04321289,-0.98638916,-0.089904785,-0.15625,0.59375,-0.609375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105606,0.041992188,-0.98443604,-0.089660645,-0.640625,0.59375,-0.234375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105651,0.049560547,-0.99053955,-0.08648682,-0.234375,0.25,-0.375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105682,0.04248047,-0.9907837,-0.09259033,-0.65625,0.359375,-0.359375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105727,0.045654297,-0.98443604,-0.08526611,-0.578125,0.0625,-0.21875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105787,0.040771484,-0.98687744,-0.08795166,-0.34375,0.1875,-0.546875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105802,0.041503906,-0.98760986,-0.08868408,-0.375,-0.09375,-0.453125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105847,0.04272461,-0.9824829,-0.09161377,-0.234375,0.453125,-0.65625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105922,0.047851562,-0.989563,-0.09136963,-0.296875,0.234375,-0.515625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105924,0.044677734,-0.9915161,-0.082092285,-0.875,0.125,-0.75,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105982,0.045166016,-0.9834595,-0.08380127,-0.65625,0.140625,-0.984375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877105996,0.048828125,-0.9883423,-0.085754395,-0.421875,-0.03125,-0.84375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106042,0.044677734,-0.9866333,-0.081604004,-0.921875,-0.265625,-0.484375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106102,0.050048828,-0.9920044,-0.0881958,-1.140625,-0.265625,-0.8125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106117,0.04345703,-0.98101807,-0.08770752,-0.875,-0.015625,-0.875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106162,0.036376953,-0.9902954,-0.08526611,-1.0,0.75,-0.90625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106221,0.046142578,-0.98883057,-0.08502197,-1.515625,0.4375,-0.8125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106237,0.037841797,-0.9841919,-0.07476807,-0.59375,-0.578125,-0.6875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106297,0.049804688,-0.9890747,-0.08282471,-1.25,0.34375,-1.25,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106327,0.039794922,-0.9871216,-0.08355713,-0.625,0.765625,-0.46875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106356,0.035888672,-0.9951782,-0.07110596,-0.671875,-0.140625,-1.09375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106417,0.03564453,-0.98931885,-0.07745361,-1.203125,0.53125,-0.96875,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106431,0.036132812,-0.9819946,-0.07672119,-0.640625,0.5,-0.9375,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106477,0.038085938,-0.98516846,-0.07720947,-0.890625,0.796875,-0.328125,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
1664877106537,0.037109375,-0.986145,-0.07330322,-0.859375,0.265625,-0.515625,Respeck,Sitting,0,s1941321,,Respeck_s1941321_Sitting_04-10-2022_10-52-21
