timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632919169746,-0.9157715,-0.19805908,-0.37188720000000003,0.09375,0.40625,0.859375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169781,-0.9177245999999999,-0.20440674,-0.37457275,-0.390625,0.46875,0.9375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169821,-0.9111328000000002,-0.20684814,-0.3748169,-0.546875,0.359375,0.4375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169851,-0.91552734,-0.20391846,-0.36920166,-0.4375,0.421875,0.3125,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169897,-0.9206542999999999,-0.2000122,-0.37139893,-0.484375,0.515625,0.34375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169942,-0.91845703,-0.19830322,-0.37261963,-0.65625,0.59375,0.515625,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919169973,-0.92163086,-0.20172119,-0.36480713,-0.390625,0.640625,0.578125,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170017,-0.9165039,-0.20465088,-0.37286377,-0.5625,0.796875,0.515625,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170062,-0.92089844,-0.19952393,-0.36724854,-0.34375,0.5,0.640625,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170091,-0.9135742,-0.2041626,-0.37017822,-0.796875,0.296875,0.390625,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170137,-0.91845703,-0.20538330000000002,-0.36114502,-0.078125,0.359375,0.734375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170212,-0.9243164,-0.19732666,-0.36187744,-0.640625,0.046875,0.359375,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
1632919170216,-0.91259766,-0.20440674,-0.38287354,-1.578125,-1.0625,0.640625,Respeck,Lying down left,7,s1800883,,Respeck_s1800883_Lying down left_29-09-2021_13-40-06
