,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
28,1633548941869,-0.85253906,-0.3701172,0.10546875,-63.4375,-71.28125,-129.09375,-68.5625,-7.9375,-123.625,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
29,1633548941872,0.13574219,0.12890625,-0.025390625,137.4375,-169.125,-49.03125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
30,1633548941894,0.0009765625,0.35546875,0.11425781,3.40625,-131.71875,-29.75,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
31,1633548941924,0.15917969,-0.4375,0.13476562,-176.78125,-74.65625,-66.96875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
32,1633548941986,0.15136719,-0.087890625,0.22753906,-110.71875,-76.34375,-12.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
33,1633548942014,-1.1972656,-1.9960938,1.8798828,63.59375,-147.71875,-127.65625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
34,1633548942048,0.68847656,-1.9589844,1.9804688,-198.6875,-68.53125,-257.84375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
35,1633548942107,-1.3105469,-1.9960938,-0.28125,-262.75,-9.53125,-192.15625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
36,1633548942137,0.0009765625,0.5488281,0.6484375,44.375,-72.09375,-6.0,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
37,1633548942166,1.8476562,1.1074219,0.7128906,-45.46875,-54.9375,-32.0625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
38,1633548942226,-1.3173828,-1.9960938,0.24316406,-182.4375,102.96875,-45.125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
39,1633548942261,0.24316406,-0.7324219,0.34472656,-211.125,78.84375,-41.59375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
40,1633548942287,0.42382812,-0.60546875,0.3798828,-171.34375,50.125,-43.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
41,1633548942346,-0.041992188,-0.69921875,0.036132812,-213.6875,36.9375,-91.8125,-30.4375,-29.1875,-138.625,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
42,1633548942374,0.6328125,-1.2675781,-0.11425781,-145.5625,66.21875,-79.3125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
43,1633548942405,0.23339844,-1.1591797,-0.234375,-129.65625,69.28125,8.40625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
44,1633548942465,0.140625,-1.0136719,-0.33789062,-22.71875,40.46875,57.28125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
45,1633548942497,0.24316406,-0.8457031,-0.16113281,33.625,4.28125,75.0625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
