,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
28,1633547630656,-0.061523438,-0.5058594,0.8652344,0.0,-0.0625,-0.1875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
29,1633547630691,-0.06542969,-0.5078125,0.8798828,-0.25,-0.125,-0.0103191844919786,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
30,1633547630715,-0.055664062,-0.5019531,0.86621094,0.3125,0.125,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
31,1633547630776,-0.059570312,-0.5058594,0.8701172,-0.125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
32,1633547630805,-0.056640625,-0.5058594,0.87597656,-0.1875,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
33,1633547630836,-0.064453125,-0.49902344,0.8701172,0.0625,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
34,1633547630897,-0.060546875,-0.5078125,0.8828125,-0.0625,0.0,-0.0625,-10.0625,-44.5,-90.625,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
35,1633547630925,-0.055664062,-0.5019531,0.88183594,0.0,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
36,1633547630956,-0.061523438,-0.5029297,0.8701172,0.0,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
37,1633547631017,-0.06738281,-0.5058594,0.8730469,0.15625,0.125,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
38,1633547631049,-0.055664062,-0.5078125,0.8701172,0.09375,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
39,1633547631076,-0.072265625,-0.5058594,0.8828125,0.03125,0.125,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
40,1633547631167,-0.05859375,-0.50097656,0.87402344,0.09375,0.34375,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
41,1633547631169,-0.055664062,-0.5107422,0.88378906,0.0,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
42,1633547631195,-0.06640625,-0.5048828,0.8613281,-0.125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
