timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633534831808,-0.48486328,0.42791748,-0.741272,-1.296875,-0.03125,0.578125,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534831839,-0.48120117,0.42572020000000005,-0.7473755,-0.71875,-0.078125,0.5625,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534831867,-0.4802246,0.42376709999999995,-0.74224854,-0.78125,0.015625,0.453125,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534831912,-0.4855957,0.42840576,-0.74713135,-1.0,-0.046875,0.515625,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534831957,-0.48266602,0.42059326,-0.7424927,-0.671875,-0.046875,0.375,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534831987,-0.47949220000000004,0.42279053,-0.74053955,-0.921875,-0.078125,0.4375,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832033,-0.48388672,0.4225464,-0.7498169,-0.515625,-0.078125,0.53125,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832063,-0.48730470000000004,0.42913818,-0.7402954,-1.328125,-0.203125,0.4375,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832108,-0.47998047,0.42303467,-0.75006104,-0.53125,-0.421875,0.1875,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832153,-0.48168945,0.4262085,-0.7473755,0.28125,-0.390625,0.375,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832183,-0.48095703,0.42523193,-0.7468872,-0.609375,-0.609375,0.953125,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832227,-0.47607422,0.42669678,-0.74468994,-0.734375,-0.390625,0.6875,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832272,-0.48242188,0.42376709999999995,-0.7402954,-1.078125,-0.46875,0.375,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832303,-0.4807129,0.4303589,-0.7437134,-0.75,-0.375,0.546875,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832347,-0.48168945,0.42279053,-0.7473755,-0.921875,-0.25,0.6875,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
1633534832392,-0.47875977,0.42498779999999997,-0.74468994,-1.125,-0.265625,0.5,Respeck,Sitting bent forward,4,s1757177,,Respeck_s1757177_Sitting bent forward_06-10-2021_16-41-05
