timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633293797539,-0.8857422,0.12109375,0.21289062,-14.15625,-26.96875,-19.40625,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797600,-0.8701172,0.12109375,0.2421875,-11.53125,-24.28125,-12.34375,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797631,-0.8955078,0.11425781,0.140625,-15.59375,-22.09375,-15.5,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797659,-0.8144531,0.1640625,0.14257812,-27.5,-29.71875,-21.375,-74.875,-26.5,-135.625,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797690,-0.6611328,0.123046875,0.19824219,-31.90625,-39.90625,-28.03125,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797750,-0.7011719,0.06542969,0.21289062,-30.4375,-59.6875,-30.09375,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797781,-0.6269531,-0.12792969,0.36035156,-1.3125,-56.40625,-9.03125,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797809,-0.8046875,0.05859375,0.35058594,16.5625,-26.375,-3.59375,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797870,-0.9423828,-0.0107421875,0.4111328,-6.5625,-45.53125,-12.625,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797901,-0.78515625,-0.09277344,0.53515625,-13.03125,-52.4375,-26.375,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797961,-0.88183594,-0.12207031,0.5341797,1.90625,-41.6875,-22.90625,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293797990,-0.7841797,-0.038085938,0.42285156,-1.21875,-29.84375,-22.65625,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293798021,-0.79296875,-0.07519531,0.59277344,4.15625,-12.875,-18.25,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
1633293798051,-0.8388672,-0.16308594,0.5654297,-4.6875,-7.375,-14.84375,0.0,0.0,0.0,Thingy,Falling on knees,48,s2171825,,Thingy_s2171825_Falling on knees_06-10-2021_15-26-15
