timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633534721832,0.21972656,-0.47753906,-1.0322266,-40.0,51.125,-16.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534721862,0.24316406,-0.4482422,-0.92871094,-44.9375,55.34375,-16.625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534721923,0.2890625,-0.40039062,-1.0273438,-50.75,49.53125,-18.75,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534721953,0.2626953,-0.390625,-0.9501953,-59.03125,69.0,-35.84375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534721982,0.23339844,-0.3515625,-0.87109375,-59.15625,65.40625,-69.4375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722042,0.36035156,-0.16601562,-0.84277344,-45.0,59.90625,-82.5,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722075,0.36816406,-0.22460938,-0.9042969,-11.1875,72.78125,-78.53125,101.6875,-66.875,-112.6875,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722102,0.5126953,-0.04296875,-0.7294922,-7.21875,61.5625,-63.375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722162,0.5517578,-0.0146484375,-0.7421875,-7.8125,54.46875,-40.6875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722192,0.6064453,0.00390625,-0.609375,-0.375,18.59375,-29.5,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722222,0.55859375,0.053710938,-0.55566406,-13.6875,-37.3125,-25.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722312,0.54785156,-0.048828125,-0.79296875,-17.53125,-56.46875,2.84375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722316,0.7714844,-0.1171875,-0.7988281,-34.3125,-47.5625,-1.96875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722342,0.71875,-0.048828125,-1.1142578,-25.21875,-49.40625,-1.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722402,0.5341797,-0.044921875,-1.0615234,-17.28125,-28.90625,-2.59375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722432,0.55566406,0.0146484375,-1.0712891,6.875,-26.15625,3.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722462,0.3828125,-0.0078125,-0.8076172,19.21875,-22.375,10.59375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722521,0.39257812,0.0107421875,-0.8935547,34.53125,-39.9375,13.9375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722551,0.37304688,-0.07519531,-0.96972656,42.84375,-42.375,15.71875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722582,0.36523438,-0.12402344,-1.0029297,46.5625,-53.1875,17.3125,116.5625,-62.9375,-94.6875,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722642,0.3466797,-0.1796875,-1.0117188,26.03125,-46.84375,15.15625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722672,0.2890625,-0.21289062,-0.97265625,5.0,-52.34375,13.40625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722701,0.22851562,-0.19140625,-0.9736328,5.0,-47.875,8.625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722763,0.18261719,-0.20507812,-0.92285156,10.3125,-46.09375,6.0,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722791,0.171875,-0.18359375,-0.9921875,0.90625,-37.4375,3.625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722822,0.17285156,-0.13476562,-1.0458984,9.6875,-24.4375,2.0625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722881,0.171875,-0.17089844,-1.0615234,21.90625,-5.09375,1.875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722911,0.17871094,-0.20898438,-0.9980469,34.03125,-0.09375,2.65625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534722941,0.17675781,-0.22265625,-0.9970703,44.59375,-6.75,5.65625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534723004,0.16210938,-0.26171875,-1.0205078,48.5625,-18.09375,7.25,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534723031,0.16699219,-0.31835938,-1.0761719,36.71875,-28.46875,7.78125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534723061,0.1796875,-0.35253906,-1.0869141,29.59375,-26.8125,7.34375,110.375,-74.375,-67.875,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726181,-0.9980469,0.06542969,-0.08886719,-7.875,2.3125,-2.34375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726241,-0.96777344,0.15039062,-0.10839844,-12.46875,3.6875,-5.59375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726272,-0.9638672,0.026367188,-0.0703125,-12.40625,0.59375,0.03125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726301,-1.0146484,-0.11230469,-0.07910156,-3.0,-0.9375,2.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726362,-0.9394531,-0.0859375,-0.17285156,14.5625,0.84375,-2.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726391,-0.9345703,-0.087890625,-0.125,2.5625,7.65625,-9.3125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726422,-0.9472656,-0.10644531,-0.0048828125,-3.0,10.0625,-18.46875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726482,-1.0185547,-0.1015625,-0.12890625,27.9375,7.59375,-24.3125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
1633534726511,-0.98535156,-0.16796875,-0.12988281,51.5,8.59375,-30.3125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1718069,,Thingy_s1718069_Falling on the right_06-10-2021_16-44-07
