timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632913793921,-0.76953125,0.62109375,-0.09667969,-0.78125,2.53125,-2.4375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913793951,-0.7841797,0.6220703,-0.08984375,0.65625,1.25,-1.9375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913793983,-0.7910156,0.6152344,-0.10253906,1.34375,0.71875,-1.75,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794042,-0.76171875,0.60253906,-0.09082031,1.15625,1.6875,-2.375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794072,-0.76171875,0.6376953,-0.12109375,4.75,2.125,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794102,-0.7470703,0.6425781,-0.11425781,4.34375,2.78125,1.28125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794160,-0.7402344,0.6542969,-0.12402344,-1.40625,4.5,1.59375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794191,-0.75097656,0.63964844,-0.11621094,-1.34375,4.90625,1.53125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794221,-0.7685547,0.6347656,-0.12207031,-1.65625,3.75,-0.25,38.375,-7.9375,-82.6875,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794281,-0.76953125,0.60839844,-0.11230469,-1.15625,3.5625,-0.71875,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794311,-0.76660156,0.61328125,-0.11816406,0.0625,2.65625,-1.28125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794340,-0.765625,0.6191406,-0.11035156,1.53125,1.1875,-1.40625,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794402,-0.7529297,0.63671875,-0.13378906,2.0,1.0625,-0.71875,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794431,-0.7597656,0.625,-0.1328125,1.59375,1.125,-0.59375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794460,-0.7783203,0.6201172,-0.13867188,2.25,0.40625,-1.03125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794522,-0.7519531,0.6269531,-0.13574219,0.625,0.59375,-1.46875,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794551,-0.7626953,0.62109375,-0.125,1.59375,-0.5,-1.28125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794582,-0.77246094,0.61816406,-0.12402344,1.34375,-0.8125,-1.34375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794641,-0.77246094,0.6074219,-0.12988281,2.0625,-1.25,-1.6875,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794671,-0.77734375,0.6074219,-0.12792969,1.59375,-1.375,-1.8125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794700,-0.7714844,0.6123047,-0.11035156,3.90625,-3.03125,-1.15625,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794763,-0.76171875,0.6269531,-0.125,3.28125,-2.96875,-1.53125,38.25,-8.375,-82.5625,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794792,-0.76464844,0.6269531,-0.12890625,2.6875,-2.53125,-0.84375,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794821,-0.77246094,0.61816406,-0.115234375,2.1875,-2.40625,-1.28125,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794882,-0.7685547,0.62109375,-0.12988281,1.21875,-1.90625,-1.5625,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794912,-0.7714844,0.61328125,-0.12402344,0.84375,-1.125,-1.40625,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
1632913794942,-0.77734375,0.6171875,-0.13085938,0.96875,-0.9375,-1.15625,0.0,0.0,0.0,Thingy,Standing,100,s1718069,,Thingy_s1718069_Standing_29-09-2021_12-10-24
