timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632913741720,-0.96777344,-0.13671875,0.23144531,0.96875,-0.90625,-0.21875,33.875,-44.375,-64.125,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741750,-0.9736328,-0.13964844,0.2548828,1.0,-1.03125,-0.53125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741813,-0.9707031,-0.1328125,0.22265625,0.59375,0.0,-0.71875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741843,-0.96972656,-0.14355469,0.22851562,1.5,-0.25,-0.65625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741873,-0.9765625,-0.16308594,0.2265625,1.25,-0.46875,-0.53125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741932,-0.96191406,-0.14355469,0.23046875,1.0625,-1.03125,-0.46875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741961,-0.9560547,-0.13671875,0.2529297,0.46875,-0.59375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913741991,-0.9580078,-0.12695312,0.2529297,-0.15625,0.0625,0.03125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742051,-0.96777344,-0.12402344,0.24609375,0.40625,0.90625,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742081,-0.96484375,-0.12695312,0.23339844,-0.4375,2.1875,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742111,-0.9638672,-0.14648438,0.23046875,-0.15625,1.84375,-0.71875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742172,-0.9794922,-0.13964844,0.21875,-0.875,1.53125,-0.46875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742201,-0.97265625,-0.13867188,0.2265625,-0.8125,1.34375,0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742233,-0.97753906,-0.15722656,0.22265625,-1.0625,0.875,0.5,35.6875,-44.6875,-63.5,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742292,-0.95996094,-0.14941406,0.22558594,-0.75,0.875,0.9375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742321,-0.9609375,-0.15234375,0.22753906,-0.28125,0.375,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742352,-0.98828125,-0.15722656,0.22753906,-0.4375,-0.375,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742414,-0.984375,-0.13867188,0.21386719,0.15625,-0.71875,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742443,-0.97753906,-0.13476562,0.21582031,1.0,-2.3125,-0.40625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742473,-0.96972656,-0.13671875,0.23730469,0.96875,-0.71875,0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742532,-0.9746094,-0.14648438,0.22167969,1.3125,-1.65625,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742564,-0.9658203,-0.13769531,0.22265625,0.65625,-0.65625,0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742592,-0.96972656,-0.13574219,0.23339844,0.84375,-1.71875,0.03125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742683,-0.9746094,-0.14550781,0.2421875,1.0625,-0.90625,0.40625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742688,-0.9716797,-0.14550781,0.24316406,0.53125,-1.09375,0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742713,-0.96777344,-0.14941406,0.2548828,0.59375,-0.53125,0.15625,34.9375,-45.125,-63.8125,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742770,-0.9628906,-0.13769531,0.23242188,0.59375,-0.25,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742800,-0.95703125,-0.13378906,0.22753906,0.46875,0.25,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742832,-0.95996094,-0.1328125,0.24902344,0.59375,0.0625,0.03125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742891,-0.96972656,-0.13476562,0.23144531,0.03125,0.25,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742929,-0.9609375,-0.13085938,0.23925781,0.15625,-0.0625,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913742951,-0.96972656,-0.13378906,0.23925781,-0.6875,1.09375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743011,-0.9716797,-0.140625,0.23242188,-0.21875,0.8125,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743041,-0.96875,-0.14355469,0.23730469,-0.8125,1.40625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743073,-0.97558594,-0.140625,0.22753906,-0.75,1.03125,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743131,-0.97558594,-0.14257812,0.22949219,-0.5,0.8125,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743161,-0.97265625,-0.15136719,0.2265625,-0.75,0.75,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743223,-0.96484375,-0.15234375,0.23242188,-0.34375,0.8125,0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743252,-0.96777344,-0.15039062,0.22851562,-0.28125,0.5,0.09375,34.8125,-44.1875,-65.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743280,-0.96777344,-0.14550781,0.22949219,-0.03125,0.6875,0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743311,-0.9746094,-0.13378906,0.23242188,-0.4375,0.3125,-0.40625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743372,-0.9638672,-0.14550781,0.22558594,-0.34375,0.1875,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743431,-0.9716797,-0.13867188,0.23046875,0.03125,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743434,-0.96972656,-0.14355469,0.23632812,0.03125,0.125,0.28125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743491,-0.96875,-0.140625,0.21386719,-0.15625,0.25,0.21875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743521,-0.97753906,-0.140625,0.21972656,-0.09375,0.1875,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743552,-0.9628906,-0.13476562,0.2265625,-0.21875,0.0,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743612,-0.9746094,-0.13183594,0.22949219,-0.21875,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743643,-0.9658203,-0.14160156,0.23144531,-0.15625,-0.3125,0.34375,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743671,-0.9628906,-0.1484375,0.2265625,-0.15625,-0.1875,0.28125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743732,-0.98046875,-0.14355469,0.21777344,0.03125,0.0625,0.09375,34.9375,-45.875,-65.125,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
1632913743760,-0.96484375,-0.13574219,0.22460938,-0.09375,-0.4375,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1718069,,Thingy_s1718069_Sitting bent backward_29-09-2021_12-09-32
