timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632914128241,-0.67285156,-0.54589844,0.56347656,0.25,2.28125,-1.125,49.1875,-59.375,-53.625,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128271,-0.66308594,-0.56347656,0.5576172,1.59375,-0.15625,0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128302,-0.63183594,-0.5449219,0.5566406,3.0,-2.40625,1.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128366,-0.6425781,-0.5214844,0.5722656,2.75,-1.8125,0.875,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128394,-0.65625,-0.48828125,0.57421875,2.09375,-0.21875,0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128424,-0.6503906,-0.46972656,0.5908203,1.15625,0.09375,-0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128483,-0.6464844,-0.5019531,0.60253906,-1.65625,-0.59375,-0.59375,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128512,-0.64746094,-0.5410156,0.5625,-4.28125,-2.0625,1.84375,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128543,-0.640625,-0.5517578,0.5732422,-4.15625,-2.46875,2.84375,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128603,-0.63964844,-0.54785156,0.5527344,-3.21875,-0.71875,2.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128634,-0.640625,-0.5527344,0.5488281,-1.65625,0.5625,1.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128661,-0.6591797,-0.5419922,0.5605469,-1.15625,0.625,0.6875,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128755,-0.6503906,-0.5371094,0.5546875,0.0,0.03125,0.15625,49.375,-59.0625,-53.4375,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128763,-0.6533203,-0.5175781,0.5703125,1.46875,0.15625,-0.34375,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128784,-0.64941406,-0.53027344,0.5673828,2.03125,0.25,-1.1875,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128840,-0.6357422,-0.53515625,0.55859375,1.46875,0.4375,-0.90625,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
1632914128873,-0.6455078,-0.53222656,0.5732422,1.21875,-0.40625,-0.34375,0.0,0.0,0.0,Thingy,Desk work,31,s1718069,,Thingy_s1718069_Desk work_29-09-2021_12-15-58
