timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633534827340,0.02734375,-1.0498047,-0.3232422,-2.53125,53.09375,-163.34375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827403,0.4345703,-1.4375,-0.19726562,12.9375,16.15625,-193.6875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827430,0.4482422,-1.0419922,-0.3671875,-34.375,4.5,-222.125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827459,0.42285156,-0.7910156,-0.42089844,-41.21875,23.40625,-220.0625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827520,0.6123047,-0.5527344,-0.22460938,-55.625,60.78125,-193.75,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827550,0.83984375,-0.5058594,-0.08496094,-33.46875,72.71875,-161.78125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827580,0.75,-0.27246094,-0.14648438,-57.8125,65.53125,-132.09375,121.625,-64.4375,-56.1875,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827640,0.69433594,-0.35351562,-0.06347656,-32.5,65.28125,-114.46875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827670,0.8330078,-0.359375,-0.049804688,-21.25,47.03125,-94.9375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827703,0.8046875,-0.16210938,-0.05859375,-6.5,7.0625,-84.375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827759,0.9873047,-0.046875,-0.16503906,-29.625,15.96875,-64.65625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827789,0.9003906,-0.22558594,-0.20019531,-33.59375,4.1875,-50.3125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827819,0.96777344,-0.2626953,-0.1953125,-15.6875,-8.0625,-45.9375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827880,1.0605469,-0.27929688,-0.21484375,-0.5,-17.0,-37.1875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827940,1.1269531,-0.09472656,-0.22265625,-0.1875,-22.65625,-25.1875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534827945,1.0029297,-0.09375,-0.24707031,-9.53125,-12.40625,-13.875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828001,1.0126953,-0.17285156,-0.23535156,2.0625,-11.9375,-4.40625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828031,0.984375,-0.07714844,-0.26757812,6.03125,-16.75,3.8125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828061,0.99609375,-0.08300781,-0.24121094,4.625,-15.40625,14.0625,130.9375,-47.375,-52.875,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828120,1.015625,-0.15722656,-0.296875,8.15625,-14.0,21.625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828150,0.96191406,-0.21386719,-0.27539062,7.1875,-14.5,27.6875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828180,1.0126953,-0.22949219,-0.265625,11.59375,-13.28125,30.4375,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828239,0.9423828,-0.28320312,-0.2998047,10.1875,-10.09375,33.125,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828270,0.92089844,-0.31054688,-0.2548828,9.125,-7.21875,38.5,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828303,0.96484375,-0.3046875,-0.25195312,15.3125,-9.40625,41.65625,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828361,0.9169922,-0.3720703,-0.33007812,14.6875,-10.875,40.0,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828390,0.91308594,-0.38671875,-0.2734375,13.78125,-6.625,41.21875,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
1633534828420,0.9248047,-0.4248047,-0.32226562,16.53125,-5.75,40.5,0.0,0.0,0.0,Thingy,Falling on the back,47,s1718069,,Thingy_s1718069_Falling on the back_06-10-2021_16-43-24
