timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633352849920,-0.2939453,0.8925781,-0.34472656,0.0,-0.125,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352849976,-0.3125,0.8925781,-0.34277344,-0.125,-0.0625,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850014,-0.29882812,0.9003906,-0.33398438,-0.0625,0.0,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850054,-0.30273438,0.9003906,-0.3359375,-0.1875,0.125,0.3125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850091,-0.30078125,0.90234375,-0.34179688,-0.0625,0.0625,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850129,-0.2919922,0.8955078,-0.3388672,-0.46875,-0.3125,0.375,84.0,17.125,-75.1875,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850165,-0.30566406,0.89941406,-0.3388672,-0.53125,-0.25,0.25,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850203,-0.30078125,0.8964844,-0.33789062,-0.34375,-0.1875,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850240,-0.2939453,0.890625,-0.34375,0.0625,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850296,-0.3046875,0.8964844,-0.33496094,0.0,-0.25,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850334,-0.296875,0.890625,-0.34960938,-0.1875,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850371,-0.31445312,0.8925781,-0.33398438,-0.0625,0.125,0.3125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850409,-0.30566406,0.890625,-0.3466797,-0.28125,-0.125,0.25,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850446,-0.30566406,0.8964844,-0.34472656,-0.40625,-0.25,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850484,-0.29882812,0.8935547,-0.33789062,-0.21875,-0.25,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850521,-0.296875,0.89746094,-0.34277344,-0.28125,-0.375,-0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850577,-0.29882812,0.890625,-0.3466797,-0.21875,-0.375,-0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850615,-0.30664062,0.9013672,-0.33984375,-0.21875,-0.4375,-0.34375,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850652,-0.3017578,0.8964844,-0.33203125,0.03125,-0.3125,-0.15625,83.25,17.4375,-75.9375,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850690,-0.30664062,0.8925781,-0.34179688,0.03125,-0.125,-0.28125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850727,-0.30566406,0.890625,-0.34277344,-0.09375,-0.1875,-0.09375,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850765,-0.29882812,0.89746094,-0.35253906,-0.34375,-0.25,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850802,-0.3095703,0.8964844,-0.36132812,-0.28125,-0.4375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850895,-0.29785156,0.89160156,-0.34179688,-0.5625,-0.5625,-0.28125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
1633352850900,-0.30859375,0.8955078,-0.3466797,-0.625,-0.4375,-0.15625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1718069,,Thingy_s1718069_Lying down on stomach_04-10-2021_14-08-00
