"# PDIoT walking data"
"# Start time: 20180924T142357"
"# Group: C"
"# Subject: TestCsanti"
"# Activity type: Climbing stairs"
"# Sensor position: Wrist"
"# Side of body: Right"
"# Sensor mounting: Body"
"# Number of steps: 30"
"# Notes: Blue side of sensor facing body, purple sensor
"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1537795437774","0","-1.0830078","0.2890625","-0.29589844","30.09375","31.96875","81.75"
"1537795437775","1","-1.1308594","0.23144531","-0.27929688","45.84375","37.15625","93.46875"
"1537795437775","2","-0.8408203","0.14550781","-0.21679688","7.40625","36.75","47.5625"
"1537795437776","3","-0.78808594","0.14355469","-0.19824219","2.09375","21.1875","22.71875"
"1537795437776","4","-0.8095703","0.16894531","-0.19238281","5.375","3.78125","-6.46875"
"1537795437776","5","-0.8457031","0.17480469","-0.19042969","3.625","-11.53125","-33.9375"
"1537795437777","6","-0.89160156","0.19042969","-0.18847656","-3.96875","-25.28125","-54.5"
"1537795437974","7","-0.93066406","0.19921875","-0.19824219","-9.625","-34.84375","-69.5"
"1537795437974","8","-0.9785156","0.22363281","-0.203125","-17.5","-41.875","-78.78125"
"1537795437974","9","-1.0517578","0.25097656","-0.20410156","-24.34375","-43.21875","-82.375"
"1537795437975","10","-1.0380859","0.2607422","-0.15039062","-41.375","-35.46875","-77.5"
"1537795437975","11","-1.0410156","0.28222656","-0.171875","-53.46875","-32.40625","-69.03125"
"1537795438172","12","-0.95214844","0.26757812","-0.24414062","-59.0","-27.78125","-55.65625"
"1537795438173","13","-0.92871094","0.29589844","-0.24316406","-53.9375","-36.25","-44.1875"
"1537795438173","14","-1.0195312","0.31054688","-0.33691406","-29.40625","-45.78125","-43.25"
"1537795438173","15","-1.0195312","0.29492188","-0.3828125","-9.375","-47.71875","-43.1875"
"1537795438174","16","-0.9423828","0.3095703","-0.3955078","5.03125","-44.96875","-38.3125"
"1537795438371","17","-0.88183594","0.3076172","-0.3857422","25.65625","-38.4375","-29.78125"
"1537795438372","18","-0.9267578","0.30371094","-0.33984375","44.125","-32.28125","-19.21875"
"1537795438372","19","-0.99121094","0.29003906","-0.33984375","52.8125","-19.21875","-7.9375"
"1537795438373","20","-0.9785156","0.28125","-0.3408203","54.625","-5.1875","6.96875"
"1537795438373","21","-0.9628906","0.22363281","-0.3203125","46.09375","8.53125","22.71875"
"1537795438569","22","-0.9472656","0.28027344","-0.28222656","36.21875","14.28125","35.40625"
"1537795438571","23","-0.92871094","0.29101562","-0.24902344","46.28125","17.09375","43.78125"
"1537795438571","24","-0.9970703","0.29003906","-0.19042969","52.5625","14.78125","49.09375"
"1537795438572","25","-1.2216797","0.3330078","-0.14355469","51.90625","9.15625","52.6875"
"1537795438572","26","-1.6162109","0.5136719","0.041015625","48.59375","-10.875","55.3125"
"1537795438768","27","-1.9921875","0.62402344","-0.13085938","64.65625","15.5","52.625"
"1537795438771","28","-1.1650391","0.36816406","-0.005859375","89.78125","47.25","79.0"
"1537795438771","29","-1.3427734","0.24023438","0.020507812","88.5625","36.375","103.28125"
"1537795438771","30","-1.0214844","0.265625","-0.0146484375","81.75","47.90625","101.09375"
"1537795438772","31","-0.9042969","0.29003906","-0.036132812","62.6875","50.15625","89.4375"
"1537795438966","32","-0.6933594","0.23046875","-0.056640625","48.34375","50.90625","73.25"
"1537795438967","33","-0.6074219","0.2919922","-0.044921875","43.90625","41.5","62.5625"
"1537795438967","34","-0.6171875","0.2763672","-0.026367188","43.15625","31.90625","59.40625"
"1537795438968","35","-0.5966797","0.23632812","-0.005859375","48.65625","20.5","51.46875"
"1537795438968","36","-0.7167969","0.19238281","0.0234375","41.6875","-1.90625","30.96875"
"1537795439165","37","-0.94921875","0.20703125","0.0087890625","15.9375","-20.9375","-7.125"
"1537795439166","38","-1.1806641","0.21679688","0.022460938","-18.46875","-42.40625","-56.5"
"1537795439167","39","-1.4257812","0.21875","0.038085938","-46.25","-51.09375","-110.78125"
"1537795439167","40","-1.640625","0.28222656","0.076171875","-86.65625","-62.6875","-166.90625"
"1537795439167","41","-1.5009766","0.41308594","-0.11816406","-99.53125","-66.46875","-195.71875"
"1537795439563","42","-1.2324219","0.33398438","-0.33203125","-70.3125","-66.34375","-164.71875"
"1537795439565","43","-1.0478516","0.12988281","-0.28222656","-33.375","-57.0","-120.59375"
"1537795439565","44","-0.80078125","0.028320312","-0.25976562","-43.25","-47.1875","-95.3125"
"1537795439566","45","-0.70703125","0.08203125","-0.21875","-138.46875","-18.5625","-71.875"
"1537795439566","46","-0.5283203","0.2783203","-0.17871094","-173.4375","8.78125","-57.1875"
"1537795439566","47","-0.48535156","0.3359375","-0.18652344","-145.1875","16.0625","-46.625"
"1537795439762","48","-0.5107422","0.40527344","-0.23828125","-105.9375","4.53125","-38.4375"
"1537795439765","49","-0.6923828","0.48242188","-0.33691406","-54.8125","-15.5625","-33.5"
"1537795439765","50","-1.0234375","0.51953125","-0.34179688","-3.53125","-39.71875","-32.875"
"1537795439765","51","-1.2548828","0.6123047","-0.33398438","70.75","-48.71875","16.78125"
"1537795439765","52","-1.7587891","0.51171875","-0.28710938","135.375","-53.71875","61.46875"
"1537795439765","53","-1.7685547","0.4501953","-0.30078125","162.59375","2.9375","104.25"
"1537795439765","54","-1.7460938","0.3173828","-0.02734375","151.3125","65.375","143.125"
"1537795439766","55","-1.5957031","0.22070312","0.07128906","136.375","113.53125","167.1875"
"1537795439961","56","-1.4589844","0.052734375","-0.001953125","105.59375","144.03125","176.84375"
"1537795439961","57","-1.0996094","0.109375","-0.021484375","41.28125","159.78125","188.3125"
"1537795439961","58","-0.9560547","0.20800781","0.009765625","17.84375","142.75","191.34375"
"1537795439962","59","-0.7949219","0.19238281","0.041015625","27.53125","124.28125","182.125"
"1537795440160","60","-0.7109375","0.18359375","0.0546875","35.34375","98.03125","160.09375"
"1537795440161","61","-0.6738281","0.17675781","0.068359375","44.4375","71.84375","120.0625"
"1537795440161","62","-0.5595703","0.15234375","0.041015625","31.75","40.34375","68.0"
"1537795440162","63","-0.6347656","0.16894531","-0.025390625","22.65625","-2.375","0.75"
"1537795440162","64","-0.82910156","0.24121094","-0.10058594","6.59375","-49.75","-72.875"
"1537795440359","65","-1.2050781","0.36328125","-0.16113281","8.3125","-99.625","-143.84375"
"1537795440359","66","-1.4667969","0.21484375","-0.12011719","-31.59375","-122.375","-198.21875"
"1537795440360","67","-1.4609375","0.23632812","-0.21484375","-123.34375","-134.09375","-215.5"
"1537795440360","68","-1.6083984","0.27539062","-0.34960938","-94.65625","-145.6875","-217.15625"
"1537795440361","69","-1.5302734","0.22558594","-0.27539062","-60.09375","-107.84375","-205.8125"
"1537795440557","70","-1.2626953","0.119140625","-0.22265625","-71.53125","-79.96875","-195.84375"
"1537795440557","71","-1.1240234","0.107421875","-0.17480469","-157.75","-48.09375","-170.09375"
"1537795440557","72","-0.9375","0.29296875","-0.12109375","-205.375","-18.5625","-140.6875"
"1537795440558","73","-0.8300781","0.38867188","-0.12597656","-215.5","-4.03125","-117.71875"
"1537795440559","74","-0.6982422","0.5371094","-0.19433594","-195.90625","2.5","-94.71875"
"1537795440756","75","-0.5996094","0.60058594","-0.20117188","-129.03125","0.3125","-71.40625"
"1537795440756","76","-0.63183594","0.58203125","-0.25195312","-42.34375","-20.15625","-49.65625"
"1537795440758","77","-0.89941406","0.5048828","-0.28320312","17.34375","-39.4375","-28.6875"
"1537795440758","78","-1.0478516","0.48242188","-0.30566406","27.96875","-43.40625","2.15625"
