"# PDIoT walking data"
"# Start time: 20180923T145249"
"# Group: E"
"# Subject: Ivo"
"# Activity type: Walking (level ground)"
"# Sensor position: Foot"
"# Side of body: Right"
"# Sensor mounting: Body"
"# Number of steps: 10"
"# Notes: sensor just above right ankle blue part towards body
"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1537710769403","0","0.028320312","-0.98339844","-0.14648438","0.625","2.65625","-6.03125"
"1537710769404","1","0.046875","-0.9785156","-0.13183594","8.0625","3.15625","-7.3125"
"1537710769404","2","0.0390625","-1.0009766","-0.19628906","21.4375","2.78125","-10.78125"
"1537710769406","3","0.040039062","-1.0429688","-0.23046875","44.875","4.0625","-16.59375"
"1537710769406","4","0.052734375","-1.1582031","-0.25878906","62.25","0.28125","-19.625"
"1537710769602","5","-9.765625E-4","-1.4101562","-0.703125","27.78125","-22.90625","-34.84375"
"1537710769603","6","-0.4033203","-1.2226562","-0.10839844","51.46875","-43.40625","-19.875"
"1537710769603","7","-0.42382812","-1.0058594","-0.43164062","64.65625","-9.34375","-25.875"
"1537710769801","8","-0.123046875","-0.6171875","-0.85058594","-0.59375","14.15625","15.875"
"1537710770001","9","-0.15625","-0.5966797","-0.79296875","-78.71875","50.59375","61.1875"
"1537710770202","10","-0.171875","-0.93652344","-0.65234375","-139.09375","56.125","72.78125"
"1537710770202","11","-0.03125","-1.1572266","-0.47070312","-174.0625","56.8125","64.40625"
"1537710770202","12","-0.041015625","-1.2666016","-0.3154297","-173.625","17.25","51.78125"
"1537710770203","13","-0.13085938","-1.2255859","-0.18164062","-154.71875","-14.84375","46.65625"
"1537710770203","14","0.0546875","-1.0976562","-0.076171875","-123.84375","-30.28125","40.375"
"1537710770204","15","-0.05859375","-0.98828125","0.045898438","-85.9375","-32.625","27.71875"
"1537710770204","16","0.0859375","-0.8701172","0.16992188","-40.28125","-31.6875","17.09375"
"1537710770204","17","0.10253906","-0.90234375","0.16699219","2.8125","-34.5625","9.78125"
"1537710770204","18","-0.9667969","-0.37597656","-1.2480469","78.0","14.15625","-37.59375"
"1537710770398","19","-0.078125","-0.99316406","-0.19238281","31.125","24.6875","-10.90625"
"1537710770399","20","-0.07128906","-0.96777344","-0.24316406","22.65625","36.65625","3.5625"
"1537710770399","21","-0.047851562","-0.97558594","-0.21679688","23.9375","1.625","-2.3125"
"1537710770399","22","-0.11035156","-0.9472656","-0.20996094","53.125","-16.9375","-13.28125"
"1537710770399","23","-0.08105469","-0.9628906","-0.11035156","74.84375","-12.53125","-18.71875"
"1537710770596","24","-0.001953125","-1.0751953","-0.06933594","75.75","-10.15625","-15.4375"
"1537710770596","25","0.0068359375","-1.0820312","-0.01953125","62.5","-19.5625","-8.65625"
"1537710770596","26","-0.0703125","-1.0683594","-0.09082031","64.28125","-21.8125","-15.46875"
"1537710770597","27","0.046875","-1.1816406","-0.076171875","80.28125","-10.59375","-22.875"
"1537710770598","28","0.001953125","-1.2080078","-0.083984375","106.5","-2.53125","-29.40625"
"1537710770796","29","-0.044921875","-1.3388672","-0.21289062","117.625","-1.71875","-39.40625"
"1537710770796","30","-0.028320312","-1.6279297","-0.60839844","116.90625","-32.625","-42.03125"
"1537710770796","31","-0.29589844","-1.6484375","-0.5888672","180.0625","-71.375","-25.625"
"1537710770995","32","-0.2919922","-1.6708984","-0.15332031","226.875","-23.8125","-99.28125"
"1537710770995","33","-0.2939453","-0.89160156","-0.27929688","124.65625","15.0","-35.3125"
"1537710770995","34","-1.0449219","-0.9199219","-0.1875","-5.90625","-2.78125","33.34375"
"1537710770996","35","0.055664062","-0.11621094","-0.43554688","-110.84375","94.84375","32.5"
"1537710770996","36","-0.22851562","-0.4189453","-0.1875","-170.78125","17.75","22.125"
"1537710770997","37","-0.12988281","-0.80859375","0.026367188","-254.875","65.09375","33.84375"
"1537710770997","38","-0.0068359375","-0.9550781","0.032226562","-310.125","126.03125","40.3125"
"1537710771192","39","9.765625E-4","-1.4589844","0.041015625","-325.84375","32.15625","38.21875"
"1537710771193","40","-0.0048828125","-1.6601562","0.34570312","-324.15625","-17.34375","41.46875"
"1537710771193","41","0.21582031","-2.0","0.55859375","-302.1875","-52.625","49.59375"
"1537710771391","42","-0.021484375","-1.7988281","1.515625","-203.125","-103.78125","27.125"
"1537710771391","43","0.4140625","-1.1103516","1.7216797","19.34375","-106.40625","-4.4375"
"1537710771391","44","0.32226562","-1.0058594","-2.0","31.875","-54.9375","-16.9375"
"1537710771394","45","1.7783203","-2.0","0.8691406","134.28125","94.40625","-150.0"
"1537710771394","46","0.35253906","-1.3994141","0.29101562","139.0","38.0625","-48.875"
"1537710771394","47","0.08886719","-1.0068359","-0.29296875","81.75","-7.53125","-15.1875"
"1537710771394","48","-0.095703125","-1.0029297","-0.20019531","57.875","-14.96875","-27.09375"
"1537710771590","49","-0.0546875","-1.0332031","-0.23242188","41.6875","30.9375","-1.8125"
"1537710771590","50","-0.099609375","-0.98828125","-0.24902344","42.71875","23.34375","10.09375"
"1537710771590","51","-0.11425781","-0.9482422","-0.24414062","51.28125","-19.0625","-13.28125"
"1537710771591","52","-0.11230469","-0.91015625","-0.15917969","74.84375","-16.8125","-18.0"
"1537710771591","53","-0.10644531","-1.0136719","-0.11328125","74.53125","-15.65625","-25.4375"
"1537710771791","54","0.0390625","-1.0058594","-0.032226562","71.59375","-8.75","-21.90625"
"1537710771791","55","-0.041015625","-1.0683594","-0.07519531","65.0625","-16.1875","-19.9375"
"1537710771791","56","-0.09667969","-1.1796875","-0.1171875","79.96875","-13.8125","-30.75"
"1537710771792","57","0.24316406","-1.1552734","-0.046875","103.15625","-5.9375","-33.71875"
"1537710771792","58","-0.076171875","-1.3623047","-0.21972656","115.375","-0.75","-44.78125"
"1537710771989","59","-0.059570312","-1.5820312","-0.5546875","126.28125","-30.125","-53.75"
"1537710772186","60","-0.29101562","-1.8085938","-1.0195312","156.5","-97.0625","-50.21875"
"1537710772384","61","-0.16503906","-2.0","0.25585938","237.125","-18.9375","-92.75"
"1537710772384","62","-0.10644531","-1.1171875","-0.6953125","159.5","77.3125","-79.75"
"1537710772386","63","-0.6591797","-1.2011719","0.41601562","58.1875","14.5625","23.625"
"1537710772387","64","-0.16015625","-0.25976562","-0.36328125","-124.8125","148.34375","45.96875"
"1537710772387","65","-0.12792969","-0.39746094","-0.18554688","-197.0","27.09375","19.0625"
"1537710772387","66","-0.033203125","-0.57421875","-0.20507812","-255.78125","20.375","43.65625"
"1537710772389","67","0.049804688","-0.9716797","-0.045898438","-297.65625","45.4375","59.84375"
"1537710772389","68","0.18457031","-1.4033203","-0.022460938","-327.375","23.28125","66.0"
"1537710772389","69","0.021484375","-1.7324219","0.15234375","-339.78125","-28.15625","59.21875"
"1537710772583","70","-0.35253906","-2.0","-0.024414062","129.15625","95.5625","48.46875"
"1537710772583","71","0.3203125","-1.0556641","-0.09082031","107.84375","16.09375","-41.125"
"1537710772583","72","-0.021484375","-1.1142578","-0.25097656","69.46875","-19.96875","-12.125"
"1537710772585","73","-0.12597656","-1.0478516","-0.17285156","51.9375","-2.9375","-11.53125"
"1537710772982","74","-0.0146484375","-0.9970703","-0.23535156","53.53125","31.34375","-10.28125"
"1537710772983","75","-0.13964844","-0.96191406","-0.23828125","44.125","12.625","-2.53125"
"1537710772983","76","-0.13964844","-0.9042969","-0.20117188","56.09375","-11.3125","-12.25"
"1537710772984","77","-0.16699219","-0.9091797","-0.17773438","65.1875","-9.28125","-15.59375"
"1537710772985","78","-0.05078125","-1.0341797","-0.09277344","71.59375","-6.625","-25.8125"
