"# PDIoT walking data"
"# Start time: 20181002T124623"
"# Group: F"
"# Subject: Natasa"
"# Activity type: Descending stairs"
"# Sensor position: Upper Leg"
"# Side of body: Left"
"# Sensor mounting: Pocket"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1538480783873","0","-0.18652344","-0.98339844","-0.171875","-17.25","-2.6875","0.75"
"1538480783874","1","-0.20410156","-1.0068359","-0.21679688","-23.96875","-8.03125","-0.46875"
"1538480783874","2","-0.18457031","-0.9765625","-0.19433594","-41.375","-15.625","-1.5"
"1538480783874","3","-0.21191406","-0.93847656","-0.22753906","-62.125","-15.0625","-1.4375"
"1538480783875","4","-0.23242188","-0.9589844","-0.25097656","-69.375","-22.28125","-0.90625"
"1538480784072","5","-0.27539062","-0.90527344","-0.3330078","-88.1875","-29.84375","1.40625"
"1538480784072","6","-0.2890625","-0.8779297","-0.4814453","-77.875","-21.34375","11.125"
"1538480784073","7","-0.24316406","-0.9404297","-0.47558594","-62.125","-16.96875","11.71875"
"1538480784073","8","-0.2548828","-0.8125","-0.43847656","-13.40625","-6.09375","1.40625"
"1538480784272","9","-0.21972656","-0.7480469","-0.44726562","5.375","-1.625","2.8125"
"1538480784272","10","-0.25390625","-0.82714844","-0.50683594","10.4375","7.40625","-2.5625"
"1538480784469","11","-0.26953125","-0.7998047","-0.49609375","23.15625","8.25","-11.75"
"1538480784470","12","-0.22070312","-0.7890625","-0.49902344","14.96875","5.625","-4.0"
"1538480784470","13","-0.20898438","-0.859375","-0.38671875","2.875","-1.75","-3.28125"
"1538480784471","14","-0.24414062","-0.78222656","-0.38964844","15.6875","-10.84375","-14.625"
"1538480784866","15","-0.19140625","-0.7216797","-0.3720703","50.0625","-4.875","-24.28125"
"1538480784868","16","-0.296875","-1.0712891","-0.30664062","42.25","19.40625","-20.84375"
"1538480784868","17","-0.28515625","-1.1123047","-0.43066406","22.28125","-0.78125","-9.03125"
"1538480784868","18","-0.15625","-0.74609375","-0.34472656","-18.3125","6.84375","-8.96875"
"1538480784869","19","-0.1640625","-0.91015625","-0.24609375","-5.84375","4.34375","-3.71875"
"1538480784869","20","-0.11816406","-0.99121094","-0.3173828","23.3125","-4.5","-12.0"
"1538480784869","21","-0.09472656","-0.9560547","-0.2626953","11.125","-12.375","-24.59375"
"1538480784871","22","-0.21191406","-0.984375","-0.2626953","5.125","-1.5625","-15.96875"
"1538480784871","23","-0.072265625","-0.89453125","-0.24316406","18.375","8.6875","-11.71875"
"1538480785065","24","0.021484375","-0.9638672","-0.34960938","13.0625","0.0625","-14.625"
"1538480785066","25","-0.10058594","-0.8125","-0.359375","-54.75","-26.21875","24.375"
"1538480785066","26","0.06347656","-0.44628906","-0.53222656","-27.875","-11.28125","26.8125"
"1538480785067","27","0.0107421875","-0.43847656","-0.328125","-41.125","-26.90625","27.40625"
"1538480785067","28","-0.13476562","-0.7138672","-0.6201172","-23.71875","-18.40625","15.8125"
"1538480785067","29","-0.20117188","-1.1923828","-0.7636719","1.84375","6.71875","-8.71875"
"1538480785264","30","0.09277344","-0.85546875","-0.27734375","7.03125","0.5625","-7.375"
"1538480785264","31","-0.13867188","-0.875","-0.140625","-85.625","-47.71875","28.59375"
"1538480785265","32","-0.4482422","-0.94628906","-0.022460938","-186.5","-44.53125","64.46875"
"1538480785265","33","-0.5810547","-0.5332031","-0.51953125","-118.6875","25.34375","41.75"
"1538480785266","34","-0.13769531","-1.0175781","-0.8046875","-97.46875","190.1875","-48.3125"
"1538480785463","35","0.024414062","-0.84765625","-1.0390625","-45.53125","56.53125","18.75"
"1538480785463","36","-0.30859375","-0.78027344","-1.0732422","154.5","-33.5625","-18.78125"
"1538480785464","37","-0.32714844","-0.7246094","-0.5957031","127.5","-62.4375","-10.96875"
"1538480785465","38","-0.16699219","-0.39941406","-0.4970703","58.71875","-20.75","-8.90625"
"1538480785465","39","-0.29492188","-0.55078125","-0.7216797","28.46875","8.96875","-13.84375"
"1538480785661","40","-0.28808594","-1.1601562","-0.34179688","61.21875","29.5","-24.8125"
"1538480785662","41","0.091796875","-0.3017578","0.01953125","53.53125","4.90625","-42.40625"
"1538480785662","42","0.3623047","-0.25390625","0.20800781","-2.4375","-10.96875","-6.53125"
"1538480785662","43","-0.26171875","-0.43066406","-0.16699219","-123.71875","-172.71875","-8.71875"
"1538480785663","44","-0.40234375","-1.796875","-0.40722656","-36.84375","9.78125","-22.375"
"1538480785860","45","0.16113281","-1.1123047","-0.6464844","32.25","35.28125","-34.90625"
"1538480785860","46","0.053710938","-0.78515625","-0.9482422","10.4375","12.28125","14.1875"
"1538480785860","47","-0.13867188","-1.0068359","-0.8046875","19.96875","12.09375","31.5625"
"1538480785861","48","-0.125","-0.94628906","-0.421875","-19.03125","31.4375","31.4375"
"1538480785862","49","-0.12988281","-0.81933594","-0.13769531","-132.9375","6.1875","58.3125"
"1538480786060","50","-0.32226562","-0.6386719","-0.3310547","-122.1875","-10.125","37.0625"
"1538480786060","51","-0.42382812","-1.3652344","-0.6894531","-80.4375","116.34375","32.4375"
"1538480786060","52","-0.25683594","-0.7216797","-1.03125","13.5625","7.53125","53.375"
"1538480786060","53","-0.43945312","-0.6425781","-0.78808594","167.25","18.125","-16.9375"
"1538480786061","54","-0.3544922","-0.87890625","-0.38183594","145.65625","-14.21875","-16.71875"
"1538480786257","55","-0.17578125","-0.5234375","-0.69140625","92.40625","37.78125","-28.78125"
"1538480786259","56","-0.053710938","-0.6484375","-0.4013672","-16.40625","19.34375","-21.65625"
"1538480786259","57","0.06933594","-0.60546875","-0.017578125","27.15625","-3.65625","-47.96875"
"1538480786259","58","0.030273438","-0.024414062","-0.08691406","59.59375","-47.21875","-19.40625"
"1538480786260","59","-0.4716797","-0.4033203","0.4033203","-106.6875","-199.625","6.1875"
