,accel_x,accel_y,accel_z
0,0.99121094,0.044921875,-0.05078125
1,1.0146484,0.0546875,-0.083984375
2,1.0527343999999998,0.0703125,-0.07421875
3,1.0058594,0.09277344,-0.044921875
4,0.9794921999999998,0.083984375,-0.0126953125
5,0.9433594000000001,0.06933594,0.001953125
6,0.9736328000000002,0.03125,-0.016601562
7,1.0029297,0.022460938,-0.0048828125
8,1.0136719,0.016601562,-0.01171875
9,0.99121094,0.021484375,-0.0078125
10,0.9707030999999999,0.0234375,0.020507812
11,0.9707030999999999,0.013671875,0.038085938
12,1.0664062,0.025390625,0.068359375
13,1.1650391000000002,0.026367188,0.0048828125
14,1.2402343999999998,0.001953125,-0.041015625
15,1.0166016,0.022460938,-0.0625
16,0.8613280999999999,0.052734375,-0.036132812
17,1.0595703,0.0009765625,-0.028320312
18,1.1542968999999998,-0.080078125,0.0546875
19,1.0449219,-0.10253906,-0.0068359375
20,0.9394530999999999,-0.10253906,-0.026367188
21,0.96191406,-0.11328125,0.024414062
22,0.97753906,-0.13964844,0.021484375
23,0.96484375,-0.13476562,0.0087890625
24,0.95214844,-0.10449219,0.0048828125
25,0.92871094,-0.09472656,0.029296875
26,0.9511719000000001,-0.080078125,0.06347656
27,0.9892578000000002,-0.0625,0.0703125
28,1.0810547,-0.037109375,0.032226562
29,1.1523438,-0.02734375,0.018554688
30,1.2421875,-0.03515625,-0.0234375
31,1.2949218999999998,-0.01953125,-0.013671875
32,1.25,0.026367188,0.0078125
33,0.8857421999999998,0.057617188,0.16503906
34,0.98046875,0.0234375,-0.026367188
35,0.9814453000000002,-0.00390625,-0.1015625
36,0.8642578000000002,-0.01171875,-0.09082031
37,0.81640625,-0.005859375,-0.0234375
38,0.8105469,-0.036132812,0.0029296875
39,0.8515625,-0.041015625,0.013671875
40,0.9003905999999999,-0.022460938,-0.005859375
41,0.89453125,0.0126953125,-0.0078125
42,0.9003905999999999,0.040039062,0.0126953125
43,0.94921875,0.049804688,0.0234375
44,1.1201172,0.044921875,0.049804688
45,1.3701172,0.013671875,0.026367188
46,1.5712891000000002,0.021484375,0.12695312
47,1.296875,0.0087890625,0.10449219
48,1.1533203,0.026367188,-0.036132812
49,1.0849608999999998,0.0048828125,0.005859375
50,1.0888672,-0.032226562,-0.033203125
51,0.95996094,-0.053710938,0.001953125
52,0.7841796999999999,-0.040039062,-0.0
53,1.2646483999999998,-0.13964844,-0.09375
54,1.3300781000000002,-0.111328125,-0.107421875
55,1.0517578,0.016601562,0.111328125
56,1.0712891000000002,0.15722656,0.18261719
57,1.2255858999999998,0.19921875,0.13964844
58,0.9951171999999998,0.17773438,-0.01953125
59,0.7470703000000001,0.15722656,-0.060546875
60,0.625,0.14746094,-0.0107421875
61,0.65234375,0.07714844,0.0146484375
62,0.7949219,0.029296875,0.06347656
63,1.0126953,0.024414062,0.09667969
64,1.0478516,0.06933594,0.08984375
65,1.0605468999999998,0.091796875,0.043945312
66,1.1962891000000002,0.057617188,-0.0
67,1.3017578,-0.021484375,-0.060546875
