,accel_x,accel_y,accel_z
0,0.95996094,0.09667969,-0.08886719
1,0.953125,0.09082031,-0.09863281
2,0.9375,0.08984375,-0.12402344
3,0.9111328000000002,0.09667969,-0.15332031
4,0.89453125,0.099609375,-0.1796875
5,0.9404296999999998,0.12207031,-0.1875
6,0.9355469000000001,0.13671875,-0.21191406
7,0.9980469000000001,0.16699219,-0.21289062
8,1.078125,0.16113281,-0.24804688
9,0.9580078000000002,0.15136719,-0.21386719
10,0.8955078000000002,0.14453125,-0.13574219
11,0.91796875,0.12890625,-0.14160156
12,0.9326171999999998,0.12402344,-0.14257812
13,0.94628906,0.12207031,-0.11425781
14,0.97753906,0.123046875,-0.072265625
15,1.0019531,0.12402344,-0.045898438
16,1.1240233999999998,0.119140625,-0.00390625
17,1.2158203,0.15234375,-0.0234375
18,1.4394531000000002,0.15136719,-0.025390625
19,1.4794922,0.18164062,0.055664062
20,1.2568358999999998,0.17382812,0.055664062
21,0.77441406,0.06640625,0.16113281
22,0.80566406,0.07128906,0.24511719
23,0.9433594000000001,0.033203125,0.037109375
24,0.9316405999999999,-0.0048828125,0.018554688
25,0.8535155999999999,0.0234375,0.029296875
26,0.72265625,-0.0625,-0.018554688
27,0.68847656,-0.04296875,-0.068359375
28,0.66796875,-0.020507812,-0.0029296875
29,0.7705078000000001,-0.0068359375,0.009765625
30,0.8544921999999998,-0.0009765625,-0.028320312
31,0.96777344,0.0078125,-0.07714844
32,1.1201172,0.0390625,-0.11816406
33,1.2119141000000002,0.055664062,-0.14453125
34,1.2734375,0.068359375,-0.16210938
35,1.5253906000000002,0.080078125,-0.16015625
36,1.2050781000000002,0.0625,-0.25878906
37,0.8769530999999999,0.041992188,-0.1875
38,0.87597656,0.06738281,-0.111328125
39,0.8857421999999998,0.11425781,-0.119140625
40,0.8955078000000002,0.115234375,-0.13476562
41,0.82714844,0.115234375,-0.07324219
42,0.71972656,0.13378906,-0.0390625
43,0.65625,0.13183594,-0.044921875
44,0.7402344,0.15820312,-0.0390625
45,0.92285156,0.1796875,-0.0009765625
46,1.1533203,0.17871094,0.034179688
47,1.2919922,0.17675781,0.0234375
48,1.4208983999999998,0.14550781,0.009765625
49,1.4345703,0.11621094,0.032226562
50,1.28125,0.08691406,0.055664062
51,0.88964844,-0.024414062,-0.016601562
52,0.7402344,-0.064453125,-0.043945312
53,0.8076171999999999,-0.041992188,-0.028320312
54,0.85546875,-0.047851562,-0.044921875
55,0.8261719000000001,-0.06542969,-0.103515625
56,0.6748046999999999,-0.0703125,-0.12695312
57,0.5839844,-0.051757812,-0.14941406
58,0.59277344,-0.05078125,-0.1328125
59,0.68359375,-0.015625,-0.11035156
60,0.80371094,0.0126953125,-0.10449219
61,0.9404296999999998,0.03125,-0.11035156
62,1.1015625,-0.0068359375,-0.07910156
63,1.1738281000000002,0.06347656,0.025390625
64,1.2089843999999998,0.047851562,-0.08984375
65,1.359375,0.024414062,-0.11816406
66,1.296875,0.01171875,-0.21679688
67,1.2832031000000002,-0.021484375,-0.19726562
68,1.09375,-0.018554688,-0.19238281
69,0.9716796999999998,0.034179688,-0.1328125
70,0.9111328000000002,0.10058594,-0.009765625
71,1.0,0.15429688,-0.015625
72,1.0927733999999998,0.22363281,0.0029296875
73,1.1103516000000002,0.23730469,-0.005859375
74,1.0351562,0.20996094,0.038085938
75,0.9267578000000002,0.23632812,0.03125
76,0.83984375,0.2578125,0.0068359375
77,0.83984375,0.265625,0.00390625
78,0.8935546999999998,0.28515625,0.01953125
79,1.0419922,0.27929688,0.057617188
80,1.1738281000000002,0.28808594,0.072265625
81,1.3027343999999998,0.22753906,0.049804688
82,1.2353516000000002,0.044921875,-0.11425781
83,1.1162108999999998,-0.12402344,-0.18066406
84,0.84472656,-0.17285156,-0.09472656
85,0.7783203000000001,-0.24511719,0.045898438
86,0.9296875,-0.24707031,0.107421875
87,1.0771483999999998,-0.2763672,-0.0546875
88,1.0078125,-0.2626953,-0.11230469
89,0.7910156,-0.2109375,-0.072265625
90,0.64941406,-0.18945312,-0.05859375
91,0.6201171999999999,-0.13769531,-0.05078125
92,0.7421875,-0.08105469,-0.06933594
93,0.89941406,-0.045898438,-0.08691406
