,accel_x,accel_y,accel_z
0,1.0087891,0.4375,0.09082031
1,0.9501953000000002,0.34765625,0.05078125
2,0.84375,0.23046875,0.048828125
3,0.7265625,0.234375,0.0087890625
4,0.6425781,0.26464844,-0.005859375
5,0.5761719,0.31835938,-0.026367188
6,0.453125,0.25585938,-0.005859375
7,0.44628906,0.15527344,-0.018554688
8,0.5957031,0.20996094,-0.041992188
9,0.796875,0.30566406,0.0048828125
10,1.0439453,0.37304688,0.026367188
11,1.7900391,0.28808594,0.076171875
12,2.0136719,0.6611328000000001,0.43945312
13,1.0136719,0.89746094,-0.2548828
14,1.3583983999999998,0.37402344,-0.037109375
15,1.1142578,0.42675779999999996,0.2919922
16,0.7919921999999999,0.6933594,0.27734375
17,0.45898438,0.80859375,0.31054688
18,0.24707031,0.453125,0.28808594
19,0.2607422,0.3359375,0.2705078
20,0.3701172,0.36914062,0.28808594
21,0.6533203000000001,0.43945312,0.31347656
22,1.296875,0.60546875,0.41796875
23,2.0136719,0.8798828000000002,0.47265625
24,1.8886718999999996,0.6933594,0.36523438
25,2.0136719,0.17480469,0.19335938
26,1.4404297,0.41113279999999996,0.036132812
27,0.9394530999999999,0.43359375,-0.0048828125
28,1.0166016,0.74609375,0.10058594
29,0.6044921999999999,0.1953125,-0.013671875
30,0.6923828000000001,0.1640625,0.0234375
31,0.5283203000000001,0.0078125,-0.07910156
32,0.50097656,0.018554688,-0.0546875
33,0.55859375,0.057617188,0.009765625
34,0.8144531,0.17871094,0.013671875
35,1.1328125,0.66308594,-0.08886719
36,1.4882812,0.6582031,0.140625
37,1.2353516000000002,0.5341796999999999,-0.23925781
38,1.5244141000000002,0.60253906,-0.10839844
39,1.4228516000000002,0.7167969,0.08984375
40,0.8642578000000002,0.70410156,0.2578125
41,0.375,0.6123046999999999,0.20800781
42,0.3984375,0.33691406,0.23828125
43,0.5126953,0.38476562,0.23925781
44,0.5722656,0.48535156,0.2685547
45,1.0,0.6035156,0.33203125
46,1.2275391000000002,0.96484375,0.33203125
47,1.9121093999999996,1.125,0.36816406
48,1.8525391,0.28515625,0.453125
49,0.99609375,0.4375,0.06542969
50,0.8222655999999999,0.5078125,0.07324219
51,0.7314453000000001,0.50390625,-0.0029296875
52,0.7763671999999999,0.3125,0.009765625
53,0.75097656,0.036132812,-0.03125
54,0.78222656,-0.060546875,-0.1328125
55,0.9013671999999998,0.009765625,-0.06640625
56,1.2177733999999998,0.41210938,-0.15820312
57,1.4492188,0.6455078000000001,-0.005859375
58,1.1982422,0.609375,-0.17089844
59,1.3662108999999998,0.6777344,-0.22949219
60,1.4160156000000002,0.58984375,0.052734375
61,1.0429688,0.5605469,0.18554688
62,0.6796875,0.7373046999999999,0.20605469
63,0.58496094,0.36914062,0.20898438
64,0.5878906,0.33691406,0.21875
65,0.9404296999999998,0.39160156,0.23144531
66,1.4042968999999998,0.60058594,0.33789062
