,accel_x,accel_y,accel_z
0,0.96484375,0.20703125,0.020507812
1,0.9814453000000002,0.20410156,0.0078125
2,0.96777344,0.20996094,0.001953125
3,0.9638671999999998,0.21679688,-0.0029296875
4,0.9824219000000001,0.21972656,-0.0107421875
5,0.9785155999999999,0.22851562,-0.015625
6,0.96777344,0.2265625,-0.024414062
7,1.0126953,0.22558594,-0.0234375
8,1.0195312,0.22949219,-0.020507812
9,0.95410156,0.23535156,-0.0078125
10,0.9355469000000001,0.23828125,0.0126953125
11,0.9980469000000001,0.21386719,0.047851562
12,1.0595703,0.23242188,0.06347656
13,1.0390625,0.23632812,0.10449219
14,0.9921875,0.27246094,0.13183594
15,0.89160156,0.28222656,0.17871094
16,0.9511719000000001,0.30273438,0.19726562
17,1.0058594,0.30078125,0.18652344
18,0.9765625,0.31640625,0.16796875
19,0.97265625,0.3310547,0.16796875
20,0.94433594,0.33203125,0.19335938
21,0.9199219000000001,0.3154297,0.24023438
22,0.86328125,0.3388672,0.23046875
23,0.8496094000000001,0.35351562,0.20117188
24,0.83984375,0.3251953,0.21386719
25,0.85253906,0.30078125,0.22363281
26,0.87597656,0.2861328,0.18945312
27,0.9628905999999999,0.26171875,0.1484375
28,1.0576172,0.24414062,0.08105469
29,1.1962891000000002,0.2578125,0.0146484375
30,1.2099608999999998,0.23925781,-0.0078125
31,1.0585938,0.23730469,-0.021484375
32,0.8222655999999999,0.2421875,-0.013671875
33,0.8671875,0.203125,0.005859375
34,1.0,0.16601562,-0.01953125
35,1.0791016000000002,0.15625,-0.034179688
36,1.0615233999999998,0.21875,-0.068359375
37,0.8808594000000001,0.21679688,-0.0146484375
38,0.875,0.16601562,0.0234375
39,0.8388671999999998,0.20605469,0.0126953125
40,1.1826172,0.28125,0.037109375
41,1.4033203,0.31152344,0.038085938
42,1.6240233999999998,0.28222656,0.030273438
43,1.4677733999999998,0.3232422,-0.009765625
44,1.0449219,0.23242188,-0.026367188
45,0.99121094,0.14648438,0.09765625
46,1.0761718999999998,0.171875,0.13378906
47,1.1259766000000002,0.12988281,0.14257812
48,1.0849608999999998,0.08203125,0.109375
49,1.015625,0.0234375,0.04296875
50,0.9511719000000001,0.036132812,-0.009765625
51,0.91796875,0.043945312,0.0146484375
52,0.86328125,0.057617188,0.061523438
53,0.7470703000000001,0.068359375,0.091796875
54,0.8515625,0.07910156,0.029296875
55,1.0175781,0.10546875,0.0
56,0.98535156,0.16210938,-0.01171875
57,1.1386718999999998,0.15234375,-0.041015625
58,1.1542968999999998,0.22460938,-0.08984375
59,0.94433594,0.25683594,-0.026367188
60,0.9736328000000002,0.20214844,-0.060546875
61,1.0976562,0.20507812,-0.11230469
62,1.1396483999999998,0.15820312,-0.026367188
63,1.109375,0.16308594,-0.036132812
64,0.9794921999999998,0.21972656,-0.009765625
65,0.92871094,0.21191406,-0.016601562
66,0.9082030999999999,0.24316406,0.033203125
67,0.84765625,0.24121094,0.12011719
68,0.86621094,0.21875,0.14746094
69,1.0800781000000002,0.25390625,0.14746094
70,1.3056641000000002,0.28027344,0.14160156
71,1.4150391000000002,0.2919922,0.10449219
72,1.3056641000000002,0.24023438,0.01953125
73,1.2802733999999998,0.22949219,0.029296875
74,1.234375,0.22949219,-0.061523438
75,1.3154297,0.044921875,-0.083984375
76,1.1699218999999998,0.07421875,0.034179688
77,1.1816406000000002,0.15332031,-0.0146484375
78,0.9765625,0.10449219,0.051757812
79,0.9169921999999998,0.14453125,-0.00390625
80,0.84277344,0.12011719,0.044921875
81,0.7832031,0.23144531,0.025390625
82,0.7138671999999999,0.24902344,0.021484375
83,0.7080078000000001,0.20605469,0.046875
84,0.7753906,0.20605469,0.049804688
85,0.9589844000000001,0.22265625,-0.025390625
86,0.9707030999999999,0.19238281,-0.049804688
87,1.1435547,0.1484375,-0.0703125
88,1.3955078,0.140625,-0.09667969
89,1.1777343999999998,0.11035156,-0.06347656
90,1.2578125,0.12109375,-0.1640625
91,0.9082030999999999,0.12988281,0.04296875
92,1.4091797,0.31347656,0.13574219
93,1.1884766000000002,0.39160156,0.13476562
94,1.2568358999999998,0.29589844,0.16308594
95,1.3359375,0.25976562,0.23632812
96,1.3808593999999998,0.15332031,-0.041015625
97,1.4306641000000002,-0.001953125,-0.10546875
98,1.3730468999999998,0.013671875,-0.013671875
99,1.3945312,0.11425781,-0.0859375
100,1.1279297,0.111328125,-0.049804688
101,1.0214844,0.095703125,-0.07421875
102,0.92871094,0.0390625,-0.038085938
