,accel_x,accel_y,accel_z
0,0.9345703000000002,0.10839844,0.072265625
1,0.9453125,0.099609375,0.072265625
2,0.9628905999999999,0.083984375,0.08300781
3,0.9609375,0.08886719,0.07519531
4,0.96191406,0.09863281,0.095703125
5,0.93652344,0.12402344,0.109375
6,0.91796875,0.13964844,0.10253906
7,0.9316405999999999,0.14648438,0.107421875
8,0.94628906,0.13769531,0.12792969
9,0.91015625,0.125,0.1484375
10,0.9472655999999999,0.080078125,0.16894531
11,0.96875,0.0859375,0.13574219
12,0.9863280999999999,0.083984375,0.109375
13,0.9970703000000002,0.08203125,0.10058594
14,1.0605468999999998,0.08105469,0.07910156
15,1.0849608999999998,0.07421875,0.03125
16,1.3222656000000002,0.040039062,-0.0068359375
17,1.2646483999999998,-0.016601562,0.040039062
18,1.3427733999999998,-0.053710938,0.07519531
19,0.875,-0.032226562,-0.017578125
20,0.9375,-0.032226562,-0.15820312
21,0.77734375,0.14355469,0.15136719
22,1.4160156000000002,0.3095703,0.453125
23,1.2470703,0.14453125,0.35351562
24,0.98828125,0.1171875,0.13574219
25,1.1298828,-0.00390625,0.061523438
26,1.0634766000000002,-0.06347656,0.032226562
27,0.8066406,-0.021484375,0.11425781
28,0.6386719,-0.0,0.16015625
29,0.5761719,-0.0068359375,0.13085938
30,0.64746094,-0.00390625,0.09277344
31,0.85839844,0.0107421875,0.055664062
32,0.9707030999999999,0.009765625,-0.0029296875
33,1.0625,-0.0029296875,0.0
34,1.2802733999999998,-0.026367188,0.001953125
35,1.3017578,-0.0048828125,0.038085938
36,1.3095703,0.01171875,0.109375
37,0.96191406,0.07519531,0.11621094
38,1.1054688,0.020507812,-0.07910156
39,1.1376953,-0.01171875,-0.13769531
40,0.9140625,0.080078125,-0.10644531
41,0.6484375,0.1484375,0.043945312
42,0.4140625,0.15722656,0.11425781
43,0.3798828,0.14453125,0.12988281
44,0.5722656,0.15722656,0.23535156
45,0.8251953000000002,0.10058594,0.3515625
46,0.98828125,0.13867188,0.45117188
47,1.2773438,0.20019531,0.45410156
48,1.3251953,0.21972656,0.3984375
49,1.5683593999999998,0.23632812,0.6123046999999999
50,1.0849608999999998,0.14257812,0.2919922
51,1.0849608999999998,0.12402344,0.028320312
52,1.1835938,0.064453125,0.0546875
53,0.8691405999999999,0.0126953125,0.07714844
54,0.6347656,0.034179688,0.15917969
55,0.5029297,0.028320312,0.18261719
56,0.49511720000000004,0.0078125,0.12890625
57,0.6953125,0.005859375,0.09277344
58,0.93652344,0.00390625,0.06542969
59,1.0654297,-0.01171875,0.02734375
60,1.2001953,-0.049804688,-0.00390625
61,1.3056641000000002,0.016601562,-0.0107421875
62,1.4736328,0.020507812,0.028320312
63,0.9873046999999998,0.053710938,0.11425781
64,1.1591797,0.040039062,0.009765625
65,1.2617188,0.0068359375,-0.13476562
66,0.9609375,0.07324219,-0.21875
67,0.5996094,0.18457031,-0.055664062
68,0.30664062,0.20800781,0.07910156
69,0.2578125,0.1484375,0.107421875
70,0.49023438,0.140625,0.17773438
71,0.86328125,0.10644531,0.3232422
72,1.0673828,0.14746094,0.4033203
73,1.3203125,0.1875,0.453125
74,1.5498047,0.18261719,0.5078125
75,1.4619141000000002,0.22363281,0.5136719
76,1.2998047,0.1328125,-0.00390625
77,1.1455078,0.07324219,0.0146484375
78,0.7763671999999999,0.032226562,0.12792969
79,0.54785156,0.041015625,0.17675781
80,0.41992188,0.047851562,0.16210938
81,0.4609375,0.0234375,0.12207031
82,0.7109375,0.0107421875,0.08203125
83,0.98828125,-0.005859375,0.013671875
84,1.0732422,-0.08886719,-0.053710938
85,1.2998047,-0.119140625,0.016601562
