,accel_x,accel_y,accel_z
0,1.0449219,0.3017578,-0.078125
1,0.94140625,0.25390625,-0.09082031
2,0.9580078000000002,0.26171875,-0.13085938
3,1.0742188,0.23535156,-0.13183594
4,1.1210938,0.23144531,-0.1015625
5,1.1337891000000002,0.15429688,-0.044921875
6,0.95703125,0.032226562,-0.040039062
7,0.89160156,0.107421875,-0.0146484375
8,1.2050781000000002,0.28027344,0.103515625
9,1.0908203,0.21289062,0.20410156
10,0.9033203000000002,0.1484375,0.16308594
11,0.8623046999999998,0.21582031,0.060546875
12,0.8515625,0.2734375,0.07910156
13,0.96191406,0.16308594,0.13769531
14,1.1582031000000002,-0.022460938,0.21191406
15,1.3466797,-0.109375,0.25683594
16,1.4609375,-0.21484375,0.2919922
17,1.5556641000000002,-0.21875,0.3876953
18,1.5898438,-0.13183594,0.35742188
19,0.9033203000000002,0.0546875,0.10058594
20,0.734375,-0.19238281,0.025390625
21,0.984375,-0.07714844,0.109375
22,0.64160156,-0.07128906,0.0859375
23,0.49316406,-0.024414062,-0.06738281
24,0.5263671999999999,0.091796875,-0.10058594
25,0.5029297,0.15234375,-0.07519531
26,0.73535156,0.13867188,-0.08105469
27,1.1328125,0.22753906,-0.048828125
28,1.1806641000000002,0.30078125,-0.061523438
29,1.2353516000000002,0.23144531,-0.16015625
30,1.3056641000000002,0.18261719,-0.123046875
31,1.6708984,0.31445312,0.08691406
32,1.3984375,0.15136719,0.024414062
33,0.89453125,0.23046875,-0.16796875
34,1.1230468999999998,0.25390625,-0.036132812
35,1.0576172,0.024414062,0.13867188
36,0.7675781,-0.08105469,0.12988281
37,0.52441406,0.080078125,-0.01171875
38,0.38867188,0.19335938,-0.064453125
39,0.46386720000000004,0.028320312,-0.009765625
40,0.81152344,-0.10546875,0.14941406
41,1.4023438,-0.15722656,0.3544922
42,1.6376953,-0.26953125,0.45117188
43,1.4150391000000002,-0.40527344,0.40625
44,1.5927733999999998,-0.20996094,0.45117188
45,1.2646483999999998,0.08300781,0.2841797
46,0.6816406,-0.18554688,0.06933594
47,0.9267578000000002,-0.026367188,-0.0390625
48,0.8222655999999999,0.09863281,0.0029296875
49,0.5878906,0.140625,-0.20507812
50,0.47949220000000004,0.17871094,-0.33007812
51,0.5439453000000001,0.20703125,-0.3671875
52,0.61621094,0.23730469,-0.24121094
53,1.2705078,0.35546875,-0.16796875
54,1.6259766000000002,0.734375,0.017578125
55,1.4628906000000002,0.84277344,0.0078125
56,1.8740234,1.4804688,0.13085938
57,1.2958983999999998,0.7441406,0.31933594
58,0.8173828000000001,0.61621094,0.23925781
59,0.56933594,0.30273438,0.17089844
60,0.46582029999999996,0.14160156,0.15136719
61,0.34375,0.12695312,0.10839844
62,0.35546875,0.46484375,0.032226562
63,0.2705078,0.34570312,-0.0126953125
64,0.36328125,0.32910156,-0.018554688
65,0.45019529999999996,0.28808594,-0.0068359375
66,0.81347656,0.43457029999999996,0.017578125
67,1.3447266000000002,0.6308594,0.17675781
68,1.4814453,0.88964844,0.10058594
69,1.3535156000000002,1.1914062,-0.0126953125
70,1.0048828,0.9716796999999998,0.048828125
71,0.7285156,0.9863280999999999,-0.049804688
72,0.56640625,0.8935546999999998,-0.12109375
