,accel_x,accel_y,accel_z
0,0.9941405999999999,-0.10253906,0.13085938
1,0.95996094,-0.103515625,0.09472656
2,0.9326171999999998,-0.09863281,0.060546875
3,0.92089844,-0.08984375,0.056640625
4,0.9042969000000001,-0.076171875,0.049804688
5,0.94628906,-0.068359375,0.056640625
6,0.99609375,-0.005859375,0.055664062
7,1.0029297,0.0068359375,0.07519531
8,0.9423828000000002,-0.018554688,0.08300781
9,0.92578125,-0.016601562,0.055664062
10,0.96777344,0.0029296875,0.029296875
11,0.9824219000000001,0.045898438,0.009765625
12,0.8535155999999999,0.06640625,0.05078125
13,0.7792969,-0.030273438,0.08300781
14,0.984375,-0.0126953125,0.06640625
15,1.0908203,0.083984375,0.043945312
16,0.9707030999999999,-0.07324219,0.15917969
17,0.8144531,-0.17480469,0.11425781
18,0.85839844,-0.23535156,0.064453125
19,0.9814453000000002,-0.21582031,0.032226562
20,0.96875,-0.26367188,-0.0234375
21,0.8652344000000001,-0.30273438,-0.038085938
22,0.8417969000000001,-0.33203125,-0.022460938
23,0.8486328000000002,-0.37304688,-0.0009765625
24,1.0351562,-0.5751953000000001,0.05078125
25,1.3740233999999998,-0.9189453000000002,0.11230469
26,1.9453125,-1.3232422,0.5761719
27,1.9365234,-1.0947266000000002,0.43066406
28,1.7226561999999999,-0.6191406,0.10449219
29,1.0458984,0.053710938,-0.06542969
30,0.32226562,0.41699220000000004,-0.21582031
31,-0.091796875,0.53027344,-0.23046875
32,-0.030273438,0.43554688,-0.14550781
33,0.19824219,0.41699220000000004,-0.10449219
34,0.67871094,0.38378906,0.3095703
35,1.4746093999999998,0.44726562,0.28515625
36,1.9453125,0.5966796999999999,0.7402344
37,1.9453125,0.3076172,0.7109375
38,1.9453125,-0.31445312,0.3935547
39,1.3740233999999998,-0.8154296999999999,0.20117188
40,0.09082031,-1.0800781000000002,-0.19824219
41,-0.37695312,-1.203125,0.0546875
42,-0.14941406,-0.9658203000000002,-0.053710938
43,0.22265625,-1.0478516,0.3671875
44,0.3359375,-0.8486328000000002,0.13378906
45,1.0166016,-1.0107422,-0.16308594
46,1.9453125,-1.3515625,-0.39160156
47,1.9453125,-0.29003906,-0.109375
48,1.9394531000000004,0.119140625,-0.055664062
49,0.53222656,0.3564453,0.0234375
50,0.038085938,0.38085938,0.041015625
51,-0.20019531,0.34277344,0.16894531
52,-0.09277344,0.23144531,0.1640625
53,0.12890625,0.064453125,0.11425781
54,0.37402344,0.17871094,0.30859375
55,1.2607422,0.18457031,0.38183594
56,1.9453125,1.2871093999999998,0.6298828000000001
57,1.9453125,0.27148438,1.1152343999999998
58,1.7578125,-0.34472656,0.46484375
59,0.5595703000000001,-0.6152344,-0.13671875
60,-0.24609375,-1.1494141000000002,-0.30371094
61,-0.5048828,-1.2099608999999998,-0.15332031
62,0.28125,-0.88378906,-0.1171875
63,0.27929688,-0.9785155999999999,0.036132812
64,0.8105469,-0.86035156,-0.265625
65,1.9453125,-1.6728516,-0.24414062
66,1.9453125,-0.76953125,0.041015625
67,1.9453125,0.13964844,-0.028320312
68,0.7636719,0.4765625,0.18652344
69,0.19140625,0.3984375,0.15722656
70,-0.08691406,0.3046875,0.20117188
71,0.22363281,0.08496094,0.24804688
72,0.42578125,-0.06738281,-0.12011719
73,0.19628906,-0.13769531,0.17871094
74,0.26464844,0.60253906,0.09667969
75,1.9453125,1.0898438,0.5800781
76,1.9453125,1.1474608999999998,1.1914062
77,1.5849608999999998,-0.21582031,0.27441406
78,0.9560546999999998,-1.2207031000000002,-0.74902344
79,0.046875,-1.28125,0.040039062
80,-0.47949220000000004,-0.86816406,-0.04296875
81,-0.20117188,-0.75390625,0.17773438
82,-0.038085938,-0.8232421999999998,0.02734375
83,0.5839844,-1.0283203,-0.54785156
84,1.9453125,-1.5136718999999998,0.5126953
85,1.9453125,0.15039062,0.08300781
86,1.8388672,0.421875,-0.11621094
87,0.203125,0.24511719,-0.11621094
88,-0.23535156,0.29296875,0.08105469
89,-0.059570312,0.22851562,0.10546875
90,0.055664062,0.26464844,-0.013671875
91,0.09375,0.60253906,-0.038085938
92,0.38183594,0.97558594,0.17480469
93,1.3964843999999998,1.2070312,0.44140625
94,1.9453125,1.5830078,0.43359375
95,1.9453125,0.234375,0.8330078000000002
96,0.76953125,-0.85839844,-0.2548828
97,-0.13378906,-1.9091797,-0.80566406
98,-0.24414062,-1.4521483999999998,-0.045898438
99,0.0625,-0.9550780999999999,-0.072265625
100,0.7558594,-0.56347656,0.44824220000000004
101,1.0,-0.9453125,-0.2685547
102,1.9453125,-1.1484375,0.25
103,1.9453125,0.29296875,-0.13183594
104,1.9453125,0.6503906,0.0107421875
105,0.7089844,0.4453125,0.00390625
106,-0.23242188,0.41601562,-0.15820312
107,-0.31445312,0.42675779999999996,0.18554688
108,-0.16601562,0.41992188,0.07519531
109,0.18066406,0.7324219,-0.18066406
110,0.99316406,1.0507812,-0.04296875
111,1.9453125,1.0107422,0.7832031
112,1.9453125,0.6044921999999999,-0.31152344
113,1.9453125,-0.10449219,-0.10839844
