,accel_x,accel_y,accel_z
0,0.9863280999999999,0.12011719,-0.02734375
1,0.99316406,0.12207031,-0.030273438
2,0.99902344,0.13378906,-0.03125
3,0.9736328000000002,0.14648438,-0.03515625
4,0.95214844,0.18261719,-0.051757812
5,0.8984375,0.20410156,-0.055664062
6,0.7597656,0.20117188,-0.07128906
7,0.81152344,0.24511719,-0.06640625
8,1.2285156000000002,0.24121094,0.018554688
9,1.25,0.171875,0.1484375
10,1.15625,0.24511719,0.05078125
11,1.0302734,0.3515625,-0.021484375
12,0.8535155999999999,0.25878906,-0.02734375
13,0.7949219,0.13378906,-0.038085938
14,0.81640625,0.18359375,-0.018554688
15,0.8300780999999999,0.18652344,0.0087890625
16,0.8095703000000001,0.2109375,0.030273438
17,0.7109375,0.22265625,0.021484375
18,0.77734375,0.26367188,0.020507812
19,0.86328125,0.265625,0.040039062
20,0.7392578000000001,0.3125,0.018554688
21,0.7861328000000001,0.30664062,-0.052734375
22,1.0322266,0.21484375,-0.12207031
23,1.953125,0.32226562,0.125
24,1.4384766000000002,0.45898438,-0.24316406
25,1.7050781000000004,0.3408203,-0.29589844
26,1.1601562,0.11328125,0.001953125
27,0.85253906,0.24511719,-0.12890625
28,0.2109375,0.047851562,-0.15039062
29,0.29882812,0.11328125,-0.13378906
30,0.43066406,0.123046875,-0.09277344
31,0.6064453000000001,0.18847656,-0.078125
32,0.92578125,0.3095703,-0.040039062
33,1.9169922,0.3203125,0.17773438
34,2.0,0.125,0.42578125
35,2.0,0.2265625,0.33007812
36,1.5859375,0.28125,0.10644531
37,0.9482421999999998,0.53515625,-0.26660156
38,0.28710938,0.3125,-0.24121094
39,0.15527344,0.0703125,-0.01953125
40,0.24414062,0.1484375,0.016601562
41,0.375,0.25390625,0.038085938
42,0.56152344,0.23730469,-0.06347656
43,0.8876953000000002,0.28027344,-0.08203125
44,1.4472656000000002,0.41894529999999996,-0.0068359375
45,1.9892578,0.3828125,0.17773438
46,2.0,0.32714844,0.061523438
47,1.3193358999999998,0.13378906,-0.54785156
48,0.5419921999999999,-0.009765625,-0.27734375
49,0.390625,0.024414062,-0.07421875
50,0.22753906,0.15234375,-0.15429688
51,0.16601562,0.22558594,-0.2626953
52,0.35351562,0.30371094,-0.25683594
53,0.47265625,0.26367188,-0.11425781
54,0.78515625,0.24511719,-0.0107421875
55,2.0,0.37890625,0.27734375
56,2.0,-0.0078125,0.62890625
57,1.4375,-0.043945312,0.3251953
58,1.4550781000000002,0.24316406,0.025390625
59,0.8154296999999999,0.359375,-0.17089844
60,0.22753906,0.10644531,-0.19140625
61,0.26660156,0.025390625,-0.029296875
62,0.40625,0.107421875,0.022460938
63,0.5253906,0.13964844,0.038085938
64,0.45605470000000004,0.111328125,0.07519531
65,0.61621094,0.14648438,-0.07421875
66,1.5576172,0.22460938,0.26953125
67,2.0,0.37890625,0.390625
68,1.6269531000000002,0.12011719,-0.47851562
69,1.5957031000000002,0.15625,-0.578125
70,0.6816406,-0.18554688,-0.18847656
71,0.16992188,0.026367188,-0.34570312
72,0.15429688,0.26953125,-0.484375
73,0.083984375,0.25,-0.43066406
74,0.28515625,0.20996094,-0.2548828
75,0.5878906,0.29003906,-0.14648438
76,2.0,0.47460938,0.2607422
77,2.0,-0.2548828,0.7636719
78,1.7636718999999996,-0.4140625,0.40039062
79,1.7353516,0.18945312,0.13769531
80,0.89453125,0.12207031,-0.083984375
81,0.2529297,-0.047851562,-0.31054688
82,0.22949219,0.029296875,-0.26367188
83,0.23828125,0.049804688,-0.1015625
84,0.3779297,-0.0068359375,-0.056640625
85,0.48730470000000004,0.016601562,-0.056640625
86,0.86328125,0.00390625,-0.022460938
87,1.5498047,0.0068359375,0.15722656
88,2.0,0.21777344,0.5136719
89,1.6894531000000004,0.3779297,-0.45703125
90,0.7158203000000001,0.13769531,-0.7236328000000001
91,0.8623046999999998,-0.03515625,0.016601562
92,0.56347656,0.018554688,-0.01171875
93,0.25683594,0.296875,-0.3203125
94,0.296875,0.32910156,-0.41308594
95,0.5078125,0.25585938,-0.18652344
96,0.76660156,0.13671875,-0.036132812
97,0.99316406,0.18164062,-0.025390625
98,1.3115233999999998,0.18554688,-0.018554688
99,2.0,0.109375,0.22460938
100,1.6035156000000002,0.060546875,0.21289062
101,1.7695311999999999,0.1875,0.076171875
102,1.2089843999999998,0.24316406,-0.17382812
103,0.5234375,-0.034179688,-0.23046875
104,0.45507812,0.12207031,-0.17578125
105,0.6152344,0.09082031,-0.0234375
106,0.50878906,0.02734375,0.034179688
107,0.52734375,0.029296875,0.036132812
108,0.6982421999999999,0.048828125,0.109375
109,0.8144531,-0.0234375,0.15039062
110,1.6376953,0.16992188,0.2685547
111,2.0,0.21191406,0.29003906
112,1.6142578,0.26171875,-0.3720703
