,accel_x,accel_y,accel_z
0,0.064453125,0.99121094,0.026367188
1,0.061523438,0.9873046999999998,0.038085938
2,0.06933594,0.9892578000000002,0.030273438
3,0.07324219,0.9980469000000001,0.04296875
4,0.09375,0.9873046999999998,0.059570312
5,0.115234375,0.9951171999999998,0.041015625
6,0.13476562,1.0009766,0.037109375
7,0.14941406,1.0126953,0.029296875
8,0.24609375,0.98046875,0.0029296875
9,0.36621094,0.9892578000000002,-0.07519531
10,0.4091797,1.1240233999999998,-0.17675781
11,0.25585938,0.9921875,-0.140625
12,0.36132812,0.953125,-0.09472656
13,0.43066406,0.8457030999999999,-0.08300781
14,0.42285156,0.828125,-0.08105469
15,0.5605469,0.8330078000000002,-0.12695312
16,0.5683594,0.8154296999999999,-0.12695312
17,0.58984375,0.8222655999999999,-0.1328125
18,0.5673828000000001,0.82421875,-0.13574219
19,0.5410156,0.9160155999999999,-0.099609375
20,0.46484375,0.9511719000000001,-0.09277344
21,0.41015625,1.0761718999999998,-0.12011719
22,0.25097656,1.2402343999999998,-0.16601562
23,-0.0234375,1.2617188,-0.24707031
24,-0.08984375,0.99609375,-0.21289062
25,-0.23339844,0.99609375,-0.17578125
26,-0.17382812,1.2021483999999998,-0.20117188
27,0.12597656,1.8427734,-0.23730469
28,0.38378906,1.9599609,-0.5136719
29,0.7763671999999999,1.6416016,-0.54589844
30,1.0224609,0.9482421999999998,-0.19335938
31,0.99609375,0.24511719,-0.20605469
32,0.875,-0.14746094,0.048828125
33,0.7246094,-0.25976562,0.16113281
34,0.6201171999999999,-0.08203125,0.022460938
35,0.6855469,0.08886719,-0.20800781
36,1.1962891000000002,0.8564453000000002,-0.66503906
37,1.9287109,2.0,-1.0605468999999998
38,0.9394530999999999,2.0,-0.8847655999999999
39,0.43359375,2.0,-0.7685546999999999
40,0.06738281,1.4296875,-0.20703125
41,-0.18847656,0.7060546999999999,0.038085938
42,-0.32421875,0.48242188,0.08691406
43,-0.71191406,0.34570312,0.19238281
44,-0.36914062,0.5107422,0.25683594
45,0.12695312,1.8662109,0.11425781
46,1.2109375,1.5927733999999998,-1.5625
