timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632943536041,-0.52246094,-0.16168213,0.99920654,0.671875,0.0625,0.46875,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536071,-0.51586914,-0.15362549,0.9894409,-0.125,-0.140625,0.140625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536116,-0.5180664,-0.15460205,0.9869995,-0.03125,0.03125,0.359375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536161,-0.5209961,-0.15093994,0.9879761,-0.0625,0.046875,0.515625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536191,-0.51831055,-0.15118408,0.9850464,0.625,0.25,0.40625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536236,-0.5239258,-0.16168213,1.0062866,-0.703125,-0.078125,0.515625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536281,-0.5336914,-0.15875244,1.0182495,1.375,-1.6875,0.375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536311,-0.4963379,-0.14605713,0.9784546,0.078125,1.328125,0.09375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536356,-0.53466797,-0.16363525,1.0023804,0.421875,-0.8125,0.203125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536401,-0.52001953,-0.16827393,0.9972534,-0.09375,-1.234375,0.5625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536432,-0.51049805,-0.14654541,0.98358154,0.21875,-0.109375,0.28125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536476,-0.5292969,-0.15411377,0.9994507,1.25,-1.328125,0.625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536506,-0.51000977,-0.16021729,0.9828491,0.15625,-0.0625,0.296875,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536551,-0.52001953,-0.16412354,0.99212646,0.5,0.203125,0.234375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536596,-0.5180664,-0.16998291,0.996521,0.703125,-0.015625,0.453125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536626,-0.5239258,-0.1651001,0.9928589,0.40625,-0.296875,0.390625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536671,-0.5163574,-0.1651001,0.9923706,0.328125,-0.125,0.34375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536716,-0.5246582,-0.16583252,0.99554443,-0.109375,-0.09375,0.34375,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536746,-0.5095215,-0.15826416,0.97991943,0.0,0.28125,0.125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536791,-0.52319336,-0.16119385,0.9940796,-0.96875,-0.265625,0.25,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536821,-0.532959,-0.16412354,1.0255737,1.828125,-0.703125,0.3125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536881,-0.49023438,-0.15631104,0.9735718,-1.0,1.46875,0.203125,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536911,-0.53271484,-0.17559814,1.0004272,-0.234375,-0.03125,-0.1875,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536941,-0.52001953,-0.17437744,1.001648,-0.59375,-0.359375,0.171875,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
1632943536986,-0.51708984,-0.1585083,0.9838257,-0.25,0.109375,0.15625,Respeck,Lying down on back,2,s2192970,,Respeck_s2192970_Lying down on back_29-09-2021_20-26-05
