"# PDIoT walking data"
"# Start time: 20180924T135054"
"# Group: C"
"# Subject: TestCsanti"
"# Activity type: Walking (level ground)"
"# Sensor position: Upper arm"
"# Side of body: Right"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: Blue side of sensor facing body, purple sensor
"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1537793454886","0","-1.0224609","-0.14257812","-0.19628906","11.3125","0.28125","-5.6875"
"1537793454888","1","-1.0302734","-0.1328125","-0.20019531","4.78125","4.0625","-10.03125"
"1537793454888","2","-1.0166016","-0.12011719","-0.19238281","2.21875","4.53125","-14.96875"
"1537793454888","3","-1.0292969","-0.13769531","-0.1640625","-1.34375","7.84375","-15.65625"
"1537793454888","4","-1.0146484","-0.15429688","-0.16308594","-11.59375","10.65625","-15.40625"
"1537793454889","5","-1.0","-0.15039062","-0.16308594","-18.25","7.34375","-16.875"
"1537793455085","6","-0.95996094","-0.1796875","-0.17773438","-24.59375","10.875","-17.09375"
"1537793455086","7","-0.9667969","-0.18359375","-0.19433594","-28.0","7.59375","-13.03125"
"1537793455087","8","-0.93847656","-0.20117188","-0.21972656","-27.6875","9.1875","-9.40625"
"1537793455088","9","-0.87402344","-0.24902344","-0.2529297","-26.59375","2.53125","-3.5625"
"1537793455088","10","-0.75","-0.22265625","-0.2919922","-30.09375","0.875","-2.875"
"1537793455483","11","-0.875","-0.21875","-0.35351562","-30.9375","-2.90625","-4.59375"
"1537793455483","12","-1.0175781","-0.19140625","-0.38964844","-31.90625","-8.21875","-3.0625"
"1537793455485","13","-1.0292969","-0.10253906","-0.390625","-22.8125","-16.03125","-1.84375"
"1537793455487","14","-0.9169922","-0.072265625","-0.3330078","-12.0","-11.3125","-6.3125"
"1537793455487","15","-0.85058594","-0.07324219","-0.29785156","-9.21875","-7.3125","-11.1875"
"1537793455487","16","-0.8779297","-0.055664062","-0.30664062","-13.46875","-3.9375","-7.71875"
"1537793455488","17","-0.9189453","0.0029296875","-0.33789062","-7.0","-10.46875","-2.78125"
"1537793455488","18","-0.9277344","-0.013671875","-0.33984375","5.75","-10.0","-0.5625"
"1537793455490","19","-0.90527344","-0.009765625","-0.33203125","13.0625","-8.28125","-4.0"
"1537793455682","20","-0.9091797","-0.01953125","-0.30664062","21.25","-2.0","-6.0625"
"1537793455682","21","-0.9042969","-0.053710938","-0.25097656","23.5","3.5","-7.53125"
"1537793455685","22","-0.93359375","-0.06933594","-0.20019531","19.25","2.96875","-7.28125"
"1537793455685","23","-0.9580078","-0.12011719","-0.20996094","8.5625","-1.375","-0.6875"
"1537793455685","24","-1.0439453","-0.14160156","-0.23925781","-11.84375","-6.3125","10.59375"
"1537793455686","25","-1.0634766","-0.043945312","-0.3173828","-25.1875","-16.40625","10.1875"
"1537793455880","26","-1.3310547","-0.0078125","-0.3017578","-5.53125","-21.65625","13.15625"
"1537793455880","27","-1.2353516","-0.23828125","-0.27246094","41.28125","-11.3125","24.15625"
"1537793455881","28","-1.1279297","-0.34277344","-0.20605469","60.25","9.78125","26.46875"
"1537793455882","29","-1.1220703","-0.26171875","-0.25683594","63.59375","21.3125","29.78125"
"1537793455882","30","-1.1171875","-0.18261719","-0.21386719","95.90625","26.8125","41.96875"
"1537793456080","31","-0.94433594","-0.29882812","-0.17285156","92.59375","41.90625","43.625"
"1537793456081","32","-0.8173828","-0.2265625","-0.123046875","66.53125","36.46875","35.875"
"1537793456081","33","-0.7519531","-0.11621094","-0.11816406","37.125","42.375","35.0625"
"1537793456081","34","-0.734375","-0.048828125","-0.15917969","38.65625","37.0625","33.1875"
"1537793456081","35","-0.78222656","-0.04296875","-0.13085938","46.875","36.40625","31.65625"
"1537793456676","36","-0.7753906","-0.09082031","-0.16113281","40.15625","33.28125","31.09375"
"1537793456678","37","-0.8203125","-0.09082031","-0.20410156","16.90625","21.21875","26.34375"
"1537793456679","38","-0.96875","-0.0078125","-0.2548828","7.15625","10.8125","20.0"
"1537793456679","39","-1.2265625","-0.10546875","-0.32226562","-9.75","12.0625","3.34375"
"1537793456679","40","-1.2851562","-0.08300781","-0.44335938","-31.65625","-12.0625","-26.3125"
"1537793456679","41","-1.2705078","-0.3486328","-0.35742188","-18.90625","-7.96875","-40.1875"
"1537793456679","42","-0.97265625","-0.35839844","-0.49023438","-66.9375","-25.3125","-35.46875"
"1537793456874","43","-0.86035156","-0.31640625","-0.41015625","-22.21875","-32.03125","-41.65625"
"1537793456875","44","-0.95214844","-0.4345703","-0.34277344","-49.375","-11.28125","-32.3125"
"1537793457074","45","-0.7890625","0.09277344","-0.24902344","-48.34375","-28.125","-14.90625"
"1537793457074","46","-0.87890625","0.078125","-0.24902344","-26.71875","-23.53125","-0.03125"
"1537793457076","47","-0.93652344","0.053710938","-0.2783203","-15.0","-16.15625","6.9375"
"1537793457077","48","-1.0908203","0.017578125","-0.3408203","3.65625","-17.0625","3.65625"
"1537793457077","49","-1.2363281","-0.07128906","-0.3544922","25.8125","-15.0625","1.09375"
"1537793457077","50","-1.5078125","-0.20117188","-0.29492188","32.46875","-14.625","12.6875"
"1537793457078","51","-1.2744141","-0.18945312","-0.25585938","39.375","-10.84375","23.40625"
"1537793457274","52","-1.1337891","-0.10058594","-0.23730469","75.5625","-1.625","19.28125"
"1537793457274","53","-1.2958984","-0.19726562","-0.15136719","118.28125","40.5625","35.1875"
"1537793457276","54","-1.1171875","-0.27929688","-0.123046875","139.0625","56.3125","52.28125"
"1537793457276","55","-0.8701172","-0.27246094","-0.13476562","105.65625","46.90625","42.34375"
"1537793457276","56","-0.6669922","-0.21289062","-0.06347656","79.125","52.8125","31.59375"
"1537793457276","57","-0.5986328","-0.140625","-0.043945312","39.1875","60.375","32.5625"
"1537793457277","58","-0.6484375","-0.09375","-0.078125","23.8125","55.625","26.03125"
"1537793457277","59","-0.69628906","-0.072265625","-0.11816406","12.53125","40.25","17.625"
"1537793457471","60","-0.78515625","-0.022460938","-0.15527344","3.96875","20.59375","7.1875"
"1537793457472","61","-0.9667969","-0.06640625","-0.23339844","-2.96875","5.28125","-3.125"
"1537793457472","62","-1.328125","-0.17773438","-0.3515625","-41.0625","-3.5","-13.75"
"1537793457473","63","-1.3183594","-0.11816406","-0.5361328","-32.875","-23.03125","-31.625"
"1537793457473","64","-1.3769531","-0.48046875","-0.4375","-35.15625","-12.3125","-21.1875"
"1537793457669","65","-0.8730469","-0.171875","-0.52246094","-34.78125","-36.09375","-19.84375"
"1537793457669","66","-0.9785156","-0.49316406","-0.33691406","-5.375","-16.09375","-23.6875"
"1537793457670","67","-0.96972656","-0.43652344","-0.30273438","-58.03125","-16.5625","-26.3125"
"1537793457670","68","-0.85253906","-0.19921875","-0.29003906","-75.125","-34.9375","-40.125"
"1537793457671","69","-0.7207031","-0.08886719","-0.20898438","-74.5","-38.71875","-52.5"
"1537793457867","70","-0.6796875","9.765625E-4","-0.14160156","-88.1875","-31.71875","-55.125"
"1537793457868","71","-0.69140625","0.05859375","-0.16796875","-90.5625","-27.6875","-46.59375"
"1537793457868","72","-0.78027344","0.1015625","-0.19628906","-76.46875","-25.25","-28.53125"
"1537793457869","73","-0.86816406","0.125","-0.24707031","-49.96875","-20.96875","-12.53125"
"1537793457870","74","-0.93359375","0.09765625","-0.28125","-26.65625","-22.8125","-1.65625"
"1537793458067","75","-1.0205078","0.021484375","-0.30664062","1.03125","-14.4375","2.0625"
"1537793458068","76","-1.2363281","-0.16699219","-0.29101562","8.84375","-8.9375","2.4375"
