timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633535941435,-0.0637207,-0.97003174,0.2506714,6.984375,-0.765625,-1.953125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941474,0.05493164,-0.8689575,0.30096436,15.171875,5.890625,-4.328125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941510,0.064941406,-0.7822876,0.31341553,11.375,5.140625,-3.96875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941573,-0.07495117,-0.8389282,0.37982178,9.671875,3.984375,-1.78125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941608,-0.125,-1.0396118,0.28851318,-4.015625,2.03125,-5.5,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941648,-0.04736328,-1.1677856,0.38885498,-7.140625,3.78125,-11.46875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941680,0.040527344,-1.2700806,0.5075073,-4.21875,0.734375,-2.4375,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941717,-0.26098633,-1.1655884,0.293396,-16.796875,-16.5625,-13.703125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941754,-0.2626953,-1.2571411,0.028259277,-15.578125,-4.84375,-13.421875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941794,0.10107422,-1.378479,-0.07574463,-9.265625,22.578125,3.3125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941851,0.07836914,-0.9949341,0.018737793,-2.65625,20.421875,12.0625,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941867,-0.06591797,-0.8213501,0.10272217,0.453125,-1.734375,2.921875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941908,-0.15844727,-1.1118774,0.21380615,-3.5,-7.78125,-2.625,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941959,-0.06567383,-0.98272705,0.2164917,4.390625,8.59375,4.8125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535941980,-0.1262207,-0.7268677,0.109313965,3.59375,11.828125,7.234375,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942035,-0.21826172,-0.7144165,0.14910889,5.625,1.296875,6.34375,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942073,-0.14892578,-0.89630127,0.22723389,1.546875,-2.1875,3.828125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942113,-0.09277344,-1.005188,0.23553467,2.671875,-3.234375,2.1875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942148,-0.10229492,-0.90045166,0.25897217,2.078125,2.03125,3.53125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942186,-0.16479492,-0.9067993,0.30340576,2.234375,4.84375,4.25,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942224,-0.17675781,-0.99957275,0.31488037,-4.984375,-3.0,2.46875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942261,-0.10595703,-1.0652466,0.33636475,-6.484375,-5.5625,3.703125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942298,-0.140625,-0.96881104,0.3764038,-0.4375,-3.546875,8.25,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942335,-0.15551758,-0.9561157,0.26116943,-1.28125,-13.28125,1.0625,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942374,-0.08618164,-1.1826782,0.04852295,-4.359375,-17.515625,-10.765625,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942410,0.42504883,-1.3826294,0.13861084,-3.546875,-16.0625,-11.78125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942452,0.31958008,-1.3899536,0.24725342,7.09375,-11.265625,-4.015625,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942505,-0.16455078,-1.2561646,0.2321167,1.9375,-19.0625,4.453125,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
1633535942541,-0.3425293,-0.8789673,0.062438965,9.984375,22.828125,-0.46875,Respeck,Walking at normal speed,1,s1824891,,Respeck_s1824891_Walking at normal speed_06-10-2021_16-59-35
