timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632916509093,0.77734375,-0.6589966,-1.0457153,-3.484375,-41.046875,4.296875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509116,0.7438965,-0.4102173,-1.1555786,8.953125,-53.15625,10.765625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509157,0.7270508,-0.58184814,-1.1919556,1.234375,-58.453125,15.0625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509202,0.90234375,-0.43536377,-0.91412354,8.90625,-74.5,7.3125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509232,0.4963379,-0.31671143,-0.4890747,6.5625,-71.203125,7.421875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509278,0.40454102,-0.14117432,-0.30352783,21.890625,-69.828125,2.15625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509327,0.90966797,0.18011475,-0.35406494,21.65625,-39.390625,-22.46875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509353,1.2038574,0.08270264,0.1720581,48.78125,-22.5625,-43.484375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509397,0.59643555,-0.12384033,-0.37457275,53.625,-18.703125,-28.5,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509442,1.3085938,-0.10089111,-0.12896729,40.25,-14.6875,-31.0625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509474,0.6591797,-0.089904785,-0.06964111,34.453125,-33.296875,-25.5,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509517,0.638916,-0.21734619,0.1329956,36.0625,-16.984375,-28.59375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509547,1.2749023,-0.23199463,-0.12506104,18.453125,-22.484375,-32.71875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509595,1.001709,-0.33355713,-0.22662354,6.421875,-46.1875,-39.484375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509639,1.2995605,-0.38067627,-0.5576782,-1.609375,-76.265625,-25.984375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509667,0.09008789,-1.6570435,1.999939,-140.6875,-94.09375,31.609375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509718,1.1052246,0.66864014,0.6173706,3.96875,-46.953125,49.046875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509757,0.55444336,-0.10748291,0.35491943,7.25,-33.078125,14.3125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509787,1.3215332,-0.1296997,0.59588623,8.21875,-22.21875,16.203125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509832,1.1616211,-0.09063721,0.38616943,9.90625,-10.53125,4.046875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509879,0.7836914,-0.013000488,0.44647217,8.90625,2.296875,-0.125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509911,0.77197266,-0.034973145,0.4598999,12.65625,9.984375,-2.28125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509953,0.9477539,-0.046447754,0.40570068,14.8125,24.46875,-7.78125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916509984,1.0078125,-0.1296997,0.34075928,15.5625,36.65625,-8.078125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510029,0.9001465,-0.25665283,0.3883667,15.90625,48.734375,-5.8125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510075,0.93481445,-0.29522705,0.25213623,21.546875,60.953125,-8.765625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510103,1.0043945,-0.5117798,0.2982788,3.9375,59.96875,-14.125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510149,0.85180664,-0.522522,-0.16241455,-13.765625,62.140625,-3.3125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510193,1.2717285,-0.6460571,-0.30426025,-40.171875,38.375,5.5625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510224,0.97680664,-0.83013916,-0.5081177,-54.359375,34.046875,25.25,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510269,1.6118164,-0.44073486,-0.24273682,-43.484375,10.453125,39.4375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510314,0.87939453,-0.44952393,-0.07745361,-35.09375,3.21875,41.4375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510344,1.0124512,-0.037902832,-0.22955322,-20.921875,7.5625,34.703125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510389,1.088623,-0.04840088,0.04046631,-11.296875,-1.4375,40.484375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510419,0.78149414,0.070007324,-0.1975708,-12.5625,8.5625,31.875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510463,0.73999023,0.1708374,-0.19952393,-10.390625,6.78125,26.234375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510509,0.8527832,0.15228271,-0.17437744,-3.03125,9.421875,1.21875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510539,0.9248047,-0.078186035,-0.18389893,-13.0,15.015625,-10.140625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510584,1.0029297,-0.206604,0.2333374,-25.65625,22.671875,-13.578125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510629,0.5185547,-0.33428955,-0.1975708,-54.0625,48.78125,-24.0,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510658,0.8562012,-0.1296997,-0.45465088,-39.75,31.3125,-32.375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510704,0.69506836,-0.34625244,-0.29107666,-59.765625,45.03125,-43.90625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510748,0.7546387,-0.1765747,-0.25982666,-49.71875,35.21875,-51.4375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510778,1.1242676,-0.83477783,-0.9402466,-61.53125,-13.140625,-51.328125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510824,0.78125,-0.7942505,-0.08477783,-56.984375,13.46875,-53.78125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510853,-0.24633789,-0.76519775,-0.6939087,-8.84375,45.421875,-79.75,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510898,0.28637695,-0.7852173,-1.2175903,12.921875,43.6875,-62.953125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510944,0.6928711,-0.93585205,-0.6856079,40.265625,41.796875,-23.109375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916510974,0.69628906,-0.90093994,-1.0437622,24.359375,42.8125,-6.828125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916511020,0.24121094,-0.7029419,-0.67633057,24.140625,36.65625,0.515625,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916511064,0.38378906,-0.6067505,-0.9639282,16.375,18.28125,6.3125,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916511093,0.2836914,-0.54229736,-0.7913208,12.890625,27.515625,2.71875,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916511138,0.32202148,-0.47906494,-0.8206177,8.671875,1.8125,-9.109375,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
1632916511215,0.0,-0.57403564,-0.6814575,10.09375,1.484375,-16.75,Respeck,Falling on the right,46,s2212045,,Respeck_s2212045_Falling on the right_29-09-2021_12-55-39
