timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633269465338,0.6569824,-0.32965088,0.6845093,0.53125,-0.59375,0.171875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465384,0.65771484,-0.3345337,0.68743896,0.328125,-0.6875,-0.015625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465413,0.6569824,-0.32989502,0.6911011,0.71875,-0.71875,0.0625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465458,0.6665039,-0.33233643,0.680603,-0.40625,-1.140625,-0.140625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465503,0.65771484,-0.3250122,0.68499756,0.234375,-0.90625,0.296875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465532,0.6557617,-0.33135986,0.6798706,-0.15625,-1.53125,0.375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465578,0.64746094,-0.33966064,0.70111084,-0.46875,-1.34375,0.265625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465623,0.6621094,-0.32330322,0.6798706,0.546875,-0.265625,0.515625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465652,0.65283203,-0.3274536,0.69403076,0.734375,-0.828125,0.15625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465698,0.65966797,-0.33087158,0.69036865,0.171875,-0.28125,0.28125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465742,0.6542969,-0.32696533,0.69451904,-0.171875,-0.59375,0.265625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465773,0.6591797,-0.33795166,0.6781616,-0.546875,-1.1875,0.28125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465819,0.65112305,-0.32720947,0.68792725,-0.6875,-1.875,0.125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465849,0.64819336,-0.32867432,0.6847534,-0.40625,-1.875,0.109375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465893,0.66625977,-0.33013916,0.6871948,0.546875,-2.078125,0.21875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465938,0.6557617,-0.32867432,0.6925659,-0.203125,-2.0,0.359375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269465968,0.65283203,-0.3320923,0.68865967,-0.375,-2.25,0.171875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466014,0.6516113,-0.33258057,0.6935425,0.015625,-1.71875,0.375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466058,0.6567383,-0.3262329,0.6911011,-0.125,-2.015625,0.296875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466089,0.6491699,-0.3291626,0.6901245,-0.78125,-3.140625,0.0625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466133,0.65600586,-0.3242798,0.6820679,-1.03125,-2.953125,-0.046875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466181,0.64086914,-0.32818604,0.70599365,0.21875,-3.234375,-0.21875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466210,0.63793945,-0.32086182,0.69451904,-0.578125,-3.109375,0.4375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466253,0.6435547,-0.31280518,0.6954956,0.125,-1.390625,0.609375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466285,0.6430664,-0.32965088,0.70526123,0.640625,-1.46875,0.6875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466329,0.6604004,-0.3225708,0.7255249,0.96875,-1.421875,0.21875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466374,0.6425781,-0.33355713,0.69036865,-0.8125,-2.234375,0.25,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466404,0.63916016,-0.32769775,0.70965576,-0.09375,-0.625,0.3125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466450,0.6418457,-0.32720947,0.7045288,-0.671875,-1.125,0.0625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466495,0.6467285,-0.31500244,0.68573,-0.15625,-1.046875,0.09375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466524,0.6555176,-0.32818604,0.7025757,-0.015625,-1.171875,-0.328125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466570,0.6335449,-0.3279419,0.7055054,-0.671875,-1.375,-0.21875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466600,0.6323242,-0.3303833,0.7094116,-1.140625,-1.8125,-0.03125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466659,0.64086914,-0.32598877,0.7098999,-1.0,-1.953125,0.109375,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466696,0.625,-0.3267212,0.7247925,-0.296875,-0.921875,0.28125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466719,0.6381836,-0.32574463,0.71209717,0.390625,-0.625,0.703125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466763,0.6425781,-0.32720947,0.715271,0.71875,-0.15625,0.390625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466810,0.63183594,-0.31939697,0.6976929,0.109375,-0.8125,0.421875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466839,0.6435547,-0.31451416,0.7003784,0.40625,-0.453125,0.140625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466884,0.6472168,-0.32354736,0.7091675,1.171875,0.015625,0.078125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466929,0.6459961,-0.33502197,0.6893921,-0.15625,-0.65625,0.1875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269466960,0.64868164,-0.331604,0.699646,0.203125,-1.515625,0.296875,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269467004,0.6369629,-0.33795166,0.68865967,-0.421875,-2.1875,0.15625,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269467034,0.6550293,-0.3303833,0.72528076,1.0625,-1.859375,0.03125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
1633269467080,0.6164551,-0.3171997,0.69696045,-0.234375,-0.859375,0.125,Respeck,Lying down right,6,s2212045,,Respeck_s2212045_Lying down right_03-10-2021_14-58-15
