timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633643664653,-0.1862793,-0.99224854,0.21063232,4.84375,2.546875,1.234375,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664699,-0.16503906,-1.0105591,0.19866943,4.546875,0.78125,0.75,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664733,-0.15478516,-0.9656372,0.15423584,2.875,1.234375,0.078125,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664767,-0.14038086,-1.0117798,0.13885498,3.828125,-0.21875,0.21875,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664814,-0.15551758,-1.0147095,0.17059326,4.234375,-1.125,-0.640625,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664844,-0.14892578,-1.0149536,0.12298584,6.40625,-2.328125,-0.484375,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664890,-0.114990234,-0.9885864,0.10321045,8.0625,-3.796875,-0.578125,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664927,-0.10205078,-0.975647,0.09466553,6.953125,-3.796875,0.84375,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643664981,-0.1875,-0.9763794,0.13153076,0.9375,4.484375,1.375,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643665004,-0.15063477,-0.98394775,0.1281128,-0.46875,13.96875,7.015625,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643665047,-0.14770508,-0.94073486,0.001159668,1.875,16.8125,9.8125,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643665081,-0.07519531,-0.8115845,0.003112793,4.90625,18.546875,10.359375,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643665128,-0.050048828,-0.6992798,-0.05718994,19.390625,14.90625,11.171875,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
1633643665160,0.017578125,-0.5610962,-0.05206299,36.0,13.90625,10.1875,Respeck,Falling on the back,47,s1893474,,Respeck_s1893474_Falling on the back_07-10-2021_22-54-27
