timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633084250741,0.5878906,0.38671875,-0.7216797,0.03125,-0.03125,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250770,0.5878906,0.38378906,-0.7109375,-0.09375,0.25,0.5,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250831,0.58496094,0.38867188,-0.7158203,0.03125,0.25,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250861,0.5878906,0.3857422,-0.72265625,0.03125,0.25,0.1875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250892,0.5859375,0.3935547,-0.7138672,-0.03125,-0.03125,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250950,0.5957031,0.38085938,-0.7089844,0.03125,0.125,0.3125,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084250981,0.5888672,0.38476562,-0.7060547,0.09375,0.125,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251011,0.5908203,0.3876953,-0.71972656,-0.03125,-0.09375,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251072,0.59375,0.37695312,-0.71972656,-0.03125,0.0,0.1875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251100,0.58203125,0.3828125,-0.71777344,0.03125,0.0625,0.1875,37.625,13.0625,-42.1875,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251135,0.57714844,0.38867188,-0.734375,-0.09375,-0.03125,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251190,0.58984375,0.3828125,-0.7080078,-0.09375,0.0625,0.1875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251221,0.5878906,0.3876953,-0.70996094,0.09375,-0.03125,0.25,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251252,0.59765625,0.39160156,-0.7109375,-0.09375,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251311,0.5986328,0.3828125,-0.71972656,-0.03125,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
1633084251340,0.58984375,0.38085938,-0.7265625,-0.28125,0.3125,0.1875,0.0,0.0,0.0,Thingy,Sitting bent backward,5,s1894401,,Thingy_s1894401_Sitting bent backward_01-10-2021_11-31-20
